Netid, Fid, DS_FF_xi_05_epsilon_e-4_c_5
7, 1, 41968
7, 3, 18284
7, 2, 1104384
7, 0, 773161
21, 2, 20148
21, 5, 185689
21, 4, 280126
21, 3, 19196
21, 0, 12654
21, 1, 14908
11, 5, 948330
11, 8, 16892
11, 6, 901292
11, 7, 1074657
11, 0, 850777
11, 3, 796235
11, 2, 16551
11, 1, 1039272
11, 4, 857290
20, 2, 1280073
20, 1, 920619
20, 11, 60864
20, 7, 11632
20, 12, 223029
20, 3, 1896250
20, 5, 3202994
20, 9, 1925376
20, 0, 204494
20, 8, 324129
20, 4, 1259455
20, 6, 48210
20, 10, 726855
23, 7, 41869
23, 9, 24776
23, 8, 971473
23, 11, 21841
23, 2, 36538
23, 10, 202831
23, 4, 1642433
23, 12, 1645860
23, 0, 16171
23, 5, 35487
23, 1, 1369462
23, 6, 202430
23, 3, 14608
33, 0, 1271027
33, 11, 542769
33, 1, 2440061
33, 3, 206477
33, 6, 14648
33, 9, 9872478
33, 8, 36889
33, 10, 2437097
33, 12, 14487
33, 5, 13843844
33, 2, 937100
33, 4, 5414756
33, 7, 1046014
1, 13, 4854285
1, 4, 4481135
1, 10, 544252
1, 14, 2380068
1, 2, 3507
1, 15, 2044
1, 8, 859223
1, 6, 18956
1, 7, 845287
1, 0, 16451
1, 16, 1612709
1, 3, 1276327
1, 9, 19312862
1, 5, 549522
1, 1, 22142
1, 11, 1258023
1, 12, 19647
5, 2, 2329133
5, 9, 1055982
5, 8, 3345062
5, 6, 397236
5, 4, 418536
5, 5, 37389546
5, 3, 39464
5, 15, 396264
5, 1, 1015958
5, 10, 291568
5, 11, 85991
5, 14, 11772
5, 7, 5990838
5, 12, 1005388
5, 13, 6812972
5, 0, 800884
5, 16, 73098
6, 23, 37445922
6, 3, 1866454
6, 0, 32839463
6, 13, 1702226
6, 25, 13843584
6, 26, 9405421
6, 6, 84539
6, 22, 16148913
6, 12, 17710845
6, 19, 5388378
6, 10, 34145544
6, 16, 67837928
6, 11, 1781475
6, 2, 304061
6, 9, 17804
6, 21, 8937902
6, 14, 17291578
6, 17, 1860664
6, 24, 1665678
6, 8, 196008
6, 7, 7940921
6, 20, 3592466
6, 18, 15379506
6, 15, 2343091
6, 1, 7532644
6, 5, 6134499
6, 4, 4639282
14, 22, 89989
14, 20, 11422708
14, 1, 41268
14, 3, 3047603
14, 5, 12194848
14, 11, 8766320
14, 9, 10106848
14, 18, 2194851
14, 19, 6566709
14, 21, 4519
14, 2, 6132054
14, 24, 1433862
14, 26, 8253518
14, 23, 910169
14, 7, 961175
14, 17, 897947
14, 10, 16125499
14, 16, 6570767
14, 6, 905350
14, 25, 893588
14, 4, 2428490
14, 15, 874863
14, 8, 923654
14, 12, 991342
14, 14, 1135733
14, 0, 1131695
14, 13, 10128738
16, 26, 12247586
16, 23, 2513099
16, 12, 5609763
16, 15, 5832612
16, 13, 13130034
16, 3, 6776975
16, 24, 191710
16, 21, 5778160
16, 14, 15305930
16, 16, 12191262
16, 6, 5793558
16, 5, 954973
16, 10, 59763
16, 17, 25598
16, 20, 5480069
16, 25, 2491268
16, 19, 8101022
16, 1, 7833710
16, 9, 3810043
16, 2, 11925664
16, 18, 3810855
16, 11, 1863028
16, 4, 14457
16, 22, 12544
16, 7, 5743544
16, 8, 9462047
16, 0, 5572543
2, 0, 10461262
2, 15, 28214810
2, 18, 10578493
2, 19, 1214129
2, 2, 33158451
2, 16, 1614391
2, 24, 2777044
2, 28, 166843
2, 11, 3356633
2, 27, 205816
2, 31, 1928220
2, 32, 17016632
2, 9, 27735389
2, 5, 869122
2, 25, 2833379
2, 30, 6043368
2, 23, 1776325
2, 17, 1063066
2, 6, 13349235
2, 13, 1987383
2, 22, 15074425
2, 8, 1333164
2, 12, 10410237
2, 26, 4321174
2, 10, 10824405
2, 21, 12846001
2, 3, 4301226
2, 29, 3044175
2, 20, 37319855
2, 14, 2871341
2, 7, 310563
2, 1, 143079
2, 4, 9897684
9, 42, 101576237
9, 0, 75170256
9, 30, 31311263
9, 17, 930767
9, 13, 143365995
9, 43, 739875358
9, 37, 8093868
9, 28, 42558411
9, 1, 98295
9, 18, 53382667
9, 38, 74073494
9, 2, 17323
9, 36, 30477468
9, 19, 18074
9, 26, 2976188
9, 21, 7027264
9, 8, 7588158
9, 34, 7742599
9, 41, 76067190
9, 10, 3138854
9, 11, 2243553
9, 14, 6217344
9, 25, 18577812
9, 45, 74866776
9, 32, 39093385
9, 39, 28223444
9, 33, 216687810
9, 29, 14049581
9, 22, 43321885
9, 20, 180279
9, 4, 105156369
9, 40, 16818009
9, 44, 1036757
9, 31, 1100217
9, 7, 885633
9, 9, 173739797
9, 3, 7040630
9, 16, 1033470
9, 24, 31569107
9, 6, 154941
9, 12, 234224639
9, 23, 11835523
9, 35, 48792738
9, 27, 25268104
9, 46, 74126605
9, 5, 14972243
9, 15, 33658110
15, 17, 26009
15, 61, 8849626
15, 41, 17205697
15, 73, 43718741
15, 59, 8868823
15, 29, 5147915
15, 18, 50814965
15, 33, 8799493
15, 37, 41217523
15, 8, 19296
15, 62, 23515124
15, 11, 7455089
15, 19, 8434787
15, 63, 31651099
15, 70, 11801971
15, 56, 98872971
15, 15, 8774306
15, 36, 8778573
15, 27, 10036576
15, 12, 3890875
15, 22, 43731744
15, 64, 21799232
15, 31, 7471739
15, 4, 8376759
15, 39, 22844094
15, 52, 8443413
15, 38, 37689309
15, 55, 2483974
15, 3, 2455010
15, 71, 210405
15, 48, 16822337
15, 69, 46412838
15, 32, 1210593
15, 30, 22637867
15, 0, 18497963
15, 16, 12577957
15, 51, 22326372
15, 66, 1461775
15, 40, 15740365
15, 34, 28283497
15, 24, 7759720
15, 50, 52920999
15, 25, 85474935
15, 47, 33167739
15, 54, 78523371
15, 42, 14891501
15, 13, 20575724
15, 44, 52437771
15, 43, 37643453
15, 53, 51357
15, 1, 61074157
15, 10, 127002510
15, 46, 15107888
15, 45, 11065968
15, 28, 21181752
15, 68, 19687678
15, 7, 14008784
15, 6, 17530006
15, 72, 19608227
15, 9, 7839330
15, 35, 58764832
15, 65, 105001539
15, 21, 7469316
15, 58, 11223655
15, 14, 24406497
15, 49, 13240592
15, 23, 3808711
15, 26, 7767515
15, 5, 41237862
15, 2, 2627323
15, 20, 49125933
15, 67, 15835143
15, 60, 64231066
15, 57, 1454882
26, 76, 15118347
26, 88, 52597542
26, 96, 45672679
26, 60, 3075847
26, 99, 3530228
26, 37, 4828767
26, 45, 3523104
26, 63, 17205937
26, 89, 19352567
26, 70, 75003603
26, 28, 73218632
26, 85, 19286
26, 10, 13863261
26, 42, 14650910
26, 25, 9963968
26, 50, 33250585
26, 4, 896393
26, 55, 12603836
26, 53, 15132244
26, 6, 30535345
26, 95, 10542226
26, 21, 12037752
26, 75, 20351883
26, 65, 10816701
26, 57, 80718283
26, 8, 41559195
26, 82, 67424952
26, 68, 13545132
26, 39, 2785111
26, 83, 3607834
26, 7, 90523645
26, 22, 21916593
26, 86, 11564404
26, 47, 2715248
26, 30, 19828
26, 23, 15429
26, 24, 15526754
26, 58, 23200383
26, 11, 23159927
26, 44, 13893907
26, 52, 63303724
26, 38, 31768932
26, 46, 4858012
26, 36, 14284502
26, 77, 22361366
26, 41, 1682609
26, 14, 29778585
26, 0, 71738923
26, 100, 69498115
26, 79, 54707242
26, 90, 3589631
26, 87, 4790805
26, 5, 1214871
26, 34, 19690774
26, 94, 13176851
26, 101, 21152468
26, 17, 22400912
26, 80, 3185853
26, 73, 120296
26, 35, 7874295
26, 71, 3098167
26, 40, 1045012
26, 33, 21251843
26, 62, 11323984
26, 72, 17152808
26, 43, 15098301
26, 66, 11551039
26, 56, 1798106
26, 92, 8045487
26, 31, 9590047
26, 61, 25412597
26, 81, 2438198
26, 29, 3544815
26, 98, 21080
26, 27, 200055921
26, 51, 39063
26, 49, 577314
26, 15, 58608728
26, 84, 41494913
26, 16, 4007025
26, 32, 12980824
26, 26, 23254004
26, 59, 1375653
26, 54, 25697611
26, 20, 12135938
26, 9, 34928284
26, 3, 1025695
26, 1, 1727974
26, 12, 17261962
26, 18, 25362453
26, 2, 83764723
26, 97, 17208592
26, 93, 15910555
26, 48, 6603940
26, 91, 14251590
26, 19, 54664041
26, 102, 20411365
26, 13, 36549678
26, 78, 13895852
26, 69, 1726863
26, 64, 37796580
26, 67, 34036240
26, 74, 5058979
34, 38, 4802337
34, 44, 15097118
34, 83, 17122
34, 24, 20731967
34, 23, 17663
34, 18, 2006367
34, 10, 17674
34, 9, 42355570
34, 19, 19371523
34, 100, 78008084
34, 0, 23005237
34, 43, 121098463
34, 1, 46236217
34, 60, 1582772
34, 31, 5712045
34, 41, 11841917
34, 68, 20946480
34, 22, 5788028
34, 56, 2780381
34, 66, 77920889
34, 2, 2889977
34, 95, 25402668
34, 97, 2131813
34, 57, 18080469
34, 89, 22228548
34, 45, 1104604
34, 79, 8080523
34, 73, 2759742
34, 48, 35814850
34, 27, 4074821
34, 82, 53105535
34, 51, 21700105
34, 15, 13849435
34, 33, 179626752
34, 94, 13853892
34, 46, 3882981
34, 26, 4740262
34, 36, 62884105
34, 78, 19250888
34, 34, 19270584
34, 17, 82565672
34, 67, 16822276
34, 59, 15427357
34, 30, 20870699
34, 80, 41296422
34, 70, 121398026
34, 25, 178647322
34, 7, 3944916
34, 92, 13887657
34, 39, 35182422
34, 54, 3109239
34, 76, 316665
34, 77, 43973
34, 63, 24053483
34, 20, 2461532
34, 87, 6307984
34, 32, 55746083
34, 21, 3193917
34, 96, 148683089
34, 65, 18214
34, 14, 27304579
34, 85, 3089912
34, 86, 17790033
34, 4, 58201784
34, 5, 2923009
34, 84, 726034
34, 64, 20024880
34, 90, 48709181
34, 35, 12494460
34, 37, 17529215
34, 12, 18078997
34, 88, 72609506
34, 69, 21353606
34, 61, 7672887
34, 101, 15187097
34, 53, 109748432
34, 102, 16606742
34, 74, 20641759
34, 81, 46517234
34, 91, 20586476
34, 75, 21071546
34, 50, 14437499
34, 3, 54073162
34, 29, 15983232
34, 11, 15150949
34, 99, 55332505
34, 13, 4786408
34, 98, 580560
34, 52, 18946
34, 40, 175704245
34, 58, 2945351
34, 47, 147116166
34, 55, 19423059
34, 42, 74291897
34, 6, 16417337
34, 71, 112788950
34, 62, 37707363
34, 8, 16036422
34, 72, 7940839
34, 28, 21391528
34, 16, 2852185
34, 49, 13124825
34, 93, 25991013
30, 10, 537268056
30, 43, 3660142
30, 87, 24845723
30, 21, 23358408
30, 89, 1819135
30, 51, 679952802
30, 9, 3780158
30, 68, 90488418
30, 47, 7602395
30, 31, 65215033
30, 52, 40347709
30, 24, 39111199
30, 29, 30080290
30, 73, 94032674
30, 18, 7757656
30, 80, 71176727
30, 101, 34014478
30, 112, 6804276
30, 102, 20547091
30, 107, 16460417
30, 76, 205766
30, 41, 5649838
30, 17, 46830102
30, 72, 1636814
30, 84, 12607493
30, 38, 20188
30, 58, 19665166
30, 49, 7744292
30, 86, 20971588
30, 28, 42193665
30, 3, 9715453
30, 95, 18864281
30, 106, 3811275
30, 77, 72827377
30, 97, 61187972
30, 13, 19176
30, 1, 16832897
30, 27, 85987476
30, 103, 54849760
30, 81, 51023836
30, 90, 34535
30, 12, 99068449
30, 109, 97252228
30, 22, 5772289
30, 39, 23019091
30, 20, 1013794
30, 92, 76686223
30, 96, 120575532
30, 44, 21601
30, 55, 35667
30, 37, 25244411
30, 23, 21216046
30, 2, 3747847
30, 48, 68477148
30, 7, 7760582
30, 25, 27972343
30, 33, 2535811
30, 26, 6792825
30, 40, 1617758
30, 30, 140606092
30, 63, 32167891
30, 14, 4539484
30, 16, 42104268
30, 111, 52212749
30, 5, 9693822
30, 57, 27109433
30, 71, 13866056
30, 42, 6794488
30, 4, 34730854
30, 65, 2617103
30, 108, 94932973
30, 6, 22176902
30, 11, 15775772
30, 98, 36619
30, 62, 268985
30, 74, 81743878
30, 35, 1517509
30, 93, 123985285
30, 8, 16308443
30, 32, 16552571
30, 94, 119497638
30, 54, 5072464
30, 53, 16389985
30, 19, 6798776
30, 88, 2612705
30, 61, 21435841
30, 85, 180272894
30, 60, 4010791
30, 56, 86493507
30, 79, 18588553
30, 34, 210856
30, 75, 1359763
30, 110, 58171608
30, 91, 12176503
30, 70, 27038130
30, 113, 6405056
30, 0, 57197680
30, 78, 4779405
30, 104, 25258416
30, 67, 33233
30, 100, 158757586
30, 45, 6804095
30, 46, 203795813
30, 15, 4449585
30, 99, 17960213
30, 82, 35996279
30, 83, 535023501
30, 36, 14682409
30, 59, 590870
30, 50, 9678093
30, 66, 1472064
30, 69, 43374473
30, 64, 21821393
30, 105, 20784787
31, 49, 10751938
31, 85, 6867846
31, 59, 30871668
31, 93, 19637632
31, 24, 2459898
31, 101, 7169472
31, 77, 17233959
31, 31, 41349261
31, 71, 9344456
31, 20, 119437936
31, 32, 30549553
31, 56, 2876440
31, 79, 14801332
31, 63, 6380139
31, 4, 59920912
31, 52, 15095254
31, 87, 24590113
31, 47, 50903460
31, 88, 2941564
31, 70, 16195580
31, 0, 10692487
31, 66, 82280296
31, 6, 22082775
31, 18, 4242254
31, 105, 2692305
31, 64, 5553518
31, 9, 14286596
31, 29, 2558493
31, 33, 24469106
31, 83, 18825
31, 1, 51545876
31, 96, 11745034
31, 54, 13338284
31, 62, 84125861
31, 90, 1038941
31, 11, 1580407
31, 28, 24416317
31, 89, 2619838
31, 58, 16418058
31, 72, 6681917
31, 36, 100085147
31, 94, 98802841
31, 19, 13556937
31, 50, 9296726
31, 17, 7513397
31, 7, 233288
31, 5, 18657062
31, 55, 7632863
31, 104, 88235487
31, 42, 9598653
31, 21, 20871982
31, 110, 1977223
31, 112, 2759761
31, 67, 16734883
31, 13, 5878298
31, 15, 86299903
31, 78, 28567029
31, 109, 46981417
31, 46, 27044540
31, 25, 997963
31, 100, 34258587
31, 95, 13348393
31, 102, 7289287
31, 41, 22063078
31, 76, 1919735
31, 48, 11072372
31, 81, 6307533
31, 80, 2627354
31, 53, 53785902
31, 91, 10527137
31, 86, 61304179
31, 22, 8471176
31, 106, 11516575
31, 98, 16378804
31, 16, 41686673
31, 68, 7379266
31, 69, 63317651
31, 27, 6695402
31, 23, 8581243
31, 43, 1513732
31, 26, 15885366
31, 97, 5250299
31, 99, 43558528
31, 14, 4765719
31, 107, 11347386
31, 73, 18559288
31, 30, 12916644
31, 34, 18085569
31, 40, 43522070
31, 57, 18783188
31, 61, 20148562
31, 113, 8569170
31, 38, 3514850
31, 92, 9578956
31, 10, 847261
31, 35, 82740049
31, 39, 20789366
31, 2, 11055379
31, 75, 6368858
31, 82, 90924176
31, 60, 12187954
31, 44, 9866015
31, 74, 1345367
31, 84, 6103360
31, 103, 11799607
31, 37, 1589224
31, 65, 8572045
31, 51, 8316647
31, 108, 15122305
31, 45, 102055677
31, 8, 16398591
31, 111, 20143194
31, 3, 25177
31, 12, 25651595
29, 4, 4509808
29, 44, 41005084
29, 113, 19627935
29, 84, 21090010
29, 34, 15465980
29, 101, 1487453
29, 86, 1476923
29, 27, 187635358
29, 111, 38976094
29, 103, 40901721
29, 114, 26934433
29, 50, 797598
29, 70, 97387754
29, 83, 6884337
29, 0, 16802699
29, 15, 17751643
29, 123, 19801971
29, 45, 46290990
29, 3, 17748938
29, 6, 11374387
29, 124, 27212
29, 12, 89588
29, 10, 144685283
29, 38, 33037252
29, 68, 3648170
29, 109, 27918842
29, 41, 106056991
29, 19, 8189287
29, 62, 20408901
29, 39, 143581790
29, 107, 47854875
29, 53, 42493128
29, 37, 128260151
29, 89, 29940930
29, 1, 37824732
29, 93, 160144279
29, 99, 60803389
29, 2, 28145348
29, 26, 115899311
29, 82, 1516959
29, 106, 19591456
29, 47, 1396061
29, 23, 4100700
29, 104, 180886998
29, 61, 100856004
29, 32, 19903924
29, 8, 88279150
29, 125, 257314944
29, 66, 115030880
29, 87, 160283090
29, 108, 61053388
29, 43, 245908637
29, 20, 37822709
29, 33, 25865817
29, 129, 203170128
29, 102, 20311579
29, 110, 17028864
29, 55, 91422893
29, 75, 104376284
29, 94, 19616323
29, 69, 18598792
29, 18, 19254724
29, 116, 30785226
29, 57, 17999337
29, 117, 46331525
29, 58, 34542350
29, 77, 4671441
29, 46, 170834872
29, 7, 8171704
29, 29, 92378376
29, 11, 52203502
29, 30, 174897651
29, 21, 17531168
29, 90, 64772362
29, 25, 231735
29, 54, 42728009
29, 48, 203101798
29, 127, 26954973
29, 22, 21410381
29, 115, 17137970
29, 112, 13244860
29, 97, 109601957
29, 65, 58302924
29, 9, 3648671
29, 73, 120599146
29, 128, 14474708
29, 88, 156033370
29, 71, 1438141
29, 49, 78672862
29, 78, 34748326
29, 105, 34772893
29, 81, 307348230
29, 35, 27897732
29, 72, 207844945
29, 14, 42984601
29, 119, 22926239
29, 96, 30708781
29, 76, 20318742
29, 24, 43421682
29, 118, 42506504
29, 126, 32096869
29, 16, 143521456
29, 85, 14914656
29, 67, 10883937
29, 91, 32032587
29, 40, 20222191
29, 121, 36498603
29, 80, 32133116
29, 5, 19297063
29, 92, 37856583
29, 51, 10243414
29, 74, 33674780
29, 100, 1663122
29, 95, 37832066
29, 79, 275311655
29, 56, 92330135
29, 28, 11822308
29, 13, 106094451
29, 52, 42980423
29, 36, 105865471
29, 59, 20995983
29, 31, 31336290
29, 60, 7926392
29, 64, 7123125
29, 98, 50096165
29, 120, 64707299
29, 63, 16925000
29, 17, 37373015
29, 42, 110595672
29, 122, 5445686
19, 83, 24031304
19, 94, 41095163
19, 73, 22772949
19, 48, 10684432
19, 132, 26738707
19, 102, 209844
19, 4, 4284635
19, 113, 356459
19, 125, 11190261
19, 39, 26180770
19, 31, 15462754
19, 79, 3967009
19, 1, 301910700
19, 127, 78246391
19, 26, 3005243
19, 56, 6430593
19, 12, 59661505
19, 104, 15925783
19, 85, 28257778
19, 32, 43443142
19, 34, 3836655
19, 108, 262807245
19, 33, 4404791
19, 87, 44498574
19, 14, 38841340
19, 84, 21748257
19, 72, 17769825
19, 2, 123021975
19, 131, 3425381
19, 65, 12427375
19, 9, 2166928
19, 27, 70797745
19, 50, 5604224
19, 82, 154382230
19, 103, 1247743
19, 69, 25831213
19, 92, 37570675
19, 41, 117886473
19, 119, 26845106
19, 128, 12173988
19, 121, 132751024
19, 138, 25342424
19, 76, 14497161
19, 110, 17242726
19, 18, 47149962
19, 53, 6165046
19, 93, 148417579
19, 109, 4200105
19, 25, 16526793
19, 78, 35368410
19, 100, 16890085
19, 91, 205756
19, 28, 94588096
19, 107, 7187696
19, 6, 154038574
19, 126, 77139142
19, 19, 23903944
19, 70, 12150375
19, 68, 32884837
19, 98, 44211164
19, 49, 13885042
19, 5, 38220827
19, 23, 43768543
19, 75, 26824277
19, 135, 36342359
19, 20, 13168316
19, 29, 23152593
19, 47, 36319556
19, 57, 181315813
19, 77, 13839926
19, 58, 3625238
19, 86, 4665360
19, 7, 1893655
19, 134, 16417727
19, 111, 24247819
19, 21, 8788753
19, 116, 113410959
19, 74, 53120152
19, 124, 16247217
19, 81, 16281852
19, 123, 14954551
19, 90, 263843451
19, 17, 36900748
19, 136, 11489444
19, 106, 216841087
19, 35, 29639662
19, 36, 32770933
19, 97, 4916312
19, 45, 29315594
19, 137, 3481647
19, 59, 16813191
19, 60, 12876848
19, 44, 16743759
19, 115, 21792058
19, 46, 23263
19, 133, 45812591
19, 24, 4333957
19, 63, 6473906
19, 129, 18985168
19, 16, 555423
19, 96, 36536093
19, 51, 11935520
19, 120, 36268201
19, 67, 45380559
19, 117, 87640300
19, 11, 24482180
19, 10, 24656697
19, 42, 5562905
19, 61, 12201641
19, 80, 187719325
19, 38, 101022627
19, 105, 5723508
19, 101, 91423374
19, 8, 102216589
19, 114, 23025834
19, 52, 2072291
19, 15, 1233106
19, 89, 97431204
19, 130, 6405327
19, 3, 1739897
19, 99, 551727
19, 139, 13010880
19, 118, 14197168
19, 54, 3014890
19, 71, 137142850
19, 88, 263079398
19, 30, 25228269
19, 95, 11037736
19, 66, 3613895
19, 122, 18298148
19, 13, 8586242
19, 62, 4952209
19, 43, 3595482
19, 0, 1047777
19, 112, 4504178
19, 55, 11438958
19, 140, 38193054
19, 37, 15688458
19, 22, 27396962
19, 40, 148189181
19, 64, 77841993
12, 130, 22852218
12, 89, 965803
12, 120, 18735
12, 112, 81643621
12, 172, 26741
12, 48, 20282593
12, 38, 18839865
12, 182, 38352655
12, 80, 79447446
12, 155, 1044441
12, 69, 3574823
12, 109, 53198529
12, 179, 19896058
12, 125, 40907
12, 140, 1109493
12, 92, 113515795
12, 30, 9871325
12, 4, 23525102
12, 86, 110621802
12, 173, 38782210
12, 13, 23890048
12, 78, 238532285
12, 117, 33564774
12, 79, 164646271
12, 176, 54321618
12, 151, 92813865
12, 163, 137745100
12, 142, 20105873
12, 11, 73577644
12, 26, 12543243
12, 37, 12611841
12, 191, 25876518
12, 158, 9227386
12, 129, 29929357
12, 104, 188454507
12, 144, 3892780
12, 160, 49368547
12, 70, 14420978
12, 39, 48341990
12, 150, 29582747
12, 77, 41586196
12, 145, 1679013
12, 83, 104074198
12, 3, 14320578
12, 21, 24375
12, 132, 40863810
12, 65, 10877162
12, 87, 82391385
12, 186, 5568146
12, 184, 49735858
12, 54, 24080705
12, 165, 197380126
12, 8, 17173226
12, 143, 26424546
12, 66, 22426820
12, 189, 17362581
12, 162, 1214451
12, 9, 28749261
12, 76, 35964660
12, 27, 30269928
12, 93, 141072498
12, 161, 50717971
12, 170, 84729513
12, 121, 12615188
12, 16, 161836857
12, 154, 57633477
12, 115, 3931823
12, 178, 18958578
12, 49, 3227330
12, 74, 30913266
12, 72, 131426485
12, 17, 49427117
12, 167, 49500456
12, 43, 54717361
12, 5, 94270879
12, 146, 4695267
12, 18, 71677576
12, 28, 912894
12, 52, 130105256
12, 45, 81913577
12, 134, 86431139
12, 31, 5530295
12, 46, 85862371
12, 152, 89221058
12, 84, 43033763
12, 44, 27823883
12, 50, 3227281
12, 135, 15532405
12, 153, 1664626
12, 131, 73899098
12, 106, 48761048
12, 58, 24644875
12, 82, 60211117
12, 59, 23063
12, 1, 13698971
12, 147, 56806284
12, 126, 24305028
12, 71, 682742
12, 159, 21044734
12, 100, 53494826
12, 33, 8378442
12, 194, 22562
12, 101, 6034983
12, 75, 14272228
12, 133, 20896056
12, 29, 16142220
12, 23, 49563003
12, 156, 402216862
12, 10, 56745910
12, 111, 129899499
12, 57, 4586032
12, 141, 102003138
12, 2, 19751747
12, 171, 1085108
12, 103, 1360685
12, 139, 1844684
12, 193, 9354164
12, 62, 77123954
12, 40, 20646096
12, 99, 408021701
12, 124, 1390561
12, 190, 37279569
12, 41, 49336628
12, 181, 11892101
12, 180, 4667403
12, 22, 19282095
12, 24, 83578213
12, 25, 119500764
12, 114, 2698607
12, 94, 34146747
12, 177, 10251769
12, 68, 77047870
12, 35, 14333474
12, 164, 407814633
12, 188, 81342836
12, 119, 1250428
12, 60, 2306520
12, 122, 66115113
12, 90, 26477817
12, 136, 12646375
12, 56, 91525746
12, 67, 36553636
12, 192, 23208137
12, 95, 56880292
12, 73, 3464174
12, 137, 12556929
12, 138, 27966222
12, 20, 131296992
12, 96, 147229489
12, 148, 2947154
12, 175, 25753426
12, 118, 20188969
12, 98, 1206395
12, 34, 49327692
12, 36, 37173790
12, 123, 20010333
12, 97, 18790883
12, 187, 91784791
12, 88, 50626239
12, 55, 6132304
12, 127, 65470192
12, 63, 5567173
12, 53, 51810262
12, 149, 2516745
12, 166, 23866755
12, 157, 294280723
12, 116, 70742
12, 7, 3936472
12, 102, 8192042
