Netid, Fid, DS_FF_xi_05_epsilon_e-4_c_5
8, 247, 1392167751
8, 179, 4137761
8, 0, 75377310
8, 122, 56768861
8, 91, 285802285
8, 254, 223622723
8, 135, 6663992
8, 181, 8166995
8, 136, 41388302
8, 208, 48800560
8, 154, 464699619
8, 38, 109721217
8, 234, 124020306
8, 41, 326497415
8, 118, 27477814
8, 45, 221803818
8, 192, 113419621
8, 140, 1375254817
8, 5, 71742973
8, 47, 8617798
8, 225, 223550
8, 183, 276566784
8, 13, 39565295
8, 142, 31690844
8, 164, 12162354
8, 209, 935192295
8, 105, 122974434
8, 244, 85151401
8, 72, 25488973
8, 237, 122786029
8, 227, 811237292
8, 217, 53997739
8, 53, 48671716
8, 67, 154892782
8, 174, 356494268
8, 2, 5065952
8, 242, 494384634
8, 8, 882137426
8, 111, 401489360
8, 57, 43090733
8, 119, 110218888
8, 241, 184713282
8, 11, 876790714
8, 33, 175895670
8, 58, 110145468
8, 100, 215672667
8, 240, 96060446
8, 184, 340875928
8, 207, 33956956
8, 30, 40905030
8, 73, 69290792
8, 16, 246531072
8, 92, 240713
8, 9, 519473519
8, 205, 157798674
8, 22, 163764261
8, 262, 92033036
8, 182, 61996676
8, 12, 435375512
8, 69, 10617308
8, 236, 109237528
8, 197, 15588954
8, 63, 27064986
8, 152, 117447066
8, 97, 40983568
8, 150, 163114306
8, 109, 1251962073
8, 71, 289302357
8, 220, 40715652
8, 28, 120501681
8, 276, 15916802
8, 85, 111216550
8, 269, 52050309
8, 77, 24306
8, 104, 30335472
8, 129, 155661078
8, 272, 143866798
8, 26, 189326265
8, 260, 18047829
8, 37, 301529530
8, 132, 1484932625
8, 14, 129897090
8, 255, 56077728
8, 270, 53555892
8, 194, 65442439
8, 110, 627208973
8, 82, 219564358
8, 1, 72875255
8, 256, 59176990
8, 61, 47593713
8, 48, 106188976
8, 25, 1100310
8, 32, 352425402
8, 68, 35606148
8, 89, 70833631
8, 203, 120433912
8, 275, 177543128
8, 215, 28738325
17, 57, 147497524
17, 194, 59654968
17, 191, 194848629
17, 204, 12316966
17, 228, 41790364
17, 95, 195699079
17, 84, 241114
17, 222, 94117985
17, 195, 6328017
17, 125, 75308500
17, 212, 30131166
17, 118, 122532518
17, 186, 40959861
17, 224, 63099
17, 102, 38676493
17, 148, 1015220
17, 232, 56410143
17, 87, 78976313
17, 8, 24191359
17, 137, 196564406
17, 73, 116798841
17, 98, 173145512
17, 207, 158769071
17, 165, 50422266
17, 243, 48631
17, 33, 33717141
17, 198, 24917
17, 164, 24793592
17, 81, 67691428
17, 63, 43857544
17, 129, 73377848
17, 162, 80835580
17, 250, 18303268
17, 23, 32549596
17, 65, 167637476
17, 14, 302106415
17, 122, 189939470
17, 45, 162245802
17, 205, 6767061
17, 82, 3372055
17, 68, 32682908
17, 189, 158687145
17, 267, 149317004
17, 249, 213761713
17, 163, 135004064
17, 74, 6629124
17, 116, 26770
17, 17, 53747260
17, 270, 94594839
17, 199, 5565572
17, 241, 37767242
17, 117, 23412354
17, 167, 162999137
17, 2, 211382135
17, 9, 59327108
17, 208, 19778907
17, 177, 20794005
17, 106, 68251462
17, 282, 28359270
17, 47, 15268900
17, 48, 7043774
17, 70, 28115491
17, 83, 62054061
17, 0, 3974409
17, 128, 6115267
17, 226, 78683580
17, 93, 95796730
17, 285, 67490298
17, 278, 129208998
17, 136, 102311498
17, 149, 15201852
17, 275, 22412
17, 274, 267020923
17, 145, 127585471
17, 119, 25195398
17, 271, 128225046
17, 192, 196472870
17, 28, 40928480
17, 110, 82198102
17, 91, 35142603
17, 203, 194865676
17, 144, 28457385
17, 44, 65199247
17, 238, 10991041
17, 184, 85835175
17, 248, 59973065
17, 101, 12531688
17, 21, 12243988
17, 66, 189432400
17, 59, 146593056
17, 96, 121252778
17, 114, 303210131
17, 187, 12602842
17, 79, 45499330
17, 20, 71181133
17, 230, 13763265
17, 257, 35824757
17, 154, 3558756
17, 36, 1191051
17, 225, 16939562
17, 158, 75874263
17, 60, 21932
17, 67, 69799793
17, 108, 49198780
17, 42, 6318068
17, 113, 7539406
17, 170, 55384
17, 7, 57517022
17, 235, 23864943
17, 54, 12678515
17, 97, 21004702
17, 111, 182943581
17, 146, 120161522
17, 231, 120986362
17, 131, 36636053
17, 254, 104195419
17, 76, 42772460
17, 69, 6461338
17, 123, 12702069
17, 280, 200574193
17, 107, 18567315
17, 32, 48078513
17, 227, 115936973
17, 71, 53477802
17, 49, 595432580
17, 62, 916735
17, 253, 5284684
17, 24, 289744531
17, 151, 65037992
17, 37, 19574851
17, 262, 79916949
17, 283, 1286862
17, 214, 23442148
17, 272, 5994510
17, 78, 174848918
17, 213, 8183076
17, 3, 111527955
17, 218, 356883194
17, 109, 84931843
17, 276, 372463277
17, 261, 80430635
17, 233, 6034974
17, 260, 140108732
17, 105, 9067559
17, 72, 7037372
17, 279, 20895065
17, 12, 33053901
17, 27, 28420865
17, 229, 32669099
17, 179, 166872207
17, 51, 24402455
17, 258, 368482064
17, 217, 171546540
17, 94, 21638473
17, 18, 15608638
17, 126, 66355982
17, 259, 1553393
17, 242, 234491
17, 58, 383503206
17, 13, 6280957
17, 142, 51852794
17, 269, 28314544
17, 263, 6583858
17, 85, 20575704
17, 244, 11615805
17, 172, 44585710
17, 1, 218496569
17, 140, 28784
17, 141, 9401029
17, 219, 72838889
17, 26, 3345265
17, 43, 44732244
17, 4, 58960667
17, 155, 604034429
17, 183, 69531
17, 103, 38626166
17, 180, 32982017
17, 120, 166718636
17, 236, 44153076
17, 115, 50225
17, 139, 15693799
17, 193, 53354738
17, 53, 172197194
17, 252, 242568418
17, 181, 10138735
17, 15, 146673861
17, 216, 28383313
17, 284, 6646506
17, 215, 286672211
17, 239, 20299
17, 185, 415973480
17, 166, 28997240
17, 56, 295732575
17, 209, 55925334
17, 135, 38300903
17, 92, 30966694
17, 153, 24956487
17, 234, 74145625
17, 247, 209224038
17, 156, 110647986
17, 89, 43765375
17, 127, 6862673
17, 174, 136145960
17, 173, 16603480
17, 121, 45608984
17, 132, 48050307
17, 188, 81135788
17, 112, 73017292
17, 182, 95370381
17, 255, 53500431
17, 152, 26210846
17, 86, 3164174
17, 31, 77157853
17, 147, 120872290
17, 221, 38991173
17, 77, 25992825
17, 138, 51684124
17, 40, 1187974
17, 159, 13667556
17, 80, 35044886
17, 265, 30503212
17, 100, 10606916
17, 90, 164404087
17, 273, 15498130
17, 190, 170544430
17, 64, 19657404
17, 133, 18005348
17, 88, 19172774
17, 160, 66166101
17, 211, 597641873
17, 25, 25300933
17, 61, 11226893
17, 41, 19457
17, 38, 21733232
17, 168, 34568880
17, 202, 65238367
17, 29, 546589886
17, 201, 174641727
17, 52, 50955371
17, 171, 50400007
17, 16, 48391
17, 206, 140110376
17, 281, 95622894
17, 176, 135878173
17, 245, 3169733
17, 266, 49436295
17, 223, 218387904
17, 277, 113873441
17, 196, 38699884
17, 34, 94210245
17, 30, 133448672
17, 157, 51452306
17, 11, 931943
17, 10, 44697878
17, 50, 149460628
17, 256, 34399343
17, 19, 32972426
17, 246, 928416
17, 143, 38307024
17, 200, 19633700
17, 169, 140868082
17, 220, 54744581
17, 39, 147840108
17, 6, 301511336
17, 175, 702519364
17, 75, 95782002
17, 178, 51968757
17, 264, 39381807
17, 130, 148031176
17, 150, 66017050
17, 161, 178023145
17, 237, 116235314
17, 251, 109200056
17, 134, 33306045
17, 197, 31636723
17, 55, 56583750
17, 46, 6093495
17, 5, 75233930
17, 210, 43784098
17, 240, 96521622
17, 104, 22613
17, 268, 74701328
17, 22, 103387971
17, 99, 34355028
17, 124, 66568506
17, 35, 52193299
24, 98, 132165245
24, 40, 33345027
24, 30, 122070822
24, 427, 20312597
24, 10, 9411316
24, 263, 18961556
24, 266, 17952346
24, 72, 330897921
24, 399, 21450919
24, 100, 553291074
24, 256, 335988799
24, 403, 2070677
24, 315, 25701936
24, 150, 146191933
24, 289, 104521562
24, 214, 141469579
24, 365, 190035523
24, 286, 5220112
24, 347, 19844386
24, 308, 16359328
24, 357, 112912460
24, 179, 62668848
24, 81, 76375667
24, 103, 83815425
24, 316, 18334265
24, 383, 145269968
24, 92, 36704227
24, 377, 868734575
24, 320, 74770146
24, 334, 110081973
24, 206, 243983139
24, 394, 11489607
24, 25, 1295107
24, 300, 186076692
24, 107, 151143698
24, 112, 161824782
24, 151, 147204756
24, 38, 32037827
24, 236, 106520753
24, 85, 16928890
24, 54, 25380361
24, 238, 331162751
24, 329, 52124699
24, 423, 71378574
24, 145, 72006505
24, 46, 139433725
24, 210, 60353210
24, 339, 46141191
24, 305, 11336168
24, 397, 76668164
24, 182, 264835049
24, 241, 65246627
24, 128, 125136476
24, 21, 620744302
24, 277, 22155865
24, 194, 17253752
24, 155, 761623
24, 426, 20967739
24, 333, 194398145
24, 89, 33999657
24, 162, 82592502
24, 117, 105167374
24, 69, 29649964
24, 380, 50048912
24, 178, 492017150
24, 330, 115670614
24, 205, 11622667
24, 67, 53519562
24, 231, 29810325
24, 229, 126909741
24, 304, 121564293
24, 337, 341607523
24, 94, 37310757
24, 49, 58848638
24, 412, 18859963
24, 219, 319922124
24, 146, 172309626
24, 294, 22722711
24, 421, 28156012
24, 417, 6946760
24, 190, 256999470
24, 198, 20168365
24, 369, 61844074
24, 343, 92533633
24, 293, 40243294
24, 261, 104250166
24, 366, 32350085
24, 35, 151059183
24, 60, 224362707
24, 118, 57459253
24, 32, 375721762
24, 160, 64871218
24, 14, 14730053
24, 186, 153572260
24, 142, 69830750
24, 391, 190638927
24, 137, 53082469
24, 272, 51791802
24, 247, 247935393
24, 298, 189669162
24, 336, 70270717
24, 374, 19934394
24, 368, 344170780
24, 95, 26877748
24, 233, 8122431
24, 3, 71044574
24, 97, 95717581
24, 165, 40786035
24, 220, 35377689
24, 80, 19792027
24, 216, 241035601
24, 395, 237031407
24, 29, 2990136
24, 153, 292668641
24, 349, 23279668
24, 197, 164248764
24, 341, 34067254
24, 358, 21601359
24, 83, 520471534
24, 99, 63066212
24, 173, 79103914
24, 65, 26517110
24, 225, 18792294
24, 13, 28278081
24, 76, 29563590
24, 401, 58238229
24, 313, 246790404
24, 193, 84430856
24, 152, 106813305
24, 22, 39955631
24, 78, 193797475
24, 244, 276614054
24, 91, 47637533
24, 211, 323123544
24, 312, 98421768
24, 388, 349595367
24, 132, 26767259
24, 93, 65042
24, 260, 101061723
24, 376, 73483851
24, 12, 21484119
24, 119, 115377406
24, 24, 16458114
24, 353, 422223053
24, 387, 17715379
24, 344, 8860951
24, 232, 119253789
24, 138, 18399897
24, 311, 240630313
24, 253, 29297870
24, 402, 6155319
24, 185, 29026299
24, 23, 54711712
24, 122, 1044645
24, 292, 233588042
24, 148, 182849024
24, 15, 346910261
24, 62, 28576172
24, 246, 115747711
24, 302, 16541410
24, 63, 33776897
24, 1, 73024484
24, 86, 26048616
24, 215, 16918991
24, 228, 29828598
24, 281, 56320198
24, 418, 155088867
24, 90, 163975775
24, 48, 121558814
24, 384, 12642625
24, 82, 78978256
24, 422, 44310122
24, 181, 56702628
24, 27, 32017065
24, 379, 19928041
24, 297, 288292
24, 416, 114511666
24, 378, 96707790
24, 135, 13398207
24, 310, 18836888
24, 270, 84714227
24, 58, 60287289
24, 425, 17688418
24, 295, 52009829
24, 33, 22032310
24, 221, 343855600
24, 283, 550715953
24, 245, 271081786
24, 202, 15876579
24, 201, 133830511
24, 271, 1256574
24, 258, 13111788
24, 212, 1000943
24, 342, 336162204
24, 74, 127879844
24, 230, 100920034
24, 102, 10939010
24, 355, 92323882
24, 326, 80122006
24, 44, 65845796
24, 134, 23149621
24, 184, 11461755
24, 75, 118788459
24, 408, 35134109
24, 204, 53158319
24, 332, 93282023
24, 278, 6294653
24, 351, 205593008
24, 59, 77204215
24, 8, 104818177
24, 405, 88505378
24, 129, 38399322
24, 39, 111116447
24, 127, 39383082
24, 130, 216502451
24, 68, 8881419
24, 331, 233215524
24, 174, 51771418
24, 234, 170994485
24, 338, 62851143
24, 157, 89020367
24, 257, 11237371
24, 195, 221896447
24, 414, 50496129
24, 254, 13634761
24, 42, 66834738
24, 375, 67748196
24, 28, 190995874
24, 180, 23337144
24, 106, 84075892
24, 288, 539060792
24, 410, 263986431
24, 105, 11601386
24, 2, 66464500
24, 276, 4410807
24, 175, 11527096
24, 301, 2741497
24, 250, 12589244
24, 77, 24303813
24, 61, 98355076
24, 398, 648121946
24, 37, 37096319
24, 51, 42856115
24, 321, 64461291
24, 110, 19288287
24, 400, 6320331
24, 239, 158704740
24, 18, 9144705
24, 199, 2312270
24, 19, 58973306
24, 163, 62838719
24, 0, 66479538
24, 20, 222465174
24, 149, 19114699
24, 248, 49407701
24, 393, 136696417
24, 156, 10406567
24, 361, 115479351
24, 240, 38639102
24, 167, 912075
24, 372, 13902224
24, 381, 39521612
24, 227, 4302715
24, 169, 7011901
24, 11, 17698136
24, 373, 60241402
24, 265, 272638504
24, 424, 68152243
24, 133, 77833118
24, 340, 123641605
24, 264, 45561836
24, 303, 25065184
24, 84, 60259656
24, 287, 164836687
24, 262, 32239852
24, 114, 83588224
24, 140, 44086439
24, 50, 86883673
24, 53, 127425905
24, 56, 108407896
24, 367, 79183326
24, 222, 102745985
24, 273, 1538024
24, 237, 1243720
24, 6, 29399689
24, 191, 2715889
24, 269, 236756578
24, 413, 73988193
24, 7, 157688997
24, 79, 103608136
24, 55, 92988337
24, 5, 9784008
24, 275, 112512197
24, 52, 187709165
24, 203, 3341325
24, 71, 103635578
24, 147, 120419182
24, 213, 36196045
24, 364, 96274569
24, 161, 30898
24, 360, 42950392
24, 317, 133900373
24, 88, 97623206
24, 299, 153910908
24, 96, 296713701
24, 319, 141655522
24, 170, 47687323
24, 131, 37246611
24, 323, 1218112
24, 4, 135479954
24, 104, 88357825
24, 64, 19365082
24, 34, 366901891
24, 47, 350158333
24, 390, 52013942
24, 386, 100524433
24, 217, 79290137
24, 385, 114768070
24, 359, 26852757
24, 187, 15746293
24, 348, 52298959
24, 164, 16203844
24, 224, 46839607
24, 158, 138101235
24, 111, 29449583
24, 183, 49483462
24, 168, 366744582
24, 419, 101840789
24, 282, 123057163
24, 108, 192637791
24, 307, 28558047
24, 172, 72220154
24, 144, 105960630
24, 126, 135868294
24, 252, 96210626
24, 223, 46474642
24, 407, 65447443
24, 141, 119403599
24, 415, 82370579
24, 354, 48541389
24, 136, 33617593
24, 249, 101826050
24, 31, 6984309
24, 352, 181911372
24, 420, 192514378
24, 123, 352914620
24, 218, 128899953
24, 192, 118822704
24, 291, 36838262
24, 363, 375604223
24, 124, 58754532
24, 16, 375100205
24, 327, 52689892
24, 73, 170632390
24, 259, 23114945
24, 345, 522744057
24, 120, 11592259
24, 26, 20920164
24, 87, 210189005
24, 9, 76281213
24, 209, 83002947
24, 41, 39899752
24, 309, 187086404
24, 268, 34253358
24, 188, 27467603
24, 139, 581086058
24, 70, 135552105
24, 318, 9393601
24, 255, 79274013
24, 284, 154816435
24, 370, 55226023
24, 171, 511955634
24, 346, 189919100
24, 314, 136655459
24, 409, 519579274
24, 57, 44635280
24, 200, 36542905
24, 243, 218727654
24, 143, 196309
24, 189, 48458811
24, 279, 61390399
24, 121, 31278
24, 115, 39180086
24, 396, 125974977
24, 350, 534553470
24, 113, 72309189
24, 389, 219431085
24, 43, 84819054
24, 242, 170747041
24, 101, 7031998
24, 66, 27372754
24, 356, 64302465
24, 177, 345943151
24, 196, 48083155
24, 285, 71848381
24, 411, 320708869
24, 324, 62300820
24, 296, 27388894
24, 362, 980093
24, 36, 378756118
24, 280, 7942892
24, 154, 85098188
24, 235, 173211996
24, 406, 6770106
24, 371, 207372099
24, 267, 17605088
24, 322, 50961519
24, 176, 68364699
24, 325, 81742653
24, 274, 95739716
24, 290, 39414327
24, 166, 22193911
24, 17, 65709742
24, 226, 37157792
24, 159, 30635322
24, 45, 33463992
24, 125, 113458267
24, 251, 211142068
24, 109, 102965349
24, 335, 31782959
24, 328, 167676703
24, 382, 42861058
24, 404, 185063250
24, 208, 66782361
24, 116, 40848164
24, 306, 181535312
24, 207, 96504793
24, 392, 921483
27, 295, 3359906007
27, 144, 27213697879
27, 404, 791085624
27, 288, 501347442
27, 309, 61297701
27, 259, 5414716800
27, 269, 3208995815
27, 352, 11684708
27, 204, 595082939
27, 114, 9251548498
27, 157, 38418528924
27, 250, 682600849
27, 374, 37883122907
27, 134, 323248903
27, 381, 11818035
27, 342, 774781944
27, 243, 108669136
27, 391, 3654839296
27, 312, 851240
27, 411, 2422234020
27, 275, 692009938
27, 380, 37887716497
27, 159, 15757753130
27, 179, 639583994
27, 416, 742212461
27, 401, 123994886
27, 38, 3138731387
27, 260, 47198
27, 241, 16620772
27, 234, 1230803817
27, 202, 37903644032
27, 155, 93609105
27, 6, 677900066
27, 171, 1329539894
27, 112, 239145347
27, 433, 11546977390
27, 150, 84786364
27, 23, 1804205478
27, 378, 9246070605
27, 410, 4019553256
27, 217, 343038514
27, 68, 320166165
27, 161, 1954538545
27, 418, 41773314
27, 76, 4902959431
27, 261, 28083
27, 348, 229205493
27, 251, 37867349322
27, 56, 38608841595
27, 223, 99601905
27, 162, 76614
27, 99, 59340053
27, 207, 2971335698
27, 305, 1237524901
27, 306, 2076158942
27, 265, 3313210121
27, 100, 6192321362
27, 29, 1216362264
27, 434, 1570611
27, 42, 746830479
27, 302, 17305776938
27, 409, 2655862632
27, 358, 135376056
27, 285, 573097491
27, 345, 15604532176
27, 356, 1963442758
27, 296, 2082461041
27, 414, 1962033558
27, 67, 138403428
27, 270, 107539579
27, 244, 542641092
27, 216, 316917979
27, 304, 38324260600
27, 95, 47666477
27, 195, 41710133
27, 321, 45112082374
27, 236, 510492693
27, 297, 2461098732
27, 140, 44854294117
27, 101, 115110803
27, 74, 6309391853
27, 17, 1857070604
27, 226, 38798997688
27, 256, 1818141327
27, 83, 588216971
27, 424, 1370857377
27, 232, 14418785
27, 203, 1066255936
27, 228, 213509680
27, 279, 27117732258
27, 267, 949349772
27, 1, 35603550556
27, 403, 122368036
27, 130, 536006607
27, 185, 198349049
27, 253, 65417333
27, 422, 44894946612
27, 136, 500515372
27, 25, 1412767482
27, 70, 1032365027
27, 405, 224939890
27, 264, 6945658905
27, 44, 1432305323
27, 277, 6941418544
27, 320, 940272836
27, 438, 653040838
27, 96, 1462496951
27, 33, 2641303192
27, 423, 93201221
27, 153, 409892158
27, 258, 42938449
27, 357, 2092795994
27, 300, 15944564116
27, 227, 565359179
27, 431, 3670894676
27, 18, 7444911516
27, 97, 105402482
27, 382, 329655123
27, 118, 2432887219
27, 58, 15761739302
27, 287, 347075947
27, 377, 22710800
27, 123, 118418296
27, 47, 344407302
27, 360, 6171553832
27, 398, 291532964
27, 78, 59597116
27, 379, 744051343
27, 359, 238024029
27, 121, 1127218
27, 425, 19465454972
27, 286, 1801608558
27, 278, 1798913049
27, 353, 36868171153
27, 273, 829473991
27, 178, 2834121682
27, 274, 12682147983
27, 151, 1662259353
27, 271, 122463894
27, 266, 1090833013
27, 347, 784489117
27, 383, 136534449
27, 324, 2989898893
27, 368, 2216561333
27, 132, 557859596
27, 317, 4591958083
27, 65, 11254622801
27, 189, 1257656378
27, 75, 669754278
27, 390, 529141341
27, 15, 319907739
27, 389, 4822399991
27, 98, 20668430023
27, 143, 2825917505
27, 247, 1426547588
27, 384, 98148365
27, 246, 321142780
27, 314, 841447843
27, 0, 279786213
27, 160, 36348
27, 415, 27202500345
27, 158, 665764623
27, 326, 882865693
27, 289, 157780624
27, 21, 53403202761
27, 51, 654655392
27, 280, 31159
27, 367, 1135452
27, 35, 3475660
27, 7, 1949684674
27, 108, 7035433955
27, 221, 12750052007
27, 148, 751729888
27, 40, 38530471471
27, 28, 38377237
27, 116, 2419417396
27, 152, 135191702
27, 218, 958093309
27, 402, 907676156
27, 355, 88144038
27, 406, 11459635564
27, 135, 2518007880
27, 310, 16838092
27, 362, 3863433563
27, 371, 275273848
27, 316, 38549576219
27, 419, 101149217
27, 325, 405318818
27, 213, 35206457
27, 20, 12741276802
27, 84, 198033158
27, 124, 92392245
27, 77, 5049956377
27, 299, 44958740726
27, 117, 14657361828
27, 219, 1625623725
27, 2, 38548044
27, 340, 17607545
27, 26, 92833961
27, 172, 1289602632
27, 48, 23925282951
27, 255, 8118031941
27, 318, 893720596
27, 187, 91380297
27, 53, 15836789
27, 63, 37302743
27, 107, 1096219469
27, 69, 3436885137
27, 31, 114976734
27, 92, 42986258
27, 111, 95444884
27, 323, 82866
27, 113, 744023177
27, 291, 117164573
27, 183, 510924521
27, 104, 279378052
27, 322, 84794676
27, 319, 108860594
27, 349, 1326387636
27, 354, 6195461725
27, 169, 677444855
27, 137, 1541865574
27, 214, 279250861
27, 13, 373578974
27, 139, 534619179
27, 426, 57192315
27, 192, 452440
27, 329, 1834085083
27, 105, 201027238
27, 328, 46712409
27, 119, 1037065068
27, 343, 347792234
27, 437, 923025916
27, 94, 3907050872
27, 370, 158609276
27, 41, 545516356
27, 176, 120594053
27, 190, 656907002
27, 126, 293498323
27, 399, 231584869
27, 220, 118792931
27, 364, 1124768292
27, 283, 1373510160
27, 62, 447716018
27, 392, 21196338514
27, 57, 3909104443
27, 19, 5486710043
27, 16, 5315745
27, 407, 316512551
27, 365, 16427535787
27, 395, 48719708
27, 412, 1224090309
27, 282, 1311794848
27, 180, 755580700
27, 337, 97090040
27, 50, 2978574217
27, 129, 1413222191
27, 335, 125808826
27, 222, 179153994
27, 71, 11156278
27, 308, 1802737800
27, 212, 344877178
27, 427, 2113109058
27, 61, 322041862
27, 4, 4252389381
27, 106, 345390190
27, 93, 843037449
27, 408, 183741079
27, 421, 2867815444
27, 290, 61581507
27, 272, 886116660
27, 59, 122672354
27, 361, 15569813417
27, 292, 512529160
27, 66, 43458103
27, 239, 1860815
27, 191, 25652017
27, 196, 670997803
