Netid, Fid, DS_FF_xi_05_epsilon_e-4_c_5
27, 166, 1804094395
27, 80, 921396052
27, 341, 679277436
27, 115, 30617804
27, 385, 404612523
27, 327, 50103364191
27, 417, 329459365
27, 201, 121475532
27, 128, 505079434
27, 315, 324436109
27, 210, 320042336
27, 122, 22571719480
27, 430, 17805145089
27, 344, 613869348
27, 52, 544704087
27, 351, 1268422279
27, 245, 5380199217
27, 206, 1959110059
27, 91, 15825011116
27, 82, 2320075285
27, 235, 162584130
27, 336, 1524567689
27, 400, 467434029
27, 211, 775858
27, 30, 6957392639
27, 142, 374519907
27, 441, 1877365101
27, 184, 42054344
27, 5, 9814034
27, 388, 6421338515
27, 145, 658589533
27, 346, 198590592
27, 293, 830609683
27, 281, 659347958
27, 182, 12869840487
27, 420, 686113850
27, 393, 147979455
27, 284, 830040491
27, 110, 16397050
27, 238, 1586440
27, 175, 1137012274
27, 89, 566711325
27, 167, 2853591009
27, 194, 273923635
27, 257, 294499546
27, 363, 1805717691
27, 199, 390479762
27, 230, 2100437128
27, 87, 4883215974
27, 334, 192197131
27, 146, 4602781600
27, 131, 522903485
27, 181, 18169914997
27, 350, 114374539
27, 147, 663481511
27, 168, 1892508019
27, 133, 324020494
27, 436, 163126314
27, 24, 207358808
27, 39, 684232207
27, 373, 43015309
27, 177, 108536314
27, 397, 91356631
27, 22, 2981308076
27, 141, 120519372
27, 164, 912274
27, 46, 17752395
27, 90, 19033551
27, 186, 15840604825
27, 8, 324097356
27, 252, 1421065953
27, 231, 101854190
27, 394, 764023081
27, 163, 53566169017
27, 54, 2105074097
27, 88, 64713305
27, 120, 17194800029
27, 375, 22811433271
27, 32, 2437062647
27, 34, 17295492672
27, 249, 662743471
27, 109, 88442205
27, 43, 1902978190
27, 276, 12863883590
27, 439, 1474809358
27, 262, 11396261149
27, 73, 1215588268
27, 173, 16807060
27, 81, 1374416271
27, 14, 8714564375
27, 330, 15815571313
27, 188, 6351420
27, 233, 5256754
27, 154, 135604110
27, 372, 566170647
27, 60, 5587976397
27, 366, 941838777
27, 55, 7073697
27, 298, 23604779
27, 301, 28103327
27, 294, 3562603066
27, 205, 280079022
27, 428, 8826227
27, 254, 5451456016
27, 396, 792932691
27, 127, 1073882727
27, 36, 47909240
27, 313, 58197994
27, 12, 208289306
27, 215, 6200091713
27, 224, 786363421
27, 229, 678233896
27, 331, 1343649056
27, 149, 1197508436
27, 79, 834107969
27, 197, 373309678
27, 49, 84649982
27, 237, 104718756
27, 435, 27185874579
27, 72, 1873426273
27, 386, 1012501806
27, 9, 27199994294
27, 332, 3150359962
27, 156, 9155972302
27, 64, 117914269
27, 102, 87743631
27, 198, 98465729
27, 193, 682466309
27, 208, 541555994
27, 37, 34816397
27, 170, 7142987965
27, 11, 3677389660
27, 333, 96134831
27, 10, 5595916987
27, 45, 1012592087
27, 27, 219852230
27, 225, 135915553
27, 86, 2833829202
27, 432, 945452466
27, 440, 2742910627
27, 339, 348045329
27, 387, 320897085
27, 165, 2477254722
27, 174, 63663263930
27, 242, 60254035
27, 125, 27339459827
27, 338, 788943162
27, 268, 61113041
27, 200, 1416533295
27, 311, 59816464
27, 263, 1150753700
27, 429, 3227021494
27, 209, 1832095500
27, 369, 1827750337
27, 103, 311824809
27, 138, 293463437
27, 413, 318671390
27, 303, 229079443
27, 85, 591774851
27, 307, 5477343719
27, 376, 1459027679
27, 248, 55272359
27, 3, 9878208209
27, 240, 280357545
10, 12, 2112025855
10, 322, 142344100
10, 29, 17590684
10, 401, 1522329071
10, 49, 15694081
10, 276, 232500186
10, 307, 37905114
10, 96, 15375282
10, 40, 259243613
10, 193, 42313736
10, 210, 231897423
10, 176, 68102378
10, 257, 205499345
10, 153, 133224440
10, 121, 2108018603
10, 97, 91994730
10, 79, 191561623
10, 53, 44077468
10, 77, 29609953
10, 247, 383592348
10, 342, 1398127
10, 297, 5548593
10, 7, 56926855
10, 376, 120913884
10, 213, 127746228
10, 413, 51822588
10, 328, 361366988
10, 183, 48932109
10, 306, 1716152029
10, 124, 640193085
10, 57, 38941300
10, 106, 69672148
10, 290, 20182252
10, 241, 146328163
10, 181, 186741399
10, 236, 995390326
10, 211, 135233462
10, 424, 56386882
10, 393, 245511636
10, 52, 97491897
10, 229, 532897423
10, 38, 216722848
10, 173, 23044609
10, 365, 96290209
10, 112, 193309045
10, 304, 13930919
10, 410, 29035362
10, 270, 87850435
10, 287, 1508561512
10, 386, 295898236
10, 383, 129913629
10, 194, 251287607
10, 152, 99736633
10, 133, 504275457
10, 253, 1486963089
10, 234, 45678906
10, 9, 57489391
10, 196, 93485912
10, 110, 965807491
10, 348, 16093432
10, 44, 413551074
10, 51, 29060027
10, 349, 387777629
10, 136, 266873644
10, 388, 17880258
10, 197, 231939220
10, 434, 9278068
10, 332, 1030036704
10, 399, 72522763
10, 412, 49664463
10, 355, 17852836
10, 436, 111986514
10, 286, 99708258
10, 174, 8828915
10, 243, 247114968
10, 143, 2639578
10, 212, 216370795
10, 10, 416229444
10, 120, 20049602
10, 280, 17696212
10, 180, 13438385
10, 221, 8595476
10, 391, 142685961
10, 433, 40426951
10, 46, 5542911
10, 375, 48908514
10, 244, 744503908
10, 132, 1787314435
10, 86, 106480870
10, 373, 1058623891
10, 111, 38229814
10, 91, 105018723
10, 45, 53616659
10, 127, 106455783
10, 321, 418323288
10, 34, 185690884
10, 227, 330818011
10, 294, 19875484
10, 201, 100886403
10, 392, 121966410
10, 83, 197347782
10, 129, 223768953
10, 369, 5359027
10, 98, 156164410
10, 64, 85222196
10, 336, 383631851
10, 317, 45362281
10, 166, 63319333
10, 102, 60692619
10, 55, 1012846758
10, 310, 311128796
10, 60, 64803381
10, 225, 117428165
10, 408, 11469905
10, 145, 432858300
10, 118, 52864393
10, 31, 356982310
10, 231, 119084847
10, 95, 202738897
10, 41, 49541763
10, 389, 230894257
10, 426, 716664419
10, 324, 49943206
10, 59, 124609897
10, 235, 161580553
10, 109, 70923667
10, 316, 278344820
10, 318, 56794296
10, 218, 282811682
10, 292, 62268278
10, 298, 2219061899
10, 232, 61452357
10, 264, 125056173
10, 390, 59723460
10, 302, 130182041
10, 341, 389424962
10, 13, 33764
10, 260, 36261555
10, 275, 151372367
10, 249, 95924500
10, 305, 26288703
10, 272, 1020659562
10, 103, 1721551601
10, 366, 71863353
10, 252, 350795537
10, 370, 119267099
10, 224, 47258373
10, 191, 58193584
10, 239, 358334889
10, 6, 60784199
10, 116, 267561124
10, 258, 33418216
10, 326, 244817240
10, 205, 104898798
10, 85, 68843190
10, 382, 57002006
10, 87, 35002532
10, 16, 1433298726
10, 158, 354185
10, 54, 70242117
10, 222, 26994007
10, 268, 67101208
10, 313, 5568751
10, 22, 85010107
10, 240, 267022742
10, 327, 114551582
10, 223, 343417647
10, 429, 216156370
10, 381, 366138396
10, 1, 432574966
10, 43, 32430388
10, 250, 8281546
10, 403, 1011373216
10, 177, 57824601
10, 279, 40918114
10, 398, 134896006
10, 125, 2207645284
10, 50, 348169371
10, 78, 354593800
10, 56, 271678888
10, 432, 135294024
10, 144, 18640926
10, 190, 49652690
10, 25, 115704106
10, 155, 187670291
10, 101, 38258867
10, 72, 15535624
10, 90, 48505896
10, 338, 136841971
10, 28, 62777256
10, 178, 529806077
10, 418, 24286
10, 245, 268966954
10, 309, 1001924233
10, 204, 128923357
10, 374, 166478051
10, 354, 52376958
10, 159, 433417758
10, 299, 52238358
10, 163, 2651214963
10, 32, 18695479
10, 345, 106991558
10, 26, 357484771
10, 219, 21404187
10, 361, 106341387
10, 168, 75542131
10, 65, 14690275
10, 407, 270054024
10, 423, 107379067
10, 320, 996944127
10, 300, 53187440
10, 417, 463594371
10, 377, 144508234
10, 333, 251980744
10, 230, 114105382
10, 74, 742867373
10, 30, 18802430
10, 421, 269951241
10, 141, 29634447
10, 80, 364074389
10, 8, 39393828
10, 161, 331390242
10, 67, 295806109
10, 319, 1448870569
10, 396, 387858213
10, 195, 38867750
10, 134, 330002434
10, 20, 36989644
10, 440, 252749067
10, 296, 91376997
10, 267, 152060850
10, 325, 1506222509
10, 117, 113452064
10, 18, 57667606
10, 265, 358383
10, 339, 218708975
10, 303, 18678836
10, 186, 626756002
10, 148, 229924172
10, 0, 415891262
10, 334, 6903578
10, 209, 10631041
10, 371, 158095283
10, 184, 2209606280
10, 126, 114224045
10, 415, 574060014
10, 99, 29006197
10, 88, 31598806
10, 364, 76841934
10, 430, 676898331
10, 76, 123276459
10, 199, 51367742
10, 113, 227527
10, 363, 100757797
10, 162, 244356974
10, 372, 263539756
10, 251, 188394941
10, 187, 204690230
10, 314, 295932034
10, 23, 252283202
10, 107, 43864678
10, 214, 100445622
10, 24, 224476779
10, 289, 24164332
10, 362, 40755176
10, 233, 22382
10, 266, 715895114
10, 17, 67021336
10, 350, 60211003
10, 255, 716363784
10, 397, 969070560
10, 282, 537898144
10, 293, 246204754
10, 165, 43659201
10, 352, 52476866
10, 151, 185827648
10, 404, 951383345
10, 344, 114921605
10, 311, 1376356045
10, 175, 133811547
10, 387, 136098004
10, 329, 32693383
10, 427, 233085930
10, 400, 172055136
10, 35, 297920708
10, 150, 188784231
10, 69, 87930363
10, 301, 1041358880
10, 11, 31899352
10, 21, 52583956
10, 146, 159598668
10, 263, 295697052
10, 131, 135197651
10, 291, 47842601
10, 215, 272884720
10, 312, 9811049
10, 259, 18463332
10, 142, 87309074
10, 207, 35105495
10, 405, 234315598
10, 385, 966105
10, 380, 46187601
10, 94, 330462677
10, 92, 29060538
10, 437, 20106879
10, 36, 6885073
10, 33, 51172154
10, 139, 30828
10, 420, 54950763
10, 431, 26101801
10, 156, 14904146
10, 3, 496323677
10, 172, 168267934
10, 70, 76283233
10, 5, 132712826
10, 61, 77518023
10, 347, 743863027
10, 108, 42702416
10, 367, 185219986
10, 93, 48875809
10, 395, 34912141
10, 254, 175786766
10, 409, 82356262
10, 379, 226255
10, 157, 51811313
10, 269, 143254687
10, 228, 224555876
10, 295, 97078827
10, 105, 85409948
10, 358, 39393999
10, 15, 404230936
10, 346, 67430204
10, 37, 382358842
10, 384, 110803638
10, 330, 84047991
10, 149, 28835
10, 147, 16321719
10, 208, 97730663
10, 242, 36735095
10, 425, 9794218
10, 353, 86239867
10, 48, 178063301
10, 246, 259704221
10, 323, 838475
10, 2, 19691889
10, 285, 1020187818
10, 47, 2558114215
10, 274, 432428061
10, 82, 259718346
10, 122, 103806475
10, 198, 344460851
10, 428, 383567911
10, 114, 130020867
10, 402, 232178584
10, 71, 230454656
10, 84, 62184481
10, 438, 106751777
10, 360, 35086
10, 66, 231149693
10, 217, 119001477
10, 188, 7512471
10, 356, 27034002
10, 206, 48376955
10, 63, 69977248
10, 68, 29692376
10, 237, 333454856
10, 4, 71735090
10, 238, 68785239
10, 256, 48423302
10, 128, 1418975564
10, 203, 130701916
10, 248, 36715568
10, 189, 29898233
10, 315, 5753497
10, 27, 54705832
10, 288, 1509068888
10, 351, 159452463
10, 167, 69918247
10, 439, 16577890
10, 104, 56051640
10, 185, 1509612809
10, 406, 24712660
10, 62, 48511807
10, 394, 15426887
10, 308, 32556164
10, 368, 537627311
10, 130, 23428770
10, 169, 1021573294
10, 357, 52750808
10, 200, 222158713
10, 419, 68871982
10, 281, 1525738507
10, 19, 40054450
10, 164, 25190500
10, 422, 252085206
10, 58, 201278780
10, 277, 222476758
10, 75, 674939584
10, 81, 48139125
10, 414, 73452786
10, 340, 59145612
10, 435, 1387276
10, 171, 67606355
10, 39, 40692679
10, 160, 44967097
10, 378, 150194212
10, 119, 122521819
10, 115, 1509771994
10, 135, 125066439
10, 278, 407149004
10, 359, 54976431
10, 140, 121485292
10, 284, 69777322
10, 442, 140332195
10, 138, 67307774
10, 192, 53790191
10, 416, 32666162
10, 337, 15560270
10, 170, 1041422147
10, 137, 25807958
10, 216, 175459370
10, 14, 534693379
10, 42, 352291418
10, 226, 92296702
10, 154, 240384157
10, 343, 107155726
10, 73, 674944632
10, 100, 139977939
10, 283, 539477585
10, 262, 244958390
10, 182, 52670738
10, 202, 1030552899
10, 179, 20786887
10, 411, 1830312645
10, 331, 50114147
10, 220, 2189295340
10, 335, 1453788226
10, 89, 61589531
10, 441, 352783
10, 123, 30410484
10, 261, 75556087
10, 271, 35428209
10, 273, 22632
28, 12, 854842196
28, 29, 244947187
28, 375, 1177238654
28, 131, 3120944586
28, 400, 1489489607
28, 201, 1392376
28, 123, 180375693
28, 68, 167373549
28, 437, 1051181664
28, 342, 964932621
28, 250, 24546429
28, 441, 214053975
28, 233, 7209100322
28, 33, 109758975
28, 262, 17999912019
28, 383, 1209340383
28, 311, 2188904788
28, 62, 5522464356
28, 167, 1619878623
28, 53, 1230421680
28, 431, 160485209
28, 408, 225961140
28, 138, 345389476
28, 202, 8148242871
28, 421, 81985171
28, 407, 98507058
28, 423, 5015810302
28, 117, 642810876
28, 301, 2414022778
28, 82, 8956148642
28, 329, 25157
28, 221, 338389964
28, 213, 4810636036
28, 98, 111615378
28, 37, 3314561409
28, 7, 15392457632
28, 307, 107920298
28, 295, 104192326
28, 47, 8516004490
28, 15, 197511617
28, 115, 112414910
28, 381, 855704529
28, 100, 11197828608
28, 114, 225549833
28, 5, 831880404
28, 318, 973039778
28, 418, 1136170793
28, 390, 143053602
28, 71, 2516524327
28, 148, 8453345140
28, 73, 1223765768
28, 264, 1551987426
28, 143, 4923919
28, 268, 969867224
28, 425, 391981706
28, 261, 13558849736
28, 32, 451214397
28, 128, 37571215
28, 34, 676769679
28, 331, 3038693325
28, 330, 343454642
28, 231, 232337659
28, 86, 30802679
28, 28, 543824996
28, 410, 3526866884
28, 304, 2219268
28, 263, 3988801211
28, 187, 90096086
28, 323, 217753066
28, 210, 830672726
28, 178, 5473888995
28, 336, 984826066
28, 384, 3031887927
28, 327, 1502374989
28, 212, 1650890650
28, 328, 1303077862
28, 192, 8433577670
28, 374, 1324596670
28, 256, 81624332
28, 157, 7467655751
28, 81, 1649450987
28, 246, 497948398
28, 249, 257687395
28, 443, 136286589
28, 191, 5038442690
28, 269, 144833471
28, 216, 201849021
28, 377, 1619093743
28, 397, 8495797992
28, 61, 1709532706
28, 241, 12586123397
28, 169, 1057025579
28, 271, 600355402
28, 175, 117178767
28, 2, 43257502
28, 220, 48815544
28, 347, 2376685494
28, 118, 304357737
28, 158, 177359486
28, 324, 30629584
28, 41, 2884958157
28, 350, 160807497
28, 183, 1233519579
28, 286, 3417643757
28, 275, 2508019482
28, 298, 152322777
28, 266, 341636620
28, 83, 9956654813
28, 445, 6224850763
28, 125, 333260406
28, 9, 1005959461
28, 109, 1065999408
28, 74, 3499363538
28, 440, 1202978594
28, 365, 37477016
28, 415, 775075977
28, 362, 35717
28, 88, 2509925809
28, 386, 146400703
28, 107, 61114367
28, 385, 284179884
28, 351, 101392000
28, 404, 4818002989
28, 340, 966193404
28, 439, 177574700
28, 320, 100608139
28, 424, 7886740748
28, 172, 135983315
28, 292, 35276152
28, 254, 100894535
28, 372, 519983449
28, 253, 146376688
28, 309, 7399369
28, 392, 447504776
28, 219, 7073178530
28, 21, 43760479
28, 395, 261506322
28, 237, 8429174759
28, 104, 83717421
28, 398, 287595237
28, 258, 18157671488
28, 173, 97212
28, 69, 1208243052
28, 124, 5055415
28, 99, 5677215271
28, 368, 6128820258
28, 95, 500476804
28, 435, 19692094564
28, 430, 9351471937
28, 72, 303250499
28, 80, 797598710
28, 316, 342274452
28, 168, 606903475
28, 196, 1546902763
28, 130, 436568096
28, 102, 278992275
28, 334, 257686254
28, 24, 828630657
28, 145, 13540801268
28, 217, 16392301409
28, 188, 12597519180
28, 111, 4705334816
28, 48, 1058217
28, 18, 366582467
28, 272, 3508183535
28, 353, 7911433493
28, 306, 1084829738
28, 299, 50981781
28, 394, 184812019
28, 387, 6566365
28, 419, 384920271
28, 349, 308626234
28, 209, 329355712
28, 356, 396807710
28, 194, 102075983
28, 270, 170201687
28, 273, 122681588
28, 312, 3271154406
28, 96, 1200500786
28, 409, 283286188
28, 52, 1307151142
28, 185, 21659029709
28, 367, 11700120911
28, 442, 82608285
28, 234, 18363126857
28, 106, 18448579233
28, 287, 2677122625
28, 369, 1001491760
28, 190, 1620184640
28, 278, 463764241
28, 103, 6665437828
28, 376, 24703916489
28, 139, 582664
28, 289, 1095029410
28, 412, 238970955
28, 135, 9319055885
28, 274, 5500537367
28, 322, 3420172026
28, 428, 778169312
28, 163, 8915999337
28, 248, 1327253377
28, 177, 1654877682
28, 396, 1338290229
28, 429, 225349579
28, 146, 469241556
28, 303, 205285722
28, 265, 3489431460
28, 388, 13271660442
28, 321, 1516563199
28, 199, 1571071
28, 229, 1371007449
28, 361, 100024478
28, 26, 1142796957
28, 38, 8137125601
28, 235, 589893868
28, 354, 291316345
28, 184, 2824445
28, 0, 2592063790
28, 161, 647024948
28, 174, 58530
28, 447, 10327868
28, 40, 124250063
28, 90, 1238617
28, 13, 2177169454
28, 364, 968271771
28, 186, 439382911
28, 247, 5863981364
28, 57, 4230849743
28, 338, 123651978
28, 302, 8472947259
28, 197, 1567056716
28, 22, 325992798
28, 35, 2165351340
28, 285, 17645407366
28, 79, 15490737716
28, 36, 197213117
28, 413, 1629598895
28, 223, 5387739062
28, 166, 417537496
28, 252, 1568766441
28, 348, 707412350
28, 76, 1838244485
28, 207, 3517032240
28, 276, 97625482
28, 159, 942132586
28, 300, 809734102
28, 393, 12410640
28, 6, 50617976
28, 206, 428835186
28, 240, 436660
28, 133, 71457751
28, 116, 1328886
28, 179, 456740139
28, 56, 877582011
28, 218, 117237979
28, 325, 540356738
28, 239, 3080385398
28, 370, 437566606
28, 122, 178138628
28, 406, 233319286
28, 244, 17415378142
28, 215, 716203181
28, 245, 4881713480
28, 242, 17549460136
28, 4, 439574726
28, 238, 344210654
28, 3, 234563280
28, 420, 32006819
28, 314, 1631481643
28, 112, 56202875
28, 417, 1631600607
28, 195, 6593414
28, 222, 113232055
28, 121, 225677853
28, 226, 154301124
28, 19, 4232189656
28, 66, 6535720821
28, 214, 5791001658
28, 446, 945861837
28, 193, 126226132
28, 70, 8469613561
28, 255, 7977349397
28, 144, 20603103316
28, 170, 17207471559
28, 296, 797657380
28, 43, 159796605
28, 110, 616214136
28, 281, 1333523087
28, 310, 691260374
28, 259, 1170309594
28, 279, 194091342
28, 10, 7404107
28, 251, 442543199
28, 326, 1550512549
28, 282, 25030624563
28, 162, 483261990
28, 27, 463327367
28, 357, 266628537
28, 147, 1823443121
28, 208, 5506731165
28, 142, 224637315
28, 434, 105468101
28, 389, 1272791833
28, 294, 682355106
28, 360, 784907981
28, 50, 7406217221
28, 44, 483671951
28, 75, 1933185868
28, 51, 804877561
28, 14, 7238968743
28, 149, 239917918
28, 379, 1044511352
28, 78, 682268353
28, 108, 582146043
28, 290, 463083569
28, 129, 995606645
28, 200, 103725948
28, 341, 1648787001
28, 228, 657906854
28, 205, 344182647
28, 94, 5531281778
28, 165, 28167247091
28, 414, 450118295
28, 317, 104336064
28, 293, 1652706209
28, 426, 389113881
28, 77, 104782792
28, 17, 338695060
28, 225, 555729994
28, 232, 4278346595
28, 91, 817766926
28, 227, 17380609969
28, 343, 1039467765
28, 257, 1339358008
28, 444, 29500800
28, 89, 7245546640
28, 160, 15380867927
28, 366, 1152173508
28, 45, 8494796
28, 141, 106788369
28, 113, 56711492
28, 151, 7537716010
28, 345, 339608733
28, 63, 238790058
28, 313, 8649959363
28, 436, 995911472
28, 58, 8877553267
28, 346, 306255597
28, 92, 1659719746
28, 401, 1002687237
28, 380, 1017571
28, 438, 315196792
28, 427, 153828755
28, 54, 1554807900
28, 152, 1316789714
28, 335, 3521755889
28, 344, 1183893586
28, 332, 5684086822
28, 337, 13115309930
28, 416, 4774250944
28, 371, 3429273557
28, 378, 8497707157
28, 291, 12378361571
28, 155, 1057100859
28, 42, 29144
28, 85, 117721
28, 181, 423789459
28, 120, 31239
28, 305, 104275148
28, 20, 228779133
28, 204, 1745799
28, 176, 3921589554
28, 403, 2410938064
28, 433, 1626011627
28, 363, 1395341
28, 127, 10027942218
28, 283, 96830465
28, 60, 8842545367
28, 402, 5434993366
28, 297, 1291810151
28, 267, 3136892893
28, 355, 59164576
28, 87, 315068189
28, 211, 3146457608
28, 171, 2479031101
28, 134, 1277179
28, 277, 111010198
28, 11, 15233242
28, 164, 3188293807
28, 260, 4315143866
28, 405, 1511072536
28, 23, 362797877
28, 288, 235442
28, 84, 57103768
28, 319, 348142781
28, 126, 44721160
28, 25, 1112090572
28, 55, 8536189231
28, 182, 389887290
28, 382, 266972881
28, 198, 627084092
28, 391, 212115535
28, 65, 160377234
28, 64, 685818713
28, 230, 33032
28, 140, 6472037291
28, 132, 103807772
28, 284, 1682521515
28, 315, 2829481532
28, 67, 16496010373
28, 224, 233752835
28, 422, 313622874
28, 97, 401938595
28, 156, 7590724106
28, 49, 431961927
28, 119, 21953390104
28, 243, 1435383697
28, 150, 1581180596
28, 46, 5459730949
28, 154, 1187326195
28, 189, 33794
28, 236, 878956409
28, 105, 28876519
28, 359, 25368
28, 308, 8692346
28, 8, 10678381129
28, 358, 12331669138
28, 399, 1303828348
28, 180, 1838886797
28, 59, 107213698
28, 333, 123197008
28, 280, 3102911304
28, 16, 550909965
28, 411, 4271754028
28, 373, 21839632990
28, 39, 582191439
28, 1, 348572579
28, 136, 324916123
28, 203, 3048243699
28, 101, 333289692
28, 432, 1260571268
28, 339, 122042980
28, 352, 277124659
28, 93, 459975514
28, 31, 250232266
28, 153, 3494670293
28, 30, 4183446999
28, 137, 1258070098
