Netid, Fid, LUDB_FF
1, 7, 47785807
1, 12, 5227703
1, 10, 43625694
1, 4, 99716989
1, 15, 129943
1, 1, 5665152
1, 2, 75020
1, 16, 44111764
1, 5, 33684000
1, 11, 56574641
1, 6, 4281130
1, 14, 69600342
1, 9, 450417985
1, 13, 130373434
1, 3, 55243084
1, 8, 23585743
1, 0, 4274007
2, 5, 36339703
2, 14, 163952297
2, 7, 45495184
2, 25, 204917004
2, 4, 454515239
2, 1, 40345417
2, 15, 853698945
2, 32, 698439584
2, 9, 819411083
2, 27, 15685163
2, 19, 55726881
2, 13, 71698911
2, 2, 1769109110
2, 20, 1712141286
2, 3, 276096712
2, 12, 522479403
2, 0, 500563789
2, 29, 155434270
2, 11, 136110551
2, 23, 215968858
2, 6, 383771075
2, 10, 322639851
2, 30, 243338567
2, 16, 109655375
2, 31, 111961253
2, 28, 54298455
2, 26, 306377126
2, 22, 749630808
2, 17, 67244277
2, 21, 569168164
2, 18, 258257704
2, 24, 192551412
2, 8, 87197031
3, 199, 2974549246
3, 82, 20211350078
3, 92, 19511969357
3, 25, 2936362786
3, 46, 4229972380
3, 184, 21384483657
3, 99, 28951569567
3, 32, 3953161340
3, 47, 7702255318
3, 66, 6000687683
3, 91, 4797262475
3, 120, 58777296787
3, 214, 10176925598
3, 43, 5837951845
3, 72, 724227115
3, 208, 57022803394
3, 5, 150322563047
3, 201, 1851300955
3, 149, 125422626217
3, 190, 4060878203
3, 222, 12265806475
3, 126, 3289670425
3, 106, 23333609052
3, 110, 17292172103
3, 96, 73856535379
3, 121, 14222542712
3, 11, 3788852897
3, 104, 15698300858
3, 112, 8445349165
3, 193, 243994003220
3, 52, 146754822723
3, 81, 30062019498
3, 151, 1548723829
3, 209, 6443150106
3, 61, 64814745256
3, 93, 6374077987
3, 215, 16231071873
3, 56, 2204588968
3, 86, 129498394134
3, 41, 13489232159
3, 16, 8690591510
3, 207, 3345475603
3, 160, 2812021419
3, 148, 4503240001
3, 10, 2648046271
3, 157, 1650087901
3, 59, 1134461595
3, 84, 145860996
3, 54, 13237428213
3, 226, 953413422
3, 203, 3221341932
3, 97, 128939672719
3, 102, 19405759241
3, 71, 47170065
3, 26, 43834820985
3, 165, 5016557
3, 75, 13183143329
3, 55, 6319659324
3, 105, 303343181
3, 213, 15947559993
3, 144, 3886890035
3, 18, 95967748310
3, 35, 10055747
3, 171, 10767320
3, 192, 3668130517
3, 125, 531151422
3, 7, 3927257
3, 65, 239533290565
3, 101, 6158577342
3, 70, 17646687439
3, 220, 1313108311
3, 175, 181816526941
3, 100, 205346511
3, 6, 19482021024
3, 191, 61881174385
3, 180, 13962584565
3, 111, 33458731527
3, 89, 2263606968
3, 228, 14298194852
3, 137, 14385333952
3, 95, 99315484664
3, 162, 99449144551
3, 163, 12136886
3, 115, 15978784032
3, 83, 244891850429
3, 119, 21551720045
3, 216, 657614909
3, 76, 236630527
3, 211, 10083219
3, 147, 56880997
3, 204, 128830647222
3, 38, 65549316939
3, 68, 8139765417
3, 168, 19951155994
3, 50, 84747853999
3, 117, 23277093488
3, 3, 13673178839
3, 229, 1310652614
3, 130, 23617039750
3, 12, 1884693783
3, 131, 193905932123
3, 182, 5395879807
3, 13, 2918109979
3, 225, 3194807225
3, 15, 13719029102
3, 48, 148713082903
3, 166, 3298833210
3, 186, 3327642037
3, 227, 123235277463
3, 1, 12839927668
3, 129, 4043878574
3, 79, 13916675811
3, 200, 71111274912
3, 122, 12470101653
3, 164, 6482010487
3, 28, 1224048737
3, 29, 23964406574
3, 8, 1271670016
3, 107, 37121610124
3, 167, 19143801817
3, 135, 195712740884
3, 90, 20966315704
3, 85, 100900349898
3, 69, 2649675494
3, 153, 66596987
3, 141, 9129706984
3, 67, 3868966777
3, 158, 69678782
3, 134, 140260150254
3, 19, 5739537211
3, 94, 86860968847
3, 142, 3425861184
3, 218, 1428731945
3, 108, 5885239139
3, 14, 29347200460
3, 30, 8296228846
3, 113, 86827267079
3, 4, 13055932096
3, 143, 11762200490
3, 159, 1786940858
3, 195, 162113701
3, 139, 128641363284
3, 146, 62001995141
3, 78, 6824119941
3, 45, 39495333601
3, 0, 3676587658
3, 176, 128465328826
3, 174, 23252292502
3, 23, 1522418190
3, 185, 64640388137
3, 205, 6154915882
3, 221, 3716952454
3, 138, 62051770717
3, 57, 105351548893
3, 34, 306691013
3, 172, 47314977
3, 27, 3202582300
3, 21, 8216652
3, 60, 3877922563
3, 212, 32339501412
3, 36, 5966838752
3, 145, 1592072646
3, 37, 619171894
3, 103, 2052462867
3, 24, 8039802555
3, 123, 71086945390
3, 202, 29993704936
3, 124, 5511758375
3, 140, 10163261
3, 196, 4723258
3, 223, 359041182
3, 51, 2228297695
3, 210, 5210795495
3, 217, 24041268112
3, 17, 666724385
3, 181, 194772934880
3, 224, 1837505493
3, 116, 6756620176
3, 132, 105281281153
3, 155, 8652623572
3, 170, 1193264154
3, 161, 120579378702
3, 20, 95618863845
3, 118, 275939188
3, 206, 6012494173
3, 87, 62712361882
3, 33, 20676655917
3, 22, 97012384590
3, 127, 79287468
3, 156, 4408400534
3, 42, 99584420314
3, 63, 93087833634
3, 80, 10500789209
3, 219, 14204915261
3, 44, 5136936943
3, 154, 2069464454
3, 73, 8466536399
3, 183, 2955969844
3, 109, 28556108111
3, 177, 203982938
3, 31, 456952060
3, 152, 76518180
3, 136, 340792711476
3, 189, 6538032770
3, 74, 2217797512
3, 62, 4105405
3, 194, 5670329191
3, 98, 464570969087
3, 40, 3723788
3, 150, 15335167004
3, 9, 20269773273
3, 173, 4672150024
3, 188, 46169906411
3, 77, 764070642
3, 114, 1332134384
3, 197, 121322903625
3, 2, 31190614
3, 58, 3550291964
3, 49, 35667805
3, 39, 15065794853
3, 187, 2365489973
3, 178, 2858559289
3, 88, 7420721130
3, 179, 3177434663
3, 53, 60060753
3, 198, 400435788
3, 128, 4290400288
3, 64, 65052708943
3, 169, 179426575229
3, 133, 46234594043
5, 11, 30130590
5, 16, 24218304
5, 8, 109828374
5, 7, 170959413
5, 12, 25287385
5, 0, 25448879
5, 3, 10071770
5, 9, 22227242
5, 4, 25195424
5, 14, 5310388
5, 2, 71528340
5, 6, 19306761
5, 15, 19653581
5, 10, 21022998
5, 5, 1681451085
5, 1, 29670608
5, 13, 397151860
6, 9, 4851589
6, 10, 1403487810
6, 7, 348128186
6, 11, 108981398
6, 13, 75117034
6, 6, 24580272
6, 5, 156360374
6, 1, 230804879
6, 18, 652482343
6, 16, 2085202864
6, 8, 11605803
6, 24, 61561578
6, 2, 37316713
6, 22, 832141870
6, 14, 591518765
6, 15, 111969319
6, 4, 123116223
6, 12, 1119368407
6, 21, 311402256
6, 17, 94204006
6, 23, 2887646353
6, 25, 436846389
6, 20, 116758665
6, 26, 292218970
6, 19, 163533020
6, 3, 89803313
6, 0, 1207719844
7, 0, 22009446
7, 2, 59849222
7, 3, 5003434
7, 1, 8414004
8, 27, 3413568540
8, 3, 5773438
8, 126, 20141244462
8, 15, 113328890964
8, 32, 40092557323
8, 23, 118989807791
8, 184, 33266682304
8, 135, 901068390
8, 147, 3257297233
8, 241, 13597209355
8, 229, 2785978874
8, 138, 13861780918
8, 272, 18014758112
8, 249, 58497352676
8, 224, 15032831883
8, 245, 20635979989
8, 162, 4359260676
8, 20, 46980407805
8, 205, 14213299201
8, 231, 60290780520
8, 253, 5459953489
8, 5, 10550384094
8, 76, 21898875466
8, 121, 11401238
8, 51, 171099024802
8, 68, 1952447503
8, 87, 15336099703
8, 226, 18488172319
8, 172, 192741121
8, 227, 75525802738
8, 1, 6344110181
8, 217, 5191476105
8, 190, 42219199204
8, 258, 140750834079
8, 88, 11454100649
8, 14, 10344237503
8, 270, 6725412037
8, 192, 12287376321
8, 206, 2841864813
8, 194, 7147770775
8, 57, 4182451336
8, 170, 80470807171
8, 35, 421323634
8, 134, 20097490793
8, 154, 56721580544
8, 216, 58662695651
8, 225, 10578169
8, 260, 1202398444
8, 146, 5260234682
8, 72, 2039263367
8, 54, 28175723004
8, 38, 8109561496
8, 277, 57469818104
8, 43, 79739661502
8, 182, 5403829532
8, 198, 62987261
8, 36, 26961096052
8, 7, 4027100091
8, 90, 3135987129
8, 52, 15746662856
8, 123, 362392534
8, 200, 4182616492
8, 188, 5383806314
8, 142, 3988068660
8, 60, 382737913
8, 39, 2579626069
8, 255, 7429699558
8, 47, 596994012
8, 238, 20044929414
8, 63, 3696084053
8, 156, 125203384361
8, 246, 12255371381
8, 209, 101027966410
8, 168, 2799683106
8, 165, 1681879718
8, 274, 9939964294
8, 19, 24763721986
8, 81, 17015747422
8, 4, 253616042
8, 34, 112444297313
8, 10, 827397749
8, 127, 38092768884
8, 29, 25448271476
8, 163, 56470742350
8, 203, 11362288262
8, 21, 1381039127
8, 33, 28080600371
8, 201, 23971848962
8, 108, 26797789927
8, 18, 223499676155
8, 82, 20304305266
8, 187, 78383550635
8, 86, 50371543143
8, 129, 14021564382
8, 193, 28598333976
8, 111, 19937846404
8, 89, 4469911482
8, 211, 10363720651
8, 24, 59128970971
8, 95, 11005996435
8, 53, 4114014052
8, 136, 3083838460
8, 128, 12252740232
8, 0, 8659441327
8, 55, 120565360984
8, 261, 1184303582
8, 218, 17220703531
8, 148, 3403647417
8, 25, 29743619
8, 84, 2249944748
8, 104, 2715317969
8, 97, 3925017837
8, 79, 12120827
8, 85, 11766488048
8, 31, 129447907586
8, 222, 50470147202
8, 155, 2561834580
8, 158, 214116606336
8, 208, 4835737594
8, 186, 138510454988
8, 242, 79638520933
8, 49, 41241135
8, 119, 10154994434
8, 267, 20413699724
8, 275, 10516494144
8, 212, 28919973381
8, 107, 5392738186
8, 232, 3607640330
8, 204, 97310462328
8, 9, 74780517980
8, 143, 5566498798
8, 124, 18446599155
8, 22, 23440574366
8, 59, 14261215241
8, 183, 28097210094
8, 189, 5055276937
8, 67, 14645435517
8, 268, 2949871990
8, 254, 20125269636
8, 94, 7673641615
8, 45, 13664775941
8, 65, 1199879890
8, 230, 37174625422
8, 71, 22393934205
8, 166, 42107053394
8, 78, 25646744063
8, 44, 13304885861
8, 106, 11850212498
8, 41, 27876527688
8, 74, 470087615
8, 251, 21781858
8, 207, 2715676579
8, 220, 4389890938
8, 210, 217543664111
8, 264, 33670229679
8, 30, 4784266468
8, 276, 959027977
8, 139, 78884258591
8, 109, 125240607844
8, 244, 7979891558
8, 132, 219635580289
8, 145, 19043945798
8, 64, 224771492823
8, 91, 26224434109
8, 240, 7674031121
8, 247, 172561112206
8, 176, 5632838092
8, 6, 11160976226
8, 169, 1012964221
8, 196, 22163520
8, 75, 7879819848
8, 263, 5411510616
8, 239, 103496172335
8, 160, 33393229467
8, 16, 21177304331
8, 73, 4333265426
8, 149, 32486021174
8, 140, 189198602063
8, 37, 17862327926
8, 2, 156378588
8, 266, 6045056698
8, 28, 11279679964
8, 151, 4207764988
8, 195, 12181102687
8, 144, 5298525182
8, 213, 21179881979
8, 177, 71262334427
8, 130, 16463127298
8, 234, 13782403893
8, 214, 6371540837
8, 185, 9423236310
8, 70, 2085844808
8, 118, 2522391854
8, 259, 287059998
8, 110, 78958893836
8, 114, 4893896196
8, 197, 1681053113
8, 237, 11951223115
8, 13, 3732590765
8, 236, 6249166099
8, 256, 4967980056
8, 173, 10587151416
8, 262, 4888150038
8, 250, 5509114499
8, 164, 594065385
8, 8, 76219915879
8, 131, 5459757184
8, 175, 2006898335
8, 150, 11543975052
8, 269, 3755991350
8, 102, 91812735
8, 56, 37543229148
8, 26, 14748743294
8, 248, 37835419975
8, 202, 122927722794
8, 174, 47217804160
8, 48, 9819383231
8, 46, 3029128042
8, 101, 67486723
8, 116, 57534337913
8, 137, 27106407318
8, 265, 3835957203
8, 62, 8848681008
8, 161, 26396618499
8, 191, 51735827
8, 133, 85990117357
8, 228, 14366520413
8, 103, 1641317042
8, 157, 10755374156
8, 50, 10222598963
8, 93, 4410177785
8, 99, 5379178839
8, 153, 18639310244
8, 12, 43522000655
8, 112, 16809694562
8, 96, 12327936783
8, 215, 1905496777
8, 117, 22432244500
8, 115, 1655901553
8, 223, 86147097610
8, 159, 934938359
8, 278, 30046587091
8, 273, 4483691416
8, 66, 25787373056
8, 125, 85945709386
8, 113, 1073190882
8, 271, 6653860832
8, 69, 1050872051
8, 178, 32110673
8, 152, 11771634363
8, 252, 129249159737
8, 11, 102408079069
8, 105, 11356702652
8, 243, 5616747526
8, 80, 24618959924
8, 199, 2957376754
8, 122, 7719572630
8, 42, 2256640248
8, 171, 49689567781
8, 181, 1392168148
8, 58, 9807141668
8, 167, 15308732780
8, 83, 59048465294
8, 219, 171550950354
8, 100, 19716472157
8, 40, 23296146
8, 179, 473402289
8, 233, 2195879270
8, 98, 18170436681
8, 92, 15264503
8, 180, 14714432000
8, 257, 29703725995
8, 221, 57141430
8, 120, 1508981727
8, 77, 4046227
8, 235, 10273541989
8, 17, 6076734
8, 141, 3669804248
8, 61, 3619568045
9, 2, 5137724
9, 16, 71484956
9, 34, 438437735
9, 38, 2731884059
9, 27, 2176569227
9, 25, 777447877
9, 36, 1170777215
9, 17, 28202834
9, 39, 865282342
9, 33, 8101698712
9, 41, 4694605582
9, 6, 53945948
9, 8, 814761165
9, 5, 727582500
9, 30, 1328101745
9, 18, 3589995442
9, 28, 1452850181
9, 19, 4563828
9, 20, 50663543
9, 26, 109003900
9, 7, 53770259
9, 44, 20064053
9, 13, 10478580956
9, 43, 27989862375
9, 35, 1758000498
9, 0, 4410212595
9, 32, 1635597693
9, 31, 77557633
9, 29, 695993156
9, 14, 296492634
9, 1, 37298079
9, 45, 5129151989
9, 24, 1171809842
9, 9, 11749379012
9, 3, 183258521
9, 4, 3528140078
9, 40, 1144393001
9, 23, 473970153
9, 42, 7413222629
9, 21, 280336229
9, 22, 1550447068
9, 11, 178597356
9, 10, 205794418
9, 15, 1157018479
9, 46, 2519855527
9, 12, 20477748489
9, 37, 261278878
10, 185, 173096018869
10, 238, 7783805260
10, 264, 15806744278
10, 368, 71016714134
10, 380, 3449749443
10, 8, 6159739150
10, 90, 3011870405
10, 290, 1638797569
10, 344, 15705348334
10, 181, 17285262452
10, 276, 20419672900
10, 374, 23740292224
10, 60, 4309553082
10, 162, 28558484946
10, 212, 18560818274
10, 137, 3716525251
10, 145, 61976795017
10, 438, 11514800136
10, 21, 4182779697
10, 176, 7530437394
10, 410, 2026781106
10, 409, 9915555875
10, 386, 43819722940
10, 28, 6758443513
10, 286, 15686296327
10, 342, 71867056
10, 395, 6062741357
10, 167, 7479146995
10, 401, 175890545273
10, 24, 21581154821
10, 260, 3536128484
10, 43, 3952819544
10, 396, 47654511777
10, 210, 34896464384
10, 403, 120910216993
10, 277, 21536119571
10, 17, 6070250611
10, 22, 12533467404
10, 249, 9257920054
10, 310, 34866576466
10, 191, 4104048195
10, 322, 23395461781
10, 295, 8967474803
10, 352, 4692154625
10, 343, 11198390601
10, 12, 244308603639
10, 439, 1217004051
10, 379, 12369556
10, 414, 10201696601
10, 132, 203326000418
10, 329, 2919139572
10, 433, 3655276706
10, 435, 112994104
10, 441, 90434231
10, 311, 155058975338
10, 44, 52693152702
10, 319, 158281051353
10, 149, 5835913
10, 30, 853476377
10, 432, 12070286393
10, 82, 33596478716
10, 94, 41500848744
10, 222, 3386425292
10, 150, 21133573291
10, 112, 15112343343
10, 347, 79432418899
10, 326, 28698472587
10, 23, 32426432214
10, 69, 14241955683
10, 91, 16141213376
10, 338, 12116361117
10, 92, 2222126554
10, 15, 62329586065
10, 228, 16686519637
10, 398, 11400807898
10, 114, 16467350882
10, 173, 1122908816
10, 370, 15119969058
10, 317, 4735447277
10, 393, 35180238783
10, 262, 26527545664
10, 78, 48116805181
10, 197, 25375674873
10, 118, 4391529177
10, 189, 3084708058
10, 378, 15978161667
10, 275, 16133684860
10, 40, 36604212618
10, 255, 74249504630
10, 200, 32807064180
10, 73, 77798081389
10, 247, 47279465903
10, 41, 6477944585
10, 309, 116097780266
10, 279, 4245964075
10, 148, 32993434445
10, 174, 1106000087
10, 104, 5107716924
10, 124, 74115961226
10, 337, 1564281376
10, 314, 26410947061
10, 42, 47453605083
10, 364, 5441981690
10, 244, 81020746511
10, 126, 15851258015
10, 157, 5038470934
10, 165, 5082082033
10, 130, 2706581570
10, 254, 21776259453
10, 301, 119788674902
10, 267, 24254406762
10, 442, 11408855302
10, 226, 9339149807
10, 413, 3838135631
10, 25, 14942373880
10, 235, 22734458325
10, 280, 2520243334
10, 387, 12129741816
10, 427, 26112302115
10, 10, 51996404237
10, 198, 22625675206
10, 204, 14555542420
10, 348, 1533633969
10, 390, 5736215297
10, 63, 5836219061
10, 265, 15361127
10, 93, 7096877207
10, 14, 57045991444
10, 355, 1830830020
10, 89, 5643810858
10, 399, 7063182839
10, 9, 7292885647
10, 383, 15945003605
10, 437, 1955272038
10, 183, 7912880359
10, 201, 6654106706
10, 32, 2041529576
10, 146, 16479188219
10, 56, 33451448273
10, 331, 7234503237
10, 257, 24023817786
10, 350, 7136033630
10, 312, 1504038866
10, 332, 120341475785
10, 270, 15221855676
10, 243, 33793036369
10, 402, 34023198122
10, 334, 303309073
10, 195, 3509438905
10, 194, 33480473833
10, 70, 4900200056
10, 341, 48818297952
10, 38, 26023772653
10, 315, 500863476
10, 98, 12997262917
10, 318, 5505900121
10, 68, 3519256737
10, 102, 5100662221
10, 7, 6406073388
10, 391, 11537897539
10, 340, 5158775922
10, 328, 39627398277
10, 308, 2713788248
10, 240, 33917524975
10, 120, 2526200725
10, 372, 34004339658
10, 85, 7443204686
10, 258, 2576907448
10, 208, 11940883920
10, 389, 24201382685
10, 431, 2789597765
10, 306, 187529505647
10, 99, 1972800366
10, 302, 13637764379
10, 271, 5974405010
10, 79, 17317893864
10, 293, 22726996898
10, 385, 75308016
10, 376, 15403955271
10, 263, 32479389242
10, 135, 15496346376
10, 303, 1414049296
10, 4, 7949972051
10, 203, 14882721213
10, 64, 5613385190
10, 46, 591597005
10, 281, 175096211755
10, 371, 13108676517
10, 49, 1642213865
10, 291, 5753416154
10, 87, 5753891264
10, 179, 2270469866
10, 284, 6396113748
10, 415, 79756307073
10, 65, 2449311657
10, 156, 536555167
10, 143, 552279971
10, 232, 5363755086
10, 26, 47125041559
10, 354, 6004132840
10, 61, 7371270946
10, 103, 191796126805
10, 144, 1072927029
10, 417, 42374221551
10, 273, 4037409
10, 152, 6129115394
10, 339, 32027506572
10, 283, 71511231182
10, 83, 23499753918
10, 416, 3292651357
10, 215, 38309549533
10, 349, 48232608074
10, 227, 42237913827
10, 375, 6958079601
10, 362, 4479083479
10, 316, 44679235048
10, 27, 8906816587
10, 3, 54060038875
10, 440, 33208183434
10, 230, 11309122634
10, 299, 5703518864
10, 106, 6134654649
10, 35, 33940082282
10, 88, 3592598006
10, 2, 1963515033
10, 29, 1534100480
10, 18, 4024920676
10, 184, 254241359900
10, 113, 10849372
10, 434, 612636755
10, 67, 26325050966
10, 141, 2650367185
10, 358, 5546996838
10, 47, 299945200514
10, 381, 44953528519
10, 252, 48145891795
10, 411, 204873768108
10, 105, 6822067245
10, 125, 254883788847
10, 282, 70858932497
10, 365, 9304017357
10, 287, 176499996018
10, 177, 4424906112
10, 353, 12864639073
10, 221, 610787714
10, 119, 15145219258
10, 359, 4822703767
10, 139, 5624438
10, 76, 13721548817
10, 192, 5525318564
10, 134, 37831671481
10, 19, 3578174919
10, 436, 14148599203
10, 187, 22888426065
10, 422, 31834706464
10, 129, 24995814137
10, 300, 7226424209
10, 251, 17500062540
10, 351, 16159380805
10, 180, 475036557
10, 123, 3496753984
10, 59, 12276240586
10, 172, 14221881449
10, 1, 62920223338
10, 138, 4211915186
10, 231, 14274008717
10, 357, 4814254532
10, 397, 105706330361
10, 423, 9519068512
10, 363, 7932607118
10, 6, 5269032480
10, 288, 174883531301
10, 133, 65150428595
10, 100, 10109742626
10, 122, 13298228844
10, 360, 7151961
10, 400, 17761047689
10, 335, 167677397135
10, 384, 15721244398
10, 382, 6612944604
10, 159, 63017700279
10, 320, 117321990772
10, 305, 3183446467
10, 175, 13029080327
10, 51, 2884693414
10, 84, 9304365240
10, 246, 36268540746
10, 239, 46035194011
10, 211, 15791155509
10, 169, 123301894870
10, 220, 254709470198
10, 16, 165124942204
10, 34, 30693950911
10, 36, 226016247
10, 278, 40460915087
10, 188, 1421279837
10, 136, 34087643000
10, 225, 14330398792
10, 356, 2829461868
10, 407, 34953027726
10, 367, 21738751699
10, 57, 3147276942
10, 366, 8032518673
10, 147, 1072139670
10, 327, 9381077172
10, 324, 6402910201
10, 107, 3072780471
10, 377, 8687257648
10, 256, 3812502423
10, 217, 13045917564
10, 425, 1721232400
10, 424, 4626400004
10, 388, 502755718
10, 313, 537483008
10, 128, 164535574264
10, 178, 70807833449
10, 154, 24062355481
10, 108, 5367830689
10, 54, 5883658446
10, 166, 7361575131
10, 86, 12009373663
10, 214, 14208850096
10, 266, 76516508049
10, 142, 6465116310
10, 216, 24626763408
10, 241, 15511637975
10, 330, 9575476858
10, 5, 10767805286
10, 268, 5400622836
10, 75, 77514382657
10, 80, 40675237789
10, 153, 15347421285
10, 182, 4557851300
10, 206, 8386685063
10, 406, 666617179
10, 297, 525147221
10, 229, 57854751477
10, 121, 246219878004
10, 223, 38775057554
10, 140, 15983677615
10, 160, 3265594255
10, 115, 175645049728
10, 294, 1824413272
10, 307, 3334560038
10, 74, 79206146418
10, 164, 1733523800
10, 95, 16867251120
10, 213, 11058598205
10, 404, 110243919693
10, 429, 21299495175
10, 109, 12378472245
10, 155, 16741983811
10, 259, 1597981457
10, 190, 6767902108
10, 39, 2907792578
10, 237, 44672230870
10, 55, 120113172985
10, 285, 119150842350
10, 111, 3618495085
10, 373, 121674287562
10, 405, 22351427024
10, 333, 24409378740
10, 419, 6625699668
10, 269, 10546012920
10, 209, 1521111305
10, 33, 6916250633
10, 31, 42371951400
10, 321, 63144741460
10, 420, 5193595399
10, 58, 17060682944
10, 218, 38558333710
10, 233, 6911571
10, 199, 4656736449
10, 248, 5668514511
10, 50, 39121692925
10, 345, 11149242936
10, 168, 7057701621
10, 242, 3221854598
10, 430, 77807096535
10, 418, 3917025
10, 53, 3064389631
10, 428, 48277434799
10, 289, 3894784959
10, 234, 4037771617
10, 127, 15121625794
10, 117, 11282870494
10, 361, 14386397128
10, 193, 3635891919
10, 48, 24906723710
10, 224, 3674626598
10, 66, 24426778506
10, 250, 273489376
10, 163, 313669942870
10, 296, 5792366696
10, 304, 1433712406
10, 161, 36402709872
10, 292, 11045738603
10, 170, 121004329709
10, 20, 3059570839
10, 369, 836294291
10, 101, 3898228982
10, 392, 14729925794
10, 412, 6418448314
10, 426, 76658787851
10, 186, 74118165695
10, 236, 117604206987
10, 196, 9170728543
10, 421, 35518248261
10, 202, 120678357407
10, 158, 59135416
10, 207, 4789397581
10, 13, 5595581
10, 205, 14054480572
10, 408, 1758739418
10, 272, 119951576764
10, 253, 169527114669
10, 325, 176096547890
10, 11, 1685588967
10, 298, 254882668709
10, 219, 2398134899
10, 52, 15468934212
10, 336, 48513734200
10, 81, 6512898001
10, 323, 21881120
10, 37, 47789970148
10, 171, 11360077022
10, 394, 645130095
10, 72, 1402803459
10, 97, 15542252843
10, 245, 35862498785
10, 0, 51868933577
10, 62, 3893205197
10, 77, 3848347127
10, 151, 31089691456
10, 45, 3523469135
10, 274, 62961851613
10, 96, 780116794
10, 110, 110621241227
10, 261, 11679297250
10, 346, 5045360138
10, 116, 21474799466
10, 71, 32668934188
10, 131, 12110091416
11, 7, 45874660
11, 5, 44424010
11, 8, 6583816
11, 1, 45337983
11, 0, 31117548
11, 2, 6438483
11, 3, 45799198
11, 6, 32500681
11, 4, 29111296
12, 166, 1836968696
12, 37, 1648464922
12, 161, 7184721563
12, 100, 4689308959
12, 108, 11979793171
12, 171, 74029794
12, 45, 9274367701
12, 91, 1798693287
12, 106, 2575157939
12, 49, 338689819
12, 40, 3613802015
12, 168, 913329828
12, 92, 8565638525
12, 90, 3385507040
12, 88, 2692031159
12, 71, 157908366
12, 53, 5060693439
12, 125, 11187278
12, 121, 2053990607
12, 103, 367266874
12, 109, 4822354951
12, 112, 6948412431
12, 26, 1701144524
12, 86, 10727195397
12, 162, 137864680
12, 46, 11727572214
12, 131, 6260771217
12, 101, 1252189127
12, 18, 7398679927
12, 98, 132395415
12, 17, 6398325117
12, 33, 822454780
12, 20, 9545503482
12, 107, 2533605219
12, 2, 1728319883
12, 143, 4076357513
12, 35, 2058105146
12, 135, 1133734022
