Netid, Fid, LUDB_FF
12, 189, 1148507304
12, 79, 13192098780
12, 118, 2784297034
12, 159, 1505822779
12, 177, 845432246
12, 78, 20225962372
12, 141, 7270556122
12, 11, 5066679780
12, 36, 2344362561
12, 8, 1190328644
12, 52, 9523955771
12, 76, 2179944260
12, 181, 787631062
12, 169, 31694878349
12, 186, 777086220
12, 43, 4551690763
12, 47, 561588579
12, 41, 5523950555
12, 14, 4435412911
12, 95, 5924898928
12, 89, 50093380
12, 170, 10924293478
12, 155, 59586131
12, 148, 326716388
12, 192, 3839442784
12, 153, 267843085
12, 183, 2532973111
12, 69, 448403976
12, 68, 3772953089
12, 55, 1017883471
12, 34, 5683679748
12, 116, 7633904
12, 173, 6381837091
12, 16, 17731083559
12, 158, 826609152
12, 77, 6432527624
12, 48, 3134739448
12, 102, 300213664
12, 19, 3641677484
12, 10, 4531009829
12, 66, 1965114035
12, 83, 11000414323
12, 58, 2977668856
12, 12, 22896899506
12, 193, 961032812
12, 160, 5696854911
12, 72, 8144096087
12, 84, 1939204453
12, 139, 465442615
12, 134, 13465756309
12, 96, 14256887131
12, 94, 1677721332
12, 138, 3927263013
12, 179, 1926346564
12, 30, 509471496
12, 111, 14735142344
12, 62, 3647262743
12, 93, 15722092685
12, 67, 1941242897
12, 38, 3109143886
12, 172, 5050470
12, 74, 2201958918
12, 114, 273428130
12, 176, 4579230760
12, 122, 4457834545
12, 180, 937683307
12, 9, 1706041034
12, 99, 42081887161
12, 44, 2600404130
12, 175, 2592825470
12, 22, 965715776
12, 188, 6976521859
12, 70, 1657106290
12, 31, 733414828
12, 190, 1567527042
12, 164, 42468340322
12, 54, 3047980410
12, 136, 1972263658
12, 87, 11800545438
12, 117, 4706134508
12, 126, 2239858221
12, 5, 8043832797
12, 27, 4797143798
12, 97, 2489257687
12, 80, 7925659558
12, 6, 3232205239
12, 165, 19176277629
12, 42, 7233504727
12, 132, 2408583487
12, 1, 1140566638
12, 191, 2500042779
12, 64, 340278310
12, 7, 869070044
12, 184, 6948355615
12, 59, 5638583
12, 23, 8866694824
12, 56, 9204711975
12, 13, 5026736079
12, 3, 2080011561
12, 174, 6734981273
12, 73, 1021937604
12, 142, 3907464902
12, 123, 1431001267
12, 124, 277032682
12, 156, 45403017375
12, 182, 4244298595
12, 50, 309454166
12, 127, 3125029782
12, 120, 5382533
12, 130, 3793429519
12, 105, 29840496
12, 194, 5506856
12, 32, 6251613
12, 63, 1158554759
12, 15, 3738764320
12, 85, 6712676129
12, 82, 6253454229
12, 149, 232256598
12, 133, 1530687656
12, 60, 281603162
12, 110, 109136118
12, 61, 3338005549
12, 129, 1684327256
12, 154, 6860915491
12, 0, 4474366416
12, 137, 2009154777
12, 113, 758089239
12, 152, 15032357300
12, 65, 1309543395
12, 147, 3637049014
12, 29, 1882451425
12, 115, 786731616
12, 187, 9130678037
12, 25, 13568352051
12, 146, 847903552
12, 151, 9170024825
12, 21, 4837210
12, 128, 4968569876
12, 150, 5164907299
12, 119, 76858010
12, 81, 5884866130
12, 144, 842523955
12, 24, 12310451826
12, 75, 1714006358
12, 28, 25673012
12, 39, 2614417036
12, 140, 86472619
12, 57, 856900181
12, 104, 23807284563
12, 167, 8261224499
12, 185, 4670391657
12, 4, 3435102011
12, 51, 1100946080
12, 178, 1700971391
12, 163, 14247932125
12, 145, 265472493
12, 157, 26970786491
13, 39, 43379371870
13, 71, 3189547975
13, 231, 29022786680
13, 163, 238099933
13, 19, 373016880
13, 79, 8821180557
13, 37, 7659936219
13, 206, 10797854001
13, 153, 3518664288
13, 176, 19442269797
13, 220, 2187081194
13, 251, 28192886
13, 82, 4470164184
13, 208, 2034221709
13, 196, 4449943227
13, 200, 79773057093
13, 175, 18848980261
13, 182, 1266817019
13, 186, 5582913088
13, 47, 4468903995
13, 31, 788918695
13, 245, 5577439041
13, 87, 208792605
13, 32, 14536151291
13, 241, 20381842531
13, 192, 12370678195
13, 81, 639634744
13, 60, 17720519163
13, 16, 32585063453
13, 110, 2637785531
13, 122, 991801813
13, 72, 59451829173
13, 145, 8699873498
13, 48, 30467661184
13, 190, 57327528493
13, 198, 6989156
13, 68, 1069291284
13, 136, 139704796
13, 15, 15545510919
13, 131, 14166363911
13, 78, 1987499798
13, 18, 11539222697
13, 118, 4400392734
13, 169, 55017938341
13, 83, 1543771095
13, 108, 6317204747
13, 132, 3014192632
13, 199, 38844386445
13, 73, 11236101684
13, 141, 8137635981
13, 135, 8751381615
13, 243, 2054574968
13, 123, 5502570904
13, 17, 1977063495
13, 167, 12327992677
13, 152, 34109131280
13, 240, 3961509439
13, 4, 21079560463
13, 70, 7485111052
13, 98, 8011877667
13, 150, 13326904878
13, 171, 1220491581
13, 1, 19090048651
13, 40, 1385203174
13, 97, 2979755330
13, 5, 5368394219
13, 80, 15858002448
13, 230, 17019510394
13, 228, 21911656741
13, 213, 3594838839
13, 33, 11468381122
13, 109, 2538307415
13, 138, 14634593238
13, 41, 7580231102
13, 103, 34750144764
13, 233, 13817378909
13, 154, 9683700437
13, 2, 739040166
13, 26, 26865986847
13, 111, 5886873936
13, 134, 11606461117
13, 20, 19038681817
13, 85, 2371901220
13, 156, 15871278226
13, 126, 21228887729
13, 128, 5023501150
13, 207, 8291387515
13, 183, 1622319136
13, 205, 19409370738
13, 157, 3500430805
13, 235, 723509874
13, 194, 2758210789
13, 101, 1568007186
13, 105, 5373386
13, 88, 82797653665
13, 23, 38229937
13, 151, 3525733601
13, 63, 11655398379
13, 236, 743475691
13, 69, 62278613489
13, 116, 34483346045
13, 84, 669706254
13, 222, 103161782
13, 140, 45823856285
13, 212, 5860953242
13, 143, 16114317653
13, 62, 22341986070
13, 12, 3078354455
13, 10, 520256867
13, 173, 82509401289
13, 246, 4771347
13, 107, 345415095
13, 28, 7620142393
13, 209, 21379939772
13, 0, 45345321404
13, 56, 46946683064
13, 215, 2096220840
13, 168, 3277942142
13, 195, 668518988
13, 237, 793639722
13, 14, 12300019164
13, 250, 6748002782
13, 227, 67822764954
13, 93, 38961607
13, 170, 85531690
13, 77, 11434562417
13, 57, 1062406201
13, 149, 8502714668
13, 242, 16730390
13, 181, 560157352
13, 221, 1876891113
13, 184, 11061242
13, 214, 21912895717
13, 67, 2231877090
13, 139, 9687295258
13, 114, 18275300503
13, 133, 726007971
13, 11, 2294857466
13, 211, 7181697050
13, 94, 17267303074
13, 8, 9514202729
13, 102, 28002789494
13, 225, 1101904288
13, 179, 27571719
13, 121, 4833871792
13, 162, 9367971411
13, 155, 5060812672
13, 90, 3566715903
13, 226, 1650179391
13, 7, 2385244869
13, 89, 1466312632
13, 65, 29225527263
13, 146, 132781172388
13, 224, 15460394114
13, 51, 112597974
13, 6, 11664864263
13, 44, 11704816649
13, 197, 4821725541
13, 64, 34943750107
13, 137, 61298876424
13, 247, 643754031
13, 178, 2889304392
13, 53, 4833652583
13, 217, 1411283848
13, 203, 854952160
13, 45, 21629359684
13, 147, 1716290648
13, 96, 37789874974
13, 100, 71932617746
13, 42, 3782111412
13, 165, 8164575695
13, 50, 1461039896
13, 185, 3131453095
13, 204, 3412392235
13, 21, 1477953153
13, 55, 1998301024
13, 174, 38697772624
13, 244, 55036242006
13, 36, 2204906594
13, 201, 1376416811
13, 159, 78353912757
13, 191, 383394551
13, 115, 11798206169
13, 104, 7246741354
13, 120, 2184434217
13, 25, 9896541229
13, 29, 6878465686
13, 160, 1628108583
13, 161, 6961690281
13, 13, 27893714
13, 238, 145539984937
13, 43, 18401873335
13, 129, 5408295000
13, 34, 872766150
13, 216, 28091751982
13, 210, 935772743
13, 223, 1885493222
13, 3, 4997561528
13, 35, 3961294014
13, 9, 4824888428
13, 124, 81484649967
13, 59, 29478228245
13, 142, 37889656
13, 58, 25123408726
13, 164, 22076861430
13, 112, 3145716141
13, 92, 171845250748
13, 22, 3424497239
13, 125, 1940601740
13, 117, 97009650526
13, 54, 6240021183
13, 49, 92021699437
13, 95, 1774603092
13, 106, 7677434998
13, 248, 1902347788
13, 76, 2179943324
13, 38, 576764462
13, 46, 7227511497
13, 249, 104831841433
13, 252, 1262479982
13, 158, 1940901592
13, 229, 390511315
13, 130, 8368115847
13, 187, 7710997992
13, 193, 3387406223
13, 66, 69169033991
13, 148, 15934912688
13, 218, 9257962123
13, 52, 54630107874
13, 189, 7060409674
13, 234, 6161829014
13, 202, 80152305268
13, 75, 8587518815
13, 144, 24230861850
13, 166, 5927568728
13, 219, 30670156
13, 119, 10743758753
13, 91, 8402979596
13, 180, 21670151103
13, 188, 4416471
13, 61, 310086846
13, 127, 9314891372
13, 27, 5469213643
13, 172, 55830323669
13, 232, 1137179671
13, 86, 6133961963
13, 177, 4851426542
13, 24, 3319329273
13, 239, 2806145342
13, 74, 4743267429
13, 30, 46294306359
13, 113, 6328354893
13, 99, 19412187880
14, 22, 21701850
14, 14, 70602078
14, 20, 333359494
14, 15, 39671855
14, 7, 58877405
14, 24, 87618052
14, 25, 39869906
14, 1, 11427186
14, 2, 245570982
14, 0, 74030976
14, 26, 366274670
14, 5, 587680092
14, 21, 58149
14, 3, 144063387
14, 12, 29670882
14, 9, 541708436
14, 11, 292272667
14, 13, 556075645
14, 19, 214841214
14, 16, 220775170
14, 17, 41274320
14, 10, 445995195
14, 8, 53387149
14, 18, 115129888
14, 23, 43127402
14, 6, 41816374
14, 4, 56402194
15, 47, 2279999991
15, 33, 376331807
15, 23, 334474315
15, 18, 3840550744
15, 2, 99058504
15, 65, 5233870987
15, 8, 4316443
15, 67, 686540917
15, 61, 401046087
15, 56, 6220899803
15, 21, 527210426
15, 6, 880048683
15, 28, 955950998
15, 70, 653757009
15, 44, 3995888958
15, 25, 4471314149
15, 32, 119713071
15, 35, 3333652335
15, 43, 2502637991
15, 66, 214192398
15, 17, 5310979
15, 12, 398974304
15, 41, 1181678511
15, 40, 1117474737
15, 14, 1303116406
15, 31, 420384649
15, 53, 13010254
15, 7, 853655309
15, 58, 620828871
15, 13, 1046458459
15, 63, 1346989923
15, 46, 718228226
15, 11, 512487009
15, 4, 469369997
15, 29, 348966651
15, 15, 425586533
15, 68, 937624913
15, 73, 2213764540
15, 10, 5775622955
15, 57, 214151844
15, 39, 1593537770
15, 24, 433915721
15, 16, 720600284
15, 5, 2553805341
15, 42, 537292232
15, 45, 512679734
15, 26, 334395291
15, 62, 1504359783
15, 69, 2613914278
15, 36, 419850099
15, 50, 2913103749
15, 54, 3377309487
15, 3, 226893314
15, 59, 613229146
15, 48, 1521132264
15, 72, 1076242777
15, 19, 415485646
15, 1, 4308981929
15, 30, 994733127
15, 0, 1013459037
15, 51, 1542357664
15, 9, 501114973
15, 49, 922694806
15, 64, 1401396853
15, 22, 3106011933
15, 55, 256048483
15, 27, 447357918
15, 37, 2135474462
15, 20, 2310488306
15, 52, 350435367
15, 60, 5034879134
15, 34, 1723220408
15, 71, 15784997
15, 38, 2195960770
16, 22, 4638537
16, 1, 241377004
16, 25, 63676464
16, 16, 573974846
16, 5, 32071684
16, 11, 101714366
16, 7, 181921974
16, 3, 264131860
16, 8, 453665124
16, 20, 148966784
16, 23, 72920988
16, 21, 268010611
16, 13, 537053860
16, 15, 146544501
16, 19, 403024674
16, 2, 549294240
16, 12, 286220555
16, 0, 289187790
16, 17, 10194574
16, 4, 4943549
16, 24, 13845620
16, 10, 19681954
16, 26, 633203621
16, 18, 117804495
16, 14, 577375884
16, 9, 90770204
16, 6, 291529520
17, 166, 3972627917
17, 237, 9191375128
17, 38, 1876804234
17, 163, 9515180894
17, 221, 5120422471
17, 17, 7784519231
17, 233, 925177711
17, 35, 6870208184
17, 169, 16758704420
17, 68, 3515455079
17, 95, 23621042823
17, 99, 5401532447
17, 34, 12651978600
17, 271, 17039403794
17, 220, 8657160249
17, 167, 20900005479
17, 21, 1031023449
17, 229, 3814714823
17, 49, 77926690086
17, 281, 13546168142
17, 187, 1815664083
17, 219, 11771044394
17, 64, 1563018203
17, 255, 6822998225
17, 211, 79694577856
17, 249, 18438921324
17, 145, 15831005853
17, 32, 6301064654
17, 76, 4448049745
17, 231, 9629129197
17, 131, 5033143571
17, 177, 2410099116
17, 8, 3912959130
17, 53, 22528858101
17, 80, 4897261469
17, 73, 14815910059
17, 206, 14719296926
17, 81, 10567878639
17, 150, 5043488527
17, 196, 5138835481
17, 200, 1884739438
17, 222, 10707874734
17, 114, 24999931081
17, 57, 9902014108
17, 174, 8731714979
17, 27, 3611597962
17, 133, 984439547
17, 275, 5637882
17, 2, 26484855276
17, 136, 5526406608
17, 9, 10189121874
17, 60, 4220674
17, 127, 614071715
17, 210, 3059512595
17, 270, 8211477979
17, 45, 21235720051
17, 185, 38411356307
17, 151, 6542518260
17, 42, 423368024
17, 209, 7991000817
17, 1, 20868894960
17, 202, 5324683514
17, 251, 12014189042
17, 273, 833944594
17, 126, 5349988859
17, 69, 906168259
17, 128, 1256685535
17, 265, 4443395301
17, 44, 7484088690
17, 285, 3984408051
17, 155, 73491504835
17, 118, 25312118342
17, 144, 1539306525
17, 179, 15971968925
17, 142, 6678305880
17, 256, 2480191817
17, 14, 51525477822
17, 101, 1808104386
17, 16, 9306451
17, 71, 5098063453
17, 109, 6445059418
17, 243, 8636283
17, 40, 51904275
17, 123, 1915892777
17, 140, 4811091
17, 46, 736577589
17, 146, 15843232287
17, 52, 5896744466
17, 277, 12783577851
17, 268, 9712245375
17, 203, 18838667351
17, 110, 9447833338
17, 184, 5196593827
17, 135, 2852463557
17, 97, 1747250604
17, 65, 19431241793
17, 59, 22420074923
17, 18, 1260473208
17, 77, 3127708757
17, 55, 8345051686
17, 130, 18646421473
17, 180, 3850965302
17, 26, 412726746
17, 208, 1808031537
17, 31, 9396412509
17, 193, 5196654732
17, 156, 11587031701
17, 108, 4872619260
17, 143, 5202889365
17, 276, 38826499681
17, 272, 1222144220
17, 83, 5748515463
17, 259, 23297675
17, 67, 6887484805
17, 87, 11924629340
17, 119, 2021829600
17, 72, 1172314647
17, 226, 9832098473
17, 164, 2810104631
17, 253, 788536962
17, 283, 263387633
17, 248, 11970628427
17, 23, 3099434009
17, 41, 3953974
17, 102, 3358168546
17, 223, 25640495629
17, 195, 479135941
17, 105, 408413498
17, 199, 897458881
17, 94, 2234078626
17, 137, 27185172697
17, 267, 18855460313
17, 13, 1118601312
17, 261, 7022602204
17, 48, 990756383
17, 138, 2408552379
17, 238, 694833763
17, 112, 8525188763
17, 132, 6558532414
17, 263, 969688718
17, 116, 3562941
17, 79, 3161748978
17, 37, 2334124954
17, 216, 4747123030
17, 232, 5482541631
17, 82, 378041550
17, 217, 20807776326
17, 252, 28710198445
17, 190, 22956240331
17, 204, 1503218163
17, 225, 1696275643
17, 182, 8326139568
17, 159, 2534076111
17, 258, 37611215695
17, 63, 5045576091
17, 43, 4337693491
17, 264, 4116166630
17, 212, 2662470041
17, 242, 13550759
17, 4, 7697087826
17, 254, 9645826701
17, 197, 2225731489
17, 12, 3762993661
17, 11, 43483205
17, 198, 4896821
17, 172, 2643234886
17, 28, 5028021016
17, 129, 7235586572
17, 148, 38242077
17, 58, 35960807824
17, 147, 15517018684
17, 74, 782743853
17, 91, 3481786969
17, 117, 2679592567
17, 104, 5487710
17, 47, 1621111546
17, 153, 2054638129
17, 61, 610694001
17, 10, 2564309285
17, 266, 4687148483
17, 111, 73288210580
17, 54, 1713654591
17, 86, 592170013
17, 96, 15765869753
17, 134, 2994138697
17, 228, 5158791071
17, 192, 27269513680
17, 158, 9744496013
17, 240, 9053994705
17, 78, 20339810350
17, 244, 1765942865
17, 239, 6066206
17, 280, 21292211633
17, 227, 9055781020
17, 20, 9889818611
17, 260, 13853219002
17, 207, 16806091352
17, 15, 14683881882
17, 88, 1819671628
17, 120, 15824804136
17, 157, 7002530199
17, 168, 5422532508
17, 241, 4238145596
17, 201, 21227937551
17, 51, 2054941199
17, 56, 33808608944
17, 103, 3878970257
17, 84, 11092751
17, 170, 3922046
17, 282, 3605824334
17, 89, 3639873881
17, 25, 2408842984
17, 50, 17624468629
17, 245, 502083155
17, 162, 10886685605
17, 66, 28070627482
17, 113, 662327864
17, 115, 14596021
17, 215, 23905633078
17, 236, 3228350943
17, 214, 1895341726
17, 29, 57343541449
17, 106, 5023539031
17, 250, 2347384046
17, 6, 50552509670
17, 85, 1226744128
17, 284, 948126635
17, 93, 10003397738
17, 274, 22443082512
17, 213, 927824752
17, 7, 5616816673
17, 181, 456365147
17, 75, 11585160379
17, 262, 9009887323
17, 92, 2216898345
17, 218, 37600747265
17, 121, 3192251062
17, 188, 10829373124
17, 98, 21383726739
17, 161, 20347383985
17, 171, 4575860388
17, 24, 39711267204
17, 125, 9567049676
17, 224, 7035422
17, 19, 3724044800
17, 247, 27487545567
17, 22, 7963193272
17, 178, 7755712706
17, 230, 1748934817
17, 124, 5521126723
17, 183, 8505469
17, 173, 2541549635
17, 5, 10448383184
17, 189, 17911393707
17, 3, 9932374535
17, 234, 12214231678
17, 257, 3643174626
17, 205, 325729644
17, 191, 18988033557
17, 141, 541312344
17, 246, 22699735
17, 100, 1493944638
17, 30, 14722338456
17, 176, 13045615297
17, 154, 517011765
17, 165, 4440079049
17, 194, 11895651374
17, 175, 87956056098
17, 90, 16734727404
17, 107, 2086267067
17, 36, 62050904
17, 269, 2597457854
17, 235, 2115506514
17, 122, 28154908893
17, 160, 3429688612
17, 39, 14655550000
17, 278, 15576483534
17, 186, 6387174838
17, 149, 1676387636
17, 279, 1494825211
17, 70, 1942080279
17, 152, 3195889550
17, 0, 699781800
17, 62, 27994984
17, 33, 1933162226
17, 139, 1907726508
18, 165, 5606921085
18, 179, 18057980815
18, 148, 5006142764
18, 58, 589830738
18, 194, 5482902
18, 129, 17801983798
18, 107, 361772654
18, 55, 3172237211
18, 112, 8732776090
18, 72, 806250211
18, 157, 45343024835
18, 67, 6424245048
18, 92, 31010274383
18, 178, 63877858434
18, 181, 12294247605
18, 119, 7214554633
18, 103, 12281410849
18, 82, 1474223707
18, 98, 27871774881
18, 166, 1121761363
18, 191, 65855949471
18, 80, 44301537700
18, 36, 146224373833
18, 49, 104671520842
18, 18, 14909433863
18, 38, 8214025399
18, 99, 52169417788
18, 116, 4671818519
18, 26, 12363640094
18, 121, 2121531549
18, 33, 14779318073
18, 15, 11770923461
18, 174, 4302543632
18, 65, 40484287198
18, 94, 14795685714
18, 75, 2289267904
18, 57, 9301021339
18, 40, 837714649
18, 163, 5185680392
18, 138, 7788782307
18, 159, 5034481926
18, 180, 16197162209
18, 20, 20586213700
18, 137, 22396926667
18, 89, 51412967676
18, 172, 1908720043
18, 97, 4810566
18, 142, 28988716971
18, 183, 7528969690
18, 151, 30524596848
18, 90, 1133705761
18, 5, 2982104057
18, 47, 44264100869
18, 133, 43117318564
18, 1, 105320273978
18, 126, 7773622164
18, 74, 60343323314
18, 22, 28868123587
18, 197, 1142903069
18, 68, 10841375880
18, 147, 148165766040
18, 188, 16120461
18, 187, 20220965765
18, 118, 7267961337
18, 184, 3447597276
18, 30, 4591239155
18, 2, 5282628950
18, 87, 7005233
18, 6, 15970081065
18, 167, 288408582
18, 62, 4277359
18, 158, 9831429694
18, 77, 21668877644
18, 9, 11563697273
18, 141, 55421566821
18, 78, 578565367
18, 14, 823437241
18, 17, 983204272
18, 66, 4848137551
18, 54, 15625401529
18, 53, 4438624426
18, 45, 43836926760
18, 160, 33283735184
18, 86, 3467707452
18, 110, 281759883
18, 100, 2822317451
18, 83, 5050244669
18, 25, 6370162032
18, 48, 22028318899
18, 134, 14698621270
18, 196, 29762149166
18, 0, 8583437682
18, 85, 18154081084
18, 11, 7221915727
18, 170, 17352683352
18, 51, 8795014225
18, 91, 1447521574
18, 21, 18141744822
18, 88, 2331407204
18, 176, 2788760153
18, 32, 2601908443
18, 60, 27455774175
18, 185, 1838988085
18, 109, 52509748570
18, 59, 1795172336
18, 56, 3146810495
18, 71, 56563921041
18, 8, 29017304475
18, 114, 25570823
18, 76, 32294868
18, 155, 44805065376
18, 145, 34013794727
18, 150, 7013472586
18, 140, 7446684534
18, 4, 4869468666
18, 193, 6214850409
18, 24, 1855165188
18, 41, 5835830581
18, 122, 53440785950
18, 156, 854984760
18, 39, 95525439932
18, 73, 1293309655
18, 63, 1240782328
18, 3, 5963856682
18, 44, 6131617
18, 195, 2659639257
18, 108, 17699264389
18, 132, 29303059847
18, 37, 3722090173
18, 182, 2125254145
18, 115, 19851242100
18, 50, 22478551567
18, 31, 59240336652
18, 120, 728320180
18, 171, 12253581484
18, 111, 3225170795
18, 131, 7256112359
18, 190, 2454220657
18, 52, 37852051
18, 28, 43254898466
18, 164, 13692074893
18, 79, 18091858315
18, 16, 1859421390
18, 186, 2421713581
18, 81, 4962228057
18, 161, 5444805825
18, 125, 4042796036
18, 104, 18410443481
18, 106, 19907759992
18, 7, 7703647858
18, 162, 1934253666
18, 93, 33665688261
18, 139, 5001748011
18, 135, 19956004428
18, 102, 1598773265
18, 169, 6855208415
18, 46, 8230753277
18, 34, 30502394957
18, 124, 1797943146
18, 27, 2288854684
18, 152, 10459698116
18, 123, 17853317400
18, 95, 42832175760
18, 13, 1141464280
18, 175, 2753884300
18, 198, 2983662058
18, 29, 9061132639
18, 84, 2680910688
18, 96, 14728726356
18, 177, 4454008048
18, 149, 13621172954
18, 189, 69130178979
18, 154, 11519879463
18, 101, 12690196894
18, 127, 5875440651
18, 12, 527745483
18, 64, 369986297
18, 19, 47816893573
18, 168, 882050358
18, 173, 1989120041
18, 10, 30331299672
18, 70, 5916958
18, 144, 7296725487
18, 43, 8644564823
18, 153, 6188682625
18, 128, 192952478413
18, 105, 4014868715
18, 146, 12769102398
18, 192, 5067111219
18, 113, 6489951188
18, 42, 5594060073
18, 69, 3355317875
18, 130, 137874505
18, 136, 44560724691
18, 117, 26966081
18, 61, 43861177183
18, 143, 18161009247
18, 23, 30643417296
18, 35, 21652102857
19, 62, 608201569
19, 17, 2339543689
19, 76, 940275075
19, 36, 1598723940
19, 82, 10741481382
19, 124, 1687762607
19, 135, 2338480431
19, 28, 10728533294
19, 38, 7516000886
19, 94, 1812479103
19, 50, 306754512
19, 3, 374501356
19, 126, 5828449317
19, 120, 4203319716
19, 112, 292973828
19, 119, 1551387875
19, 0, 24174064
19, 89, 9071303402
19, 35, 3653022734
19, 84, 1621060172
19, 109, 311867808
19, 29, 1620894309
19, 40, 13601006731
19, 12, 7295151947
19, 55, 1826370893
19, 93, 13673702097
19, 5, 1991546872
19, 58, 498023614
19, 117, 6992504228
19, 52, 208638542
19, 31, 721964231
19, 108, 27620145453
19, 25, 999048838
19, 37, 567183220
19, 59, 1722767501
19, 75, 1555546338
19, 86, 759577577
19, 1, 27212255486
19, 67, 4066499019
19, 138, 1145211789
19, 131, 296526248
19, 130, 316370991
19, 136, 1812247962
19, 33, 586646121
19, 123, 1636645653
19, 41, 8567089298
19, 132, 2380115111
19, 34, 406546861
19, 116, 6275272949
19, 127, 6302212999
19, 47, 2172853989
19, 85, 2832525947
19, 6, 15831764280
19, 23, 5001995272
19, 16, 42627827
19, 7, 358431622
19, 45, 2117007089
19, 91, 11512037
19, 128, 811730479
19, 99, 36180106
19, 60, 942732738
19, 103, 81624955
19, 53, 744918871
19, 107, 308569638
19, 121, 14121214542
19, 96, 2557170966
19, 133, 4821586915
19, 57, 15377927405
19, 71, 11255624358
19, 79, 309785825
19, 63, 247538759
19, 48, 646859571
19, 20, 821496623
19, 113, 14376800
19, 46, 4582923
19, 54, 355801023
19, 15, 84852186
19, 115, 1450751672
19, 65, 801460460
19, 78, 1802957594
19, 9, 280958997
19, 18, 4582050805
19, 95, 955654968
19, 118, 1334204869
19, 97, 546537904
19, 77, 722821986
19, 134, 1917436169
19, 22, 2154291394
19, 13, 432118464
19, 81, 1590438449
19, 10, 1233746075
19, 139, 911048788
19, 98, 5762340630
19, 92, 3659729811
19, 72, 1564089724
19, 2, 11544703468
19, 32, 5449323273
19, 61, 1027791691
19, 122, 1886386491
19, 66, 492200877
19, 44, 932071255
19, 137, 444808556
19, 26, 474996767
19, 74, 4953244554
19, 39, 1990659172
19, 8, 8576543234
19, 140, 1820315189
19, 56, 1071522761
19, 111, 1574633534
19, 110, 1023249990
19, 30, 1567758822
