Netid, Fid, LUDB_FF
19, 87, 5483539884
19, 73, 2516220103
19, 100, 1578851261
19, 106, 19216293998
19, 83, 2123196176
19, 43, 343823497
19, 102, 12506121
19, 125, 866320841
19, 14, 2290024300
19, 68, 1565649428
19, 4, 807820709
19, 90, 28442778293
19, 129, 1727327456
19, 88, 27191444072
19, 69, 1555830028
19, 19, 2403304370
19, 11, 1723317617
19, 104, 1835664458
19, 70, 1516558207
19, 114, 1415297402
19, 21, 462157881
19, 24, 346434798
19, 64, 8621871233
19, 101, 8881198499
19, 42, 370375140
19, 80, 18477391464
19, 27, 7784231737
19, 51, 958688189
19, 49, 740927851
19, 105, 409323072
20, 7, 5167149
20, 1, 32076780
20, 0, 18324070
20, 10, 22326385
20, 8, 15916528
20, 12, 17825125
20, 4, 39339860
20, 9, 68721875
20, 6, 14008558
20, 5, 100224039
20, 3, 70048794
20, 11, 18466458
20, 2, 41771550
21, 5, 13642060
21, 3, 4616607
21, 4, 13848760
21, 2, 4414688
21, 1, 4318929
21, 0, 4684123
23, 8, 23385160
23, 6, 14029188
23, 10, 12587673
23, 1, 21696915
23, 4, 63713955
23, 5, 9149328
23, 12, 61670153
23, 7, 9443538
23, 9, 4727996
23, 3, 4612509
23, 2, 8469702
23, 0, 4982964
23, 11, 4873369
24, 285, 3906397264
24, 344, 1253340514
24, 99, 7201547977
24, 220, 3442555343
24, 348, 3484280193
24, 386, 11711514815
24, 291, 4034319726
24, 111, 2678042109
24, 408, 3664469929
24, 92, 3071718949
24, 93, 10609945
24, 125, 15481485268
24, 48, 9096040018
24, 65, 1993283272
24, 36, 39893315520
24, 106, 5765886026
24, 51, 5258372984
24, 17, 5379634666
24, 165, 4314111946
24, 353, 44936046877
24, 5, 798429381
24, 423, 7985898567
24, 207, 10162178033
24, 208, 7825010424
24, 404, 21843688804
24, 178, 65226586860
24, 367, 7774490140
24, 299, 16880877708
24, 406, 1203362550
24, 268, 3626222662
24, 370, 7732066864
24, 88, 13053331143
24, 264, 5020881471
24, 24, 2376530936
24, 233, 891693762
24, 206, 29661752684
24, 21, 73435116598
24, 182, 34155317011
24, 342, 38870538067
24, 422, 3519702098
24, 250, 600127760
24, 12, 2289035504
24, 164, 1483454906
24, 252, 7693940908
24, 129, 2301177091
24, 176, 6939629849
24, 245, 25897296145
24, 339, 5631252482
24, 32, 39231605686
24, 23, 5999481150
24, 185, 2247923746
24, 312, 9702472499
24, 194, 1483594619
24, 94, 2413883990
24, 217, 8460591289
24, 174, 4681916290
24, 384, 1778488551
24, 259, 2723037311
24, 155, 178468983
24, 80, 1737020824
24, 156, 2087169366
24, 407, 5248883855
24, 357, 12291379641
24, 19, 7533115241
24, 161, 4313709
24, 168, 53144576632
24, 280, 432643381
24, 53, 8171413385
24, 213, 3224163927
24, 89, 3683125666
24, 113, 5987584524
24, 159, 5090747921
24, 84, 3873803931
24, 270, 10510460708
24, 390, 5485473509
24, 302, 2641913042
24, 157, 9905768841
24, 345, 61452865934
24, 275, 11829014862
24, 230, 11233332372
24, 131, 3607784358
24, 179, 3507875749
24, 241, 8523644938
24, 197, 15964907013
24, 40, 4414308035
24, 219, 40694181085
24, 398, 81237768322
24, 269, 24085465602
24, 293, 2796041921
24, 58, 4906893028
24, 100, 61281727525
24, 20, 31973905022
24, 321, 6927572082
24, 375, 7433343737
24, 282, 13450241766
24, 66, 2696064272
24, 358, 1310110214
24, 211, 37374252388
24, 114, 10481702033
24, 412, 2746541338
24, 169, 874110909
24, 146, 17150748854
24, 95, 2250462886
24, 180, 2258043703
24, 314, 16770996316
24, 195, 32646381279
24, 232, 10726875072
24, 83, 60299174567
24, 281, 5416662642
24, 325, 5464795266
24, 333, 18204416999
24, 39, 15934164150
24, 196, 4506626977
24, 378, 11649878854
24, 332, 8995699768
24, 186, 21947428414
24, 242, 22258863497
24, 187, 1424516780
24, 132, 2633851227
24, 343, 9910351559
24, 340, 13649285506
24, 193, 6345355374
24, 248, 5128008383
24, 59, 7035339903
24, 383, 13399523056
24, 364, 10787069414
24, 240, 5596029525
24, 104, 9940546448
24, 28, 23100362038
24, 122, 30327332
24, 209, 10871907764
24, 419, 7684065913
24, 225, 2883560064
24, 16, 39792544505
24, 34, 52835303941
24, 349, 2167992798
24, 237, 53699314
24, 254, 1494041594
24, 413, 6469707315
24, 0, 6292593875
24, 394, 1273477900
24, 296, 2836371295
24, 324, 7010056356
24, 87, 20112347303
24, 421, 3011607259
24, 317, 13041509433
24, 366, 4165159594
24, 190, 25134672563
24, 86, 1663186779
24, 199, 250242196
24, 128, 12977392350
24, 286, 830135499
24, 172, 8243073461
24, 71, 11216837004
24, 60, 19913710956
24, 304, 8512623340
24, 401, 5797291835
24, 238, 42397311942
24, 134, 3290436711
24, 305, 1109375731
24, 13, 3674625000
24, 38, 4511582304
24, 403, 511254996
24, 347, 2801866276
24, 356, 6046886761
24, 243, 31484348167
24, 234, 18291178381
24, 359, 1928258931
24, 389, 17112207419
24, 277, 2194767866
24, 263, 2165037582
24, 418, 12910164559
24, 369, 6451983020
24, 377, 111124083476
24, 272, 4508411672
24, 78, 21486162368
24, 292, 19814451680
24, 105, 1132350248
24, 320, 6194944025
24, 382, 3641070534
24, 313, 29601734419
24, 224, 7415320464
24, 35, 16956999985
24, 362, 32154991
24, 405, 7153537601
24, 221, 47824536757
24, 360, 3821408450
24, 265, 32382161601
24, 29, 356893993
24, 14, 520608482
24, 61, 7889900267
24, 2, 7156214050
24, 223, 3718882635
24, 18, 607161640
24, 368, 36401486494
24, 54, 2151945840
24, 117, 12000800877
24, 101, 817619505
24, 346, 12445427802
24, 68, 1373545882
24, 308, 1295218898
24, 33, 3155304906
24, 267, 1507749147
24, 328, 16756009941
24, 393, 22654395028
24, 326, 9380890463
24, 31, 978213739
24, 336, 8703660021
24, 278, 958450712
24, 148, 22215652194
24, 244, 25884767474
24, 97, 8951092636
24, 391, 23667358798
24, 46, 15864911362
24, 297, 57771434
24, 6, 4305281868
24, 98, 10102967656
24, 3, 6056584388
24, 115, 4252503391
24, 74, 17886659459
24, 319, 15277283552
24, 409, 60315270089
24, 50, 10146902741
24, 311, 29932513113
24, 79, 15066233616
24, 135, 1234427967
24, 167, 37552493
24, 331, 29251574744
24, 177, 49287446548
24, 139, 66056855645
24, 57, 2345290042
24, 212, 56344076
24, 352, 21101397702
24, 189, 5723635256
24, 149, 3072745681
24, 365, 24063536986
24, 130, 17088643689
24, 276, 525224690
24, 417, 847102424
24, 415, 6368598615
24, 273, 99864169
24, 327, 5935462439
24, 30, 12231670669
24, 214, 16389986109
24, 171, 46118274971
24, 162, 6101737721
24, 402, 1047218449
24, 205, 1787147853
24, 247, 28982355765
24, 260, 10847373382
24, 376, 6917705430
24, 266, 2185535735
24, 283, 63275439541
24, 138, 1627372688
24, 239, 12380555271
24, 306, 20884465471
24, 107, 12016217026
24, 110, 3088676377
24, 41, 4012269642
24, 284, 11924131423
24, 141, 12947129429
24, 309, 21932136171
24, 218, 9694861035
24, 7, 11097672254
24, 303, 2401341804
24, 255, 7834045793
24, 103, 8660170991
24, 90, 15962868191
24, 70, 15914725544
24, 112, 16099613865
24, 380, 6554164662
24, 173, 10142950677
24, 420, 24216389044
24, 427, 2307767626
24, 1, 8091534048
24, 145, 4101188886
24, 411, 37241153972
24, 85, 1660611016
24, 251, 22647844675
24, 4, 21872695190
24, 72, 40450630830
24, 11, 2109534647
24, 274, 14867143936
24, 37, 6635945112
24, 43, 5797944953
24, 300, 22681995918
24, 397, 7915679897
24, 127, 2713593570
24, 188, 3208768619
24, 262, 4034065488
24, 45, 5055121752
24, 62, 3085046497
24, 109, 10306092297
24, 396, 10331648550
24, 235, 18537820958
24, 363, 40258241798
24, 229, 10770427657
24, 170, 5244767794
24, 143, 41436181
24, 200, 3592112020
24, 15, 41544558431
24, 334, 13259058846
24, 374, 3384284268
24, 379, 2699806347
24, 381, 5029333636
24, 82, 10865274361
24, 203, 675203557
24, 322, 7722637418
24, 184, 1581251003
24, 181, 6400741832
24, 126, 15660410600
24, 73, 22931461557
24, 63, 2618463850
24, 152, 11234504681
24, 337, 41917172446
24, 294, 3011605594
24, 96, 32384821416
24, 354, 2676681661
24, 49, 4727372256
24, 392, 32540278
24, 341, 3861156352
24, 295, 6496194991
24, 204, 6181841690
24, 22, 4564482785
24, 426, 2435846552
24, 231, 3284796976
24, 256, 47498761517
24, 335, 2976126631
24, 315, 2306410551
24, 385, 15552309940
24, 192, 9743056709
24, 142, 5240206863
24, 246, 12636724325
24, 202, 604261892
24, 56, 8969291561
24, 118, 5023291478
24, 351, 31498510296
24, 77, 2901404206
24, 399, 2226880915
24, 153, 35249816837
24, 183, 3072138225
24, 64, 1487360352
24, 226, 5365153352
24, 47, 42578512951
24, 10, 1342738023
24, 361, 7984218320
24, 424, 6738106000
24, 227, 679346499
24, 163, 6039388376
24, 160, 9629364684
24, 416, 15336707380
24, 81, 7154492140
24, 414, 4843779661
24, 158, 12625053886
24, 9, 8372468977
24, 395, 24954475001
24, 258, 1390260994
24, 388, 42984077718
24, 290, 3512066668
24, 279, 5394188658
24, 287, 16838535156
24, 26, 2576498035
24, 124, 5573262978
24, 210, 5543772266
24, 191, 138999992
24, 154, 9062492686
24, 133, 9655573538
24, 371, 31507776259
24, 425, 1870377973
24, 198, 3196218755
24, 215, 1997167538
24, 137, 6852658755
24, 102, 916211902
24, 119, 11848375708
24, 144, 11534164062
24, 42, 7243176171
24, 201, 15790750601
24, 288, 61835927554
24, 216, 19762164638
24, 330, 10796444555
24, 271, 58203548
24, 150, 18680030312
24, 316, 1058892930
24, 257, 665111957
24, 91, 5041939855
24, 166, 2310927068
24, 123, 42478129218
24, 249, 12004650619
24, 175, 1424358584
24, 136, 2765871115
24, 307, 2439942263
24, 400, 321221886
24, 298, 23637934119
24, 25, 83729952
24, 228, 2651173533
24, 121, 5734252
24, 301, 140309114
24, 147, 13867089465
24, 108, 23896835134
24, 236, 9148535771
24, 410, 33956840543
24, 75, 9676235843
24, 8, 12555287515
24, 329, 6008577399
24, 52, 22526983477
24, 69, 3364366627
24, 261, 11053385444
24, 338, 9227138621
24, 323, 32991482
24, 44, 8029901154
24, 372, 315070990
24, 116, 3303758929
24, 222, 12376290337
24, 373, 4731729090
24, 350, 61492383842
24, 355, 10884658333
24, 76, 1599159387
24, 289, 11959307549
24, 151, 17986778019
24, 27, 2562587248
24, 55, 6287062901
24, 140, 2710830488
24, 318, 1125072965
24, 253, 3917288985
24, 67, 4386151609
24, 120, 1296747529
24, 310, 1512367440
24, 387, 2124709508
26, 76, 1022075084
26, 102, 841698731
26, 12, 627732016
26, 33, 1358888785
26, 94, 1015577368
26, 5, 129654474
26, 59, 115211407
26, 13, 1420155461
26, 1, 241556915
26, 64, 2998891428
26, 26, 1993761292
26, 50, 3047385689
26, 52, 5745543376
26, 71, 337747503
26, 72, 769631722
26, 85, 4836639
26, 19, 4826837524
26, 35, 810170455
26, 20, 774143983
26, 42, 999162855
26, 30, 4518174
26, 67, 3366451117
26, 16, 162661682
26, 87, 121270370
26, 60, 118212075
26, 27, 16216646442
26, 100, 5551832465
26, 32, 971469070
26, 96, 3432395351
26, 99, 383069016
26, 11, 2229767636
26, 22, 2168403860
26, 29, 363704619
26, 70, 4387191846
26, 14, 2769246720
26, 79, 4435062768
26, 4, 42528012
26, 93, 805137707
26, 39, 244631491
26, 81, 390371419
26, 74, 566160338
26, 77, 1614560098
26, 54, 1691318996
26, 88, 3533389804
26, 40, 53059333
26, 57, 5979988648
26, 28, 6388173092
26, 62, 758325268
26, 18, 1907098659
26, 92, 601454747
26, 78, 1123168374
26, 46, 493146355
26, 86, 766130716
26, 83, 480966062
26, 38, 2421669461
26, 75, 1276428845
26, 37, 585686314
26, 48, 805624027
26, 15, 4980826675
26, 8, 3032907414
26, 80, 428256265
26, 43, 494870427
26, 56, 237925255
26, 84, 3770495782
26, 36, 1246559680
26, 53, 614758695
26, 97, 1102637541
26, 63, 1152340070
26, 51, 13925905
26, 21, 974173241
26, 24, 926252253
26, 90, 222411492
26, 91, 627832513
26, 6, 943570881
26, 7, 5346329915
26, 47, 283804032
26, 49, 33939106
26, 69, 271766748
26, 2, 6473875526
26, 45, 282253554
26, 66, 703307372
26, 101, 972677626
26, 0, 6740223029
26, 41, 195377224
26, 68, 1687518615
26, 61, 2853282419
26, 98, 7986977
26, 10, 1145697612
26, 95, 718895424
26, 82, 5120344820
26, 3, 44781579
26, 23, 5380809
26, 9, 3189678957
26, 17, 1747733957
26, 73, 40165293
26, 34, 1177078912
26, 65, 1379462664
26, 31, 760186578
26, 58, 2424764372
26, 44, 1105008908
26, 55, 1003872245
26, 25, 621908412
26, 89, 915031251
27, 132, 72936300626
27, 114, 1259829114820
27, 340, 2270110713
27, 265, 424962489137
27, 80, 117045079341
27, 264, 937865964874
27, 336, 197943401855
27, 5, 1197123616
27, 180, 100381893117
27, 435, 3665717279081
27, 34, 2325594603369
27, 17, 253160498982
27, 404, 101302322681
27, 364, 121766887249
27, 131, 73592438447
27, 196, 97171580317
27, 147, 84877685426
27, 175, 147579661385
27, 103, 47271976411
27, 41, 73915189778
27, 168, 240054708618
27, 268, 6479146551
27, 174, 8567155150834
27, 22, 388976549511
27, 177, 13063628472
27, 202, 5126598396549
27, 50, 389062990429
27, 310, 1137393013
27, 77, 684507040925
27, 296, 274385987451
27, 28, 3374661194
27, 219, 208381865508
27, 87, 656272892451
27, 61, 42315781211
27, 24, 26020636854
27, 246, 35872974625
27, 420, 87734738018
27, 348, 30996762030
27, 347, 101595343160
27, 292, 67515786104
27, 276, 1734971036556
27, 228, 22018931098
27, 425, 2634878676528
27, 422, 6038515892019
27, 85, 77398015651
27, 244, 65605067494
27, 211, 33423461
27, 52, 71082197019
27, 272, 119328755455
27, 314, 113565033598
27, 317, 624380732402
27, 139, 68079600159
27, 291, 14389683983
27, 318, 120576404933
27, 6, 92936816398
27, 37, 4345018247
27, 102, 11928602863
27, 116, 323539022257
27, 238, 98677926
27, 181, 2446531763250
27, 235, 22035902337
27, 188, 229269376
27, 382, 41132086285
27, 427, 275952645186
27, 383, 16489038996
27, 222, 18921735055
27, 391, 496938216981
27, 303, 27577265848
27, 295, 448560526701
27, 216, 37540884544
27, 23, 243892205571
27, 302, 2322371575766
27, 308, 239524854341
27, 98, 2778764686979
27, 290, 9194677446
27, 387, 39549961548
27, 12, 25082858613
27, 35, 228808367
27, 379, 97577952175
27, 178, 384413858107
27, 157, 5207553383975
27, 151, 210657933170
27, 326, 116377903735
27, 371, 38428671737
27, 400, 45448127828
27, 141, 15886510734
27, 8, 40179437429
27, 83, 78206142578
27, 258, 4823184894
27, 158, 73790304599
27, 127, 141790385521
27, 60, 751122267998
27, 354, 899619448672
27, 144, 3667710518074
27, 374, 5115456551761
27, 421, 377185950837
27, 381, 819444147
27, 407, 42705969557
27, 240, 33719063905
27, 18, 1010349728181
27, 53, 769227247
27, 46, 3006726150
27, 209, 240144776027
27, 73, 155592259816
27, 252, 182920896626
27, 436, 21684597573
27, 96, 193848706132
27, 169, 91631878985
27, 48, 3225079713143
27, 294, 509196308699
27, 283, 184534882118
27, 403, 17472943821
27, 231, 13336227398
27, 430, 2400771528374
27, 413, 38984071572
27, 361, 2101214273239
27, 362, 515563016563
27, 360, 879238797234
27, 346, 24650999887
27, 199, 49095809762
27, 148, 101007924444
27, 57, 526969284230
27, 269, 435202475167
27, 385, 55605066675
27, 136, 65558100528
27, 10, 752245366991
27, 370, 20338110555
27, 428, 1908982855
27, 299, 6049487033168
27, 274, 1710751981849
27, 189, 177624962957
27, 424, 185703458980
27, 286, 239907185133
27, 377, 2783989000
27, 190, 88650558111
27, 155, 11345718254
27, 279, 3671314765649
27, 414, 251718466883
27, 434, 116471045
27, 152, 17233094594
27, 307, 722436851671
27, 232, 654302793
27, 378, 1250815036224
27, 405, 28102845281
27, 410, 527481431344
27, 3, 1332984904980
27, 82, 302524497968
27, 47, 42844286081
27, 208, 80101529381
27, 55, 448290207
27, 207, 389723352266
27, 0, 35208453283
27, 36, 8555046302
27, 243, 16261703857
27, 94, 519120615101
27, 237, 12793401674
27, 259, 717323375003
27, 184, 6172232339
27, 419, 13526881216
27, 288, 57942429414
27, 110, 436609301
27, 162, 8378908
27, 99, 5502449793
27, 363, 238446932006
27, 182, 1725829981600
27, 200, 173555134646
27, 248, 5663208753
27, 138, 35697422413
27, 49, 12564559246
27, 214, 35890787713
27, 373, 6880751802
27, 150, 9855136139
27, 111, 12092465598
27, 86, 384018695932
27, 107, 139463582106
27, 367, 44426723
27, 319, 13542695911
27, 38, 464131640172
27, 91, 2114818702779
27, 345, 2103562362840
27, 417, 39677989464
27, 255, 1093306772143
27, 198, 13372688175
27, 224, 100881037789
27, 163, 7184767488387
27, 227, 71948216783
27, 313, 8463594369
27, 119, 132511907274
27, 62, 62579299745
27, 351, 166305734120
27, 161, 257781344559
27, 411, 355898469194
27, 289, 18511003188
27, 129, 175694447432
27, 40, 5198528469450
27, 16, 445254976
27, 7, 289902316340
27, 331, 150516328129
27, 393, 15788368130
27, 280, 6316465
27, 100, 899727042615
27, 281, 88830142363
27, 126, 30252785006
27, 2, 4729601644
27, 212, 42727936055
27, 105, 23016386543
27, 375, 3058456543915
27, 300, 2125782165099
27, 380, 5116656204023
27, 134, 35089868857
27, 104, 36982204889
27, 43, 252955605346
27, 329, 244526231637
27, 54, 276601743082
27, 220, 14872209335
27, 13, 45807159123
27, 249, 86430804313
27, 210, 40235425212
27, 233, 759621959
27, 311, 8684494625
27, 117, 2135142708943
27, 1, 4826374571608
27, 389, 651852046253
27, 223, 13001154762
27, 166, 235891441857
27, 406, 1561281093692
27, 241, 2188926454
27, 335, 16413117917
27, 19, 730034958576
27, 204, 71431406338
27, 412, 151502357502
27, 349, 179320951195
27, 298, 2104584086
27, 39, 79692693682
27, 257, 36219972748
27, 171, 167969274769
27, 156, 1244870592670
27, 194, 35546958676
27, 66, 6637050616
27, 343, 51270059646
27, 225, 16951630166
27, 143, 386385317525
27, 142, 50700032364
27, 229, 93257817089
27, 372, 73502055055
27, 173, 1045234864
27, 172, 167534193171
27, 217, 43307640306
27, 42, 98694791753
27, 416, 98422868174
27, 64, 14400540551
27, 115, 4357153140
27, 59, 16545722297
27, 334, 28467627049
27, 146, 627359336781
27, 9, 3677544022221
27, 63, 2034408026
27, 242, 7066443095
27, 176, 16105082381
27, 415, 3695565430303
27, 92, 5940588392
27, 250, 86295207483
27, 409, 356885548857
27, 339, 43132523548
27, 165, 331847669288
27, 341, 93116535394
27, 89, 75249127038
27, 160, 4607138
27, 357, 276610274623
27, 79, 112013437686
27, 271, 16354652343
27, 20, 1729843168750
27, 306, 272090696925
27, 128, 68926374761
27, 365, 2222815436529
27, 206, 259587203952
27, 70, 137159877804
27, 195, 6071440641
27, 301, 4459942712
27, 324, 392426078655
27, 438, 85947795190
27, 368, 297540847435
27, 21, 7214532030906
27, 263, 146955255986
27, 441, 245527546198
27, 153, 54865098219
27, 65, 1511627813272
27, 113, 96905142021
27, 309, 8493748652
27, 193, 89564899530
27, 185, 18382872764
27, 323, 20020745
27, 337, 12836451994
27, 297, 326648493336
27, 11, 494750175222
27, 125, 3649902442851
27, 97, 12828000933
27, 332, 461825975153
27, 88, 6295383234
27, 408, 25811109504
27, 325, 41033889007
27, 201, 14321073475
27, 262, 1530221368030
27, 14, 1166641781724
27, 236, 67153334678
27, 205, 37341117589
27, 122, 3001273063193
27, 327, 6718390784580
27, 159, 2115980727966
27, 78, 8940451717
27, 44, 188797493460
27, 68, 41956524149
27, 101, 13500493784
27, 120, 2304862324091
27, 369, 211589353405
27, 330, 2114107400446
27, 390, 73284382932
27, 253, 6987946687
27, 203, 141534835398
27, 154, 17026307180
27, 15, 43506190146
27, 402, 120106648711
27, 437, 118382248406
27, 322, 11578449046
27, 75, 73924131481
27, 358, 16545288874
27, 187, 11435667543
27, 260, 14898999
27, 350, 16537980546
27, 392, 2840391654003
27, 90, 1365284909
27, 366, 123194000282
27, 121, 52561735
27, 396, 102606782525
27, 254, 732443658000
27, 51, 86252769600
27, 399, 30577706870
27, 170, 957626704588
27, 328, 7053845626
27, 29, 154692149764
27, 56, 5184861606068
27, 394, 99460147070
27, 215, 896859468565
27, 32, 352201761858
27, 287, 42392132930
27, 277, 930730319322
27, 4, 634097060077
27, 164, 48655319
27, 109, 10904652908
27, 432, 119763934767
27, 239, 54425058
27, 183, 56952580233
27, 137, 166485851674
27, 429, 433520674421
27, 395, 3604742349
27, 123, 16642158165
27, 226, 5182632683979
27, 418, 4552174526
27, 338, 102176969971
27, 186, 2108113318052
27, 305, 159337188355
27, 130, 70628426125
27, 270, 9549087887
27, 25, 173530151529
27, 356, 256410726263
27, 124, 12340149170
27, 192, 130080324
27, 221, 1714396731481
27, 388, 907196659823
27, 352, 603976369
27, 234, 164262322513
27, 149, 149848339881
27, 353, 4931784133307
27, 293, 97489250176
27, 261, 3826936
27, 95, 5947179561
27, 118, 353505899782
27, 431, 494439033206
27, 359, 25452679470
27, 71, 398689110
27, 251, 5114323928585
27, 278, 224716933240
27, 133, 35972917157
27, 426, 7022187171
27, 320, 114940231459
27, 45, 142209143040
27, 273, 109772785741
27, 342, 99128826424
27, 58, 2111815505395
27, 213, 3490958242
27, 140, 6017994946232
27, 344, 66442572692
27, 266, 139713460784
27, 81, 184408938022
27, 386, 143509972425
27, 267, 123937039236
27, 247, 187190434992
27, 84, 18870899125
27, 69, 433948326563
27, 30, 929659084715
27, 316, 5180698878130
27, 275, 85339941580
27, 355, 11880516582
27, 76, 655664011749
27, 285, 67894626431
27, 197, 45162949617
27, 179, 94294344703
27, 312, 31205093
27, 376, 191954127970
27, 191, 2036712337
27, 321, 6007028538984
27, 112, 23787596707
27, 230, 274417221143
27, 106, 42964228148
27, 304, 5101865195539
27, 145, 86789389093
27, 67, 16523958773
27, 384, 13905425064
27, 135, 337335474160
27, 26, 12975864485
27, 167, 384268898133
27, 218, 119790758889
27, 72, 274259210021
27, 284, 110144330666
27, 433, 1546891644560
27, 33, 349741388403
27, 93, 112897562264
27, 74, 905998231295
27, 397, 9358364556
27, 31, 13775674762
27, 282, 171328427153
27, 315, 39912448856
27, 401, 16837853604
27, 440, 370248468709
27, 245, 705138651598
27, 256, 210917391930
27, 333, 10952593384
27, 439, 189682853435
27, 423, 10635161861
27, 27, 30256461607
27, 108, 929345413323
27, 398, 35066093316
28, 267, 283764687482
28, 64, 60865519365
28, 69, 108305448585
28, 43, 12407307874
28, 345, 26243834112
28, 71, 230669023745
28, 147, 162968957259
28, 402, 498465454889
28, 248, 125428199077
28, 178, 479727318550
28, 311, 199577694355
28, 4, 31310907232
28, 354, 26787361968
28, 224, 17703773205
28, 15, 14848297226
28, 444, 1297760632
28, 263, 356644626883
28, 132, 8738359216
28, 148, 757328361005
28, 403, 223273461006
28, 326, 140449259379
28, 367, 1044096479970
28, 312, 292545960577
28, 36, 15429592276
28, 330, 26154247660
28, 175, 11550626072
28, 266, 26214797216
28, 84, 3811615173
28, 164, 293618844931
28, 161, 47200729036
28, 122, 17367371319
28, 428, 72608549164
28, 200, 9452308626
28, 120, 6973568
28, 72, 26394328786
28, 288, 56534524
28, 335, 326497232175
28, 199, 94207239
28, 424, 716421994483
28, 107, 4401233717
28, 246, 38549714182
28, 217, 1510279584231
28, 232, 394646010836
28, 62, 482575764121
28, 342, 75490873751
28, 160, 1409389122091
28, 78, 63039319608
28, 146, 41490333165
28, 387, 234118333
28, 252, 144031278083
