Netid, Fid, LUDB_FF
28, 218, 9276060639
28, 339, 9152353131
28, 193, 8069145202
28, 368, 564885462277
28, 115, 7845535472
28, 408, 18634290955
28, 153, 321155809461
28, 74, 312169090018
28, 151, 662569184885
28, 373, 1968025302333
28, 80, 74373707741
28, 275, 230827575655
28, 54, 144955107455
28, 318, 87578104357
28, 73, 113717391619
28, 60, 802961631703
28, 371, 305885518593
28, 340, 89612006914
28, 235, 55646738784
28, 211, 289680070953
28, 197, 145521269826
28, 244, 1612608980464
28, 90, 43470755
28, 440, 109851140687
28, 430, 828846952716
28, 10, 233088637
28, 157, 664656415892
28, 34, 62447615407
28, 239, 275446468011
28, 186, 41863070006
28, 341, 149178008774
28, 171, 230681104106
28, 169, 101170965497
28, 139, 85616098
28, 46, 486311788361
28, 203, 277361415420
28, 31, 20800970312
28, 419, 34664221007
28, 44, 44531964267
28, 287, 249965287614
28, 336, 92462408391
28, 38, 759190529432
28, 35, 202688983935
28, 37, 298643989998
28, 350, 11951651024
28, 265, 324219920505
28, 111, 437728973024
28, 305, 11755946424
28, 425, 35024083798
28, 247, 553139585897
28, 433, 152858451194
28, 168, 49252258420
28, 16, 43928789178
28, 389, 89542115482
28, 295, 7398481168
28, 226, 14118345274
28, 282, 2312477911010
28, 272, 328855765553
28, 174, 17394437
28, 362, 8186994
28, 114, 16465795134
28, 240, 12981314
28, 292, 3374729913
28, 206, 33216456705
28, 242, 1656865739905
28, 393, 568795165
28, 33, 9670822007
28, 446, 91677828229
28, 281, 128760400919
28, 380, 51299924
28, 131, 294781372055
28, 152, 123193015291
28, 129, 95967651405
28, 298, 14516207127
28, 347, 220970650419
28, 124, 206846019
28, 28, 52646957347
28, 18, 33142650518
28, 85, 22730930
28, 183, 93819644464
28, 352, 22710409799
28, 187, 9287073383
28, 13, 200773943451
28, 133, 5491758796
28, 112, 4906886425
28, 104, 10003235946
28, 420, 2005361236
28, 438, 23309049399
28, 254, 8016714391
28, 45, 527502886
28, 417, 126974484096
28, 310, 62728662849
28, 351, 7614280559
28, 75, 175177554820
28, 283, 7983277051
28, 190, 151952156916
28, 323, 17821799447
28, 427, 14610432736
28, 401, 94516621208
28, 215, 53148886272
28, 144, 1835166423827
28, 303, 11984781336
28, 223, 499994867896
28, 399, 120270386674
28, 344, 111778496959
28, 234, 1623522581171
28, 256, 5955502451
28, 65, 12625314460
28, 173, 23016314
28, 411, 397062670273
28, 119, 1992649819206
28, 329, 4088126
28, 170, 1618295274312
28, 92, 132013079142
28, 299, 3972258701
28, 442, 9767323544
28, 14, 678942899582
28, 231, 19325364879
28, 96, 111967378739
28, 23, 34199481615
28, 358, 1125771655861
28, 277, 10771818072
28, 289, 101411171018
28, 317, 9126644729
28, 423, 456634451441
28, 249, 19874967538
28, 106, 1627227885386
28, 40, 8841177474
28, 396, 127918345600
28, 116, 48564859
28, 1, 31346625026
28, 324, 1940564909
28, 105, 1461826521
28, 327, 140301932940
28, 95, 39560861160
28, 202, 738419464019
28, 194, 7337130368
28, 79, 1401696459950
28, 261, 1276259225573
28, 63, 19317542684
28, 394, 15760794595
28, 319, 31174465713
28, 172, 8419824792
28, 3, 16365233091
28, 162, 44199560913
28, 297, 120014467650
28, 322, 310384391652
28, 257, 107034344738
28, 376, 2333766428627
28, 381, 73619732216
28, 123, 17116856676
28, 154, 109496266880
28, 306, 85461109310
28, 66, 599790708372
28, 50, 680218934152
28, 375, 112937050880
28, 355, 3747284450
28, 296, 76152281768
28, 334, 27208673696
28, 314, 126789147873
28, 274, 495309700897
28, 55, 802566035761
28, 236, 79306328721
28, 208, 490025323441
28, 12, 79087594469
28, 77, 9553486513
28, 82, 814660691511
28, 98, 11217253943
28, 293, 150552045045
28, 238, 26956583478
28, 422, 27102626313
28, 108, 54190262303
28, 363, 64226224
28, 364, 91323802924
28, 285, 1626078455746
28, 127, 949709330169
28, 221, 26715261039
28, 189, 7652874
28, 220, 3593389893
28, 156, 703674715341
28, 52, 124157283409
28, 370, 33642701440
28, 94, 520266433451
28, 437, 97801694001
28, 349, 28555866533
28, 412, 19251145937
28, 241, 1184579623156
28, 379, 100041499563
28, 158, 18661107268
28, 188, 1182166127971
28, 404, 453367168012
28, 447, 671938118
28, 307, 7943570647
28, 196, 147393709483
28, 313, 798910885892
28, 222, 8525141597
28, 2, 5442597016
28, 192, 777930904782
28, 331, 280061449807
28, 410, 320457060138
28, 407, 10043938605
28, 207, 313344815191
28, 279, 15669395238
28, 333, 13370576482
28, 251, 34867703177
28, 300, 77224059110
28, 369, 95532097915
28, 205, 34029766656
28, 88, 236376029490
28, 41, 277131501428
28, 294, 62906939967
28, 418, 108710924484
28, 400, 141344497498
28, 416, 457697733029
28, 89, 686556186915
28, 365, 2073609213
28, 126, 4048240664
28, 385, 25426674331
28, 213, 447279633901
28, 377, 128425885459
28, 359, 7168022
28, 269, 7758795963
28, 159, 83352120019
28, 237, 797600337719
28, 356, 36867562805
28, 155, 100936650440
28, 110, 46840675122
28, 357, 21576274124
28, 198, 48559113573
28, 321, 142195231982
28, 184, 140008071
28, 61, 133074200526
28, 258, 1662582851837
28, 138, 32471886620
28, 102, 24479521979
28, 230, 4344319
28, 57, 381794645180
28, 390, 12024434293
28, 291, 1166842566108
28, 180, 168898725626
28, 406, 19694870549
28, 346, 27474129231
28, 166, 40477979961
28, 309, 202570689
28, 378, 783782805805
28, 374, 123157337611
28, 441, 19928660109
28, 165, 2563171716690
28, 130, 31925256512
28, 366, 108204478573
28, 21, 3713446477
28, 315, 270830011945
28, 58, 825325814628
28, 421, 4652437704
28, 109, 98706416195
28, 320, 6863468670
28, 278, 41917147644
28, 47, 811922201808
28, 8, 999681880379
28, 227, 1652447354756
28, 286, 318754624864
28, 436, 95619285814
28, 181, 32384834745
28, 245, 465949804218
28, 398, 23947544713
28, 118, 25197326444
28, 445, 590765843503
28, 201, 71800003
28, 270, 9350746401
28, 409, 26351051367
28, 225, 51167521701
28, 29, 18668828731
28, 135, 845808174448
28, 0, 247970768795
28, 134, 73216281
28, 210, 79136004528
28, 316, 27384828127
28, 429, 18696107290
28, 83, 955562250745
28, 7, 1468055325744
28, 262, 1678961900624
28, 212, 153403377150
28, 20, 22288625003
28, 253, 12138310382
28, 42, 4555994
28, 271, 52987047350
28, 48, 69906791
28, 233, 694547583150
28, 290, 43848091424
28, 25, 85360887453
28, 176, 364683889489
28, 343, 99094448463
28, 103, 637136351176
28, 434, 8791441317
28, 117, 52228588345
28, 121, 20262428761
28, 302, 790042353717
28, 167, 148199546866
28, 435, 1812750379847
28, 268, 79236184185
28, 91, 77579311422
28, 86, 1096929618
28, 191, 462523659464
28, 204, 46242605
28, 353, 747372906725
28, 260, 408040103239
28, 259, 113553034136
28, 87, 30780291072
28, 49, 35080540438
28, 195, 204952367
28, 384, 284569860610
28, 372, 50027807678
28, 19, 386501590883
28, 216, 14413502558
28, 68, 13163674029
28, 9, 97165150024
28, 337, 1208090041569
28, 361, 6518386366
28, 30, 382346238422
28, 11, 1924319826
28, 415, 60968429248
28, 22, 24177686354
28, 140, 619555113277
28, 209, 31170856367
28, 276, 8874452384
28, 51, 77950162495
28, 308, 248216716
28, 255, 739713257277
28, 431, 12452746038
28, 143, 221247332
28, 141, 8686028727
28, 26, 110877927969
28, 280, 297743142139
28, 142, 16832288591
28, 70, 790291593904
28, 219, 673287289155
28, 328, 122229022386
28, 59, 7973986492
28, 81, 154118510086
28, 76, 171320512276
28, 100, 1041647168235
28, 128, 3774885201
28, 338, 9265358803
28, 24, 76174135875
28, 163, 840475103781
28, 6, 4446315501
28, 250, 1164561981
28, 439, 17562599315
28, 179, 36694762298
28, 332, 546166061853
28, 27, 45266624937
28, 405, 146376221062
28, 53, 116876242896
28, 413, 130373987497
28, 383, 114385216255
28, 397, 819309015670
28, 388, 1211086800954
28, 301, 231863933930
28, 56, 70230339780
28, 214, 528756546904
28, 414, 32964242142
28, 392, 35384560674
28, 360, 71520717693
28, 99, 504860004863
28, 177, 153742574061
28, 325, 49976635956
28, 229, 131002610168
28, 426, 36312330472
28, 5, 84018457259
28, 32, 45045360298
28, 395, 24332452944
28, 432, 123078755786
28, 243, 136327197286
28, 17, 26679507933
28, 386, 10781571983
28, 382, 21847492560
28, 284, 164672733429
28, 182, 34877263211
28, 273, 13790798253
28, 443, 10156534296
28, 391, 16286884201
28, 97, 36531692517
28, 136, 26443851526
28, 185, 2018594811372
28, 145, 1308943327218
28, 125, 32590724061
28, 150, 156921108345
28, 264, 147484258433
28, 39, 55560435139
28, 149, 20827302420
28, 304, 94234937
28, 348, 66019156802
28, 113, 3251534446
28, 228, 58893188307
28, 101, 25448672811
28, 137, 119518688061
28, 67, 1533981130998
28, 93, 36803040635
29, 123, 1594917928
29, 3, 1589837960
29, 126, 2775132496
29, 18, 1935853130
29, 35, 2120814077
29, 89, 2579112220
29, 102, 2615221335
29, 124, 8051480
29, 0, 2061110186
29, 74, 3953848143
29, 72, 25773528996
29, 64, 445646713
29, 52, 4975759942
29, 77, 1072335084
29, 41, 12129647428
29, 71, 56213247
29, 49, 9636742791
29, 14, 3350885479
29, 37, 13517249931
29, 22, 1570394093
29, 48, 22307491309
29, 58, 1387018039
29, 105, 3045182789
29, 26, 14789765322
29, 5, 2428293829
29, 122, 363205198
29, 29, 13322882006
29, 80, 2229918479
29, 61, 16353767302
29, 15, 1579038466
29, 23, 258216453
29, 69, 2460048412
29, 1, 5850565040
29, 68, 933686290
29, 63, 2267850515
29, 92, 3302862419
29, 125, 32310143210
29, 95, 7207173632
29, 2, 2605249300
29, 106, 1833394532
29, 10, 18564715611
29, 81, 37153443221
29, 62, 1362312674
29, 47, 280125911
29, 67, 857827263
29, 79, 28828387983
29, 45, 3832068039
29, 101, 110654771
29, 114, 2201285141
29, 75, 14733988248
29, 70, 6813268067
29, 7, 835614248
29, 96, 2158470642
29, 16, 17542168999
29, 11, 8728747000
29, 40, 1094462838
29, 24, 4801910640
29, 94, 1339465893
29, 100, 234641144
29, 83, 744094812
29, 86, 188769039
29, 78, 3113500293
29, 115, 2768346113
29, 112, 1240425933
29, 4, 822590284
29, 43, 28605702269
29, 99, 8003231316
29, 50, 32913193
29, 88, 17608040780
29, 98, 3731690208
29, 107, 3522694368
29, 57, 1037706724
29, 110, 2031025247
29, 128, 2312690644
29, 27, 23058202844
29, 54, 5586216758
29, 55, 4900356464
29, 76, 2646591701
29, 32, 1320868860
29, 73, 17082085401
29, 6, 657819810
29, 84, 1394190039
29, 66, 9157541399
29, 9, 853232659
29, 65, 4933234303
29, 21, 1141941817
29, 104, 20058518947
29, 118, 3352104875
29, 113, 2203362224
29, 109, 3758524957
29, 31, 3140125490
29, 13, 13603898587
29, 33, 3454067116
29, 103, 4582469924
29, 51, 803906089
29, 36, 14965776745
29, 82, 255081426
29, 8, 10500811127
29, 42, 12655978305
29, 12, 21192511
29, 87, 18270385812
29, 120, 6073506136
29, 60, 535993580
29, 127, 3423558877
29, 93, 17204105214
29, 46, 22696345706
29, 119, 3459746421
29, 116, 2031123648
29, 91, 2451884010
29, 28, 611980831
29, 38, 4709066067
29, 117, 4963187754
29, 59, 2754112181
29, 85, 790143760
29, 20, 2292636354
29, 129, 22337232256
29, 121, 3327656724
29, 53, 7272046792
29, 90, 4278342160
29, 56, 15018880035
29, 39, 19092642298
29, 19, 1533578568
29, 44, 4166585367
29, 25, 73466968
29, 30, 22569128722
29, 111, 5412629097
29, 108, 9471782561
29, 34, 1238508746
29, 97, 8914441225
29, 17, 6807264696
30, 27, 4790440578
30, 28, 3028537991
30, 106, 757427320
30, 93, 8509698869
30, 79, 995468252
30, 62, 71417527
30, 111, 2788255323
30, 101, 2116531832
30, 112, 578124546
30, 81, 3549843331
30, 21, 1618982391
30, 40, 471901788
30, 78, 189166594
30, 29, 1342882832
30, 34, 12993664
30, 102, 1884419730
30, 46, 10704837051
30, 75, 169628182
30, 42, 508377414
30, 91, 879826646
30, 24, 2106581151
30, 109, 4523111327
30, 52, 2462110725
30, 3, 772622914
30, 100, 9398985933
30, 39, 1885104430
30, 89, 271701858
30, 113, 550746039
30, 61, 913746384
30, 53, 1042307740
30, 15, 395618490
30, 83, 40223793806
30, 51, 51918660357
30, 57, 951264123
30, 88, 51609756
30, 104, 988389772
30, 36, 283667051
30, 84, 837293454
30, 0, 4919788489
30, 10, 39066419399
30, 64, 987374375
30, 19, 480634003
30, 70, 2124755496
30, 54, 502494928
30, 63, 2232435187
30, 7, 345580914
30, 98, 4075805
30, 45, 413690326
30, 8, 1022051907
30, 32, 910100910
30, 11, 978091328
30, 23, 673947527
30, 2, 438194247
30, 33, 414965086
30, 66, 96774769
30, 25, 2805383119
30, 13, 6668860
30, 37, 2191950156
30, 48, 5128229208
30, 73, 5671219390
30, 59, 60420760
30, 99, 979418686
30, 44, 6130930
30, 17, 2723282125
30, 87, 1149067412
30, 14, 407901420
30, 49, 589729323
30, 74, 6201334624
30, 72, 429520151
30, 18, 550470603
30, 22, 604417709
30, 4, 2252173020
30, 71, 961106600
30, 26, 524700966
30, 108, 4641708593
30, 85, 9738715356
30, 77, 5886241316
30, 86, 1095049019
30, 41, 477948047
30, 38, 4646837
30, 94, 11420646382
30, 65, 52833267
30, 107, 1071130740
30, 1, 934812021
30, 12, 5900502379
30, 92, 5952563657
30, 5, 1540234064
30, 69, 1716142683
30, 31, 2881899766
30, 55, 5161631
30, 103, 2759437034
30, 97, 5344368259
30, 47, 689279137
30, 30, 12392058756
30, 68, 3426611026
30, 82, 2675056355
30, 56, 4519345969
30, 50, 1103419083
30, 58, 1476100651
30, 60, 417171998
30, 95, 1582715941
30, 96, 8523059069
30, 20, 85880458
30, 35, 76488695
30, 110, 4630913850
30, 9, 440805223
30, 80, 5428596806
30, 43, 378610857
30, 105, 1614386899
30, 16, 1645796850
30, 90, 5943047
30, 6, 1155527131
30, 67, 5612266
30, 76, 16137177
31, 52, 1386772398
31, 24, 291662376
31, 98, 1453506595
31, 91, 797527051
31, 71, 650625049
31, 8, 844907859
31, 14, 341799702
31, 12, 2039212096
31, 29, 375253207
31, 15, 6941915579
31, 49, 506165698
31, 19, 617030545
31, 64, 468791919
31, 89, 139235722
31, 7, 20422635
31, 84, 469899445
31, 65, 772012571
31, 48, 963536765
31, 111, 1437306417
31, 61, 1343386592
31, 2, 384638449
31, 104, 3718646041
31, 5, 1420608264
31, 6, 1570567977
31, 76, 390523237
31, 3, 6535849
31, 77, 1318117459
31, 68, 676693596
31, 56, 445828285
31, 17, 662212525
31, 33, 2036162552
31, 22, 786699532
31, 90, 25124544
31, 69, 2604890503
31, 66, 6406355549
31, 21, 1927329685
31, 58, 989099307
31, 79, 641710788
31, 81, 515182022
31, 63, 436267379
31, 37, 291870902
31, 108, 809283986
31, 99, 2650082860
31, 109, 3074241897
31, 45, 5369422853
31, 96, 1321474619
31, 0, 587280695
31, 113, 796084836
31, 80, 302152665
31, 62, 5875509503
31, 51, 601786891
31, 107, 795109032
31, 18, 507171493
31, 26, 973227286
31, 95, 1528982863
31, 4, 3786755396
31, 67, 1308793536
31, 103, 575690474
31, 102, 517086527
31, 11, 257524477
31, 112, 310392465
31, 35, 6993662946
31, 87, 1798620356
31, 31, 2237613370
31, 43, 148631982
31, 101, 410028357
31, 97, 281806419
31, 50, 392138465
31, 100, 2434517988
31, 57, 1223128386
31, 74, 142129585
31, 1, 3352723795
31, 82, 6363785004
31, 34, 1218597703
31, 41, 1455529085
31, 46, 1733019235
31, 59, 2017450804
31, 30, 585749311
31, 106, 1022039863
31, 47, 3233411425
31, 38, 234699284
31, 110, 248508182
31, 40, 2126598040
31, 92, 727996333
31, 105, 135643047
31, 85, 611507001
31, 55, 731947563
31, 83, 5369431
31, 86, 3765317598
31, 9, 1146729882
31, 73, 1591340838
31, 78, 2309870451
31, 23, 1054002003
31, 88, 445407779
31, 16, 3138491654
31, 42, 193400533
31, 70, 579434965
31, 28, 2176240585
31, 27, 613949326
31, 13, 392302044
31, 75, 242960167
31, 93, 1272477583
31, 60, 828595868
31, 53, 2564875388
31, 32, 1453321855
31, 10, 26702011
31, 94, 6832069723
31, 20, 7278333516
31, 72, 634979084
31, 39, 1013534064
31, 36, 5751671718
31, 25, 324522817
31, 44, 957874489
31, 54, 1499031775
32, 85, 9917831008
32, 99, 310103573
32, 186, 8458766140
32, 34, 11521418837
32, 212, 5862288323
32, 223, 4922258726
32, 105, 5863250117
32, 123, 1617477180
32, 39, 2706143046
32, 110, 17117367473
32, 216, 2463481282
32, 97, 3570637738
32, 57, 889714450
32, 171, 6262255764
32, 144, 11246974890
32, 113, 5020909406
32, 76, 13429185207
32, 125, 34416193846
32, 217, 19339649967
32, 40, 5115231635
32, 232, 2521033679
32, 3, 9253793467
32, 222, 5483294
32, 22, 49387506
32, 179, 1776564401
32, 41, 1629351653
32, 72, 17278927620
32, 121, 8299627887
32, 118, 20443433950
32, 180, 17483416116
32, 119, 5947025806
32, 78, 28441469794
32, 7, 9878822720
32, 195, 7998265931
32, 80, 1028368276
32, 21, 4820686329
32, 25, 4977477523
32, 74, 4841767198
32, 148, 8329105906
32, 139, 8832848186
32, 153, 19158733178
32, 235, 19619738315
32, 95, 8996809089
32, 132, 1613962910
32, 66, 220308950
32, 19, 9893308029
32, 54, 368867285
32, 107, 7469947297
32, 176, 1377429558
32, 165, 8383018622
32, 130, 5156018766
32, 129, 2801696561
32, 70, 17467436288
32, 239, 3919617779
32, 206, 1612502157
32, 18, 5688109862
32, 162, 5767433825
32, 136, 7868198454
32, 181, 1404208688
32, 151, 30944117949
32, 198, 15645320852
32, 203, 6190671227
32, 26, 3429559352
32, 210, 542376795
32, 226, 14261958764
32, 177, 21170236834
32, 183, 10625652182
32, 149, 4484829924
32, 208, 19046181339
32, 241, 6383751861
32, 94, 5934149209
32, 173, 5976156035
32, 158, 1649360761
32, 193, 1950775935
32, 49, 8296729
32, 77, 10527883081
32, 188, 3877108129
32, 170, 9326076065
32, 184, 2553346786
32, 199, 3350597992
32, 194, 5188028558
32, 146, 2291561324
32, 182, 3745540866
32, 8, 22127699453
32, 167, 358750963
32, 5, 4785187695
32, 43, 3060921824
32, 104, 933305002
32, 108, 14702089481
32, 58, 9221753245
32, 68, 1221908354
32, 161, 4476351423
32, 233, 5551871644
32, 61, 2178301571
32, 102, 3658477090
32, 178, 2481413823
32, 174, 5998297143
32, 36, 30033893364
32, 228, 5391250362
32, 71, 10243354011
32, 207, 3063946723
32, 63, 1534427439
32, 124, 9724100615
32, 152, 5957940357
32, 53, 563457416
32, 62, 17626125007
32, 231, 2748768627
32, 143, 187296699
32, 44, 5288592474
32, 60, 5918692589
32, 92, 9606199271
32, 240, 2524477053
32, 29, 7164882940
32, 234, 2572106908
32, 154, 10806926684
32, 141, 1260544789
32, 112, 6030986341
32, 6, 574606161
32, 140, 6038081736
32, 4, 3686205674
32, 133, 1499316792
32, 47, 4510941298
32, 114, 2140781631
32, 69, 3952912345
32, 111, 19040521292
32, 204, 8747138676
32, 101, 2537846124
32, 201, 10248582002
32, 89, 9524193138
32, 100, 4687812369
32, 87, 14129416900
32, 169, 2937185592
32, 79, 16794979414
32, 46, 16316973586
32, 145, 2577512414
32, 9, 1193917486
32, 218, 16458928465
32, 155, 8134745377
32, 84, 8596472978
32, 27, 9097402639
32, 230, 4928250035
32, 35, 6006783606
32, 175, 3752456669
32, 120, 4595367
32, 86, 3301682567
32, 237, 63685946
32, 16, 268854409
32, 221, 1118908932
32, 106, 5843691739
32, 200, 5600191749
32, 134, 18790440198
32, 187, 31486394241
32, 10, 6316671591
32, 50, 5766114125
32, 82, 6552759897
32, 213, 10015845366
32, 98, 19663044653
32, 20, 10322244060
32, 137, 6721202014
32, 24, 33956946516
32, 227, 46488864
32, 202, 4635835
32, 205, 3985420555
32, 23, 7343396504
32, 192, 2793643654
32, 197, 23178976877
32, 73, 536113564
32, 219, 23931298682
32, 157, 3782084584
32, 14, 2891125676
32, 164, 13280251111
32, 45, 7906399359
32, 56, 8784864875
32, 15, 3032808163
32, 236, 7607668
32, 115, 19283976
32, 33, 4016409550
32, 103, 6401611087
32, 75, 6170224597
32, 142, 26642695
32, 159, 15686411668
32, 1, 22981673917
32, 172, 1113613802
32, 37, 1881831799
32, 55, 30974098
32, 238, 40292883865
32, 38, 4333884922
32, 59, 7172939529
32, 13, 23853412863
32, 116, 1705534216
32, 96, 6923799519
32, 30, 6208500125
32, 135, 5796980366
32, 191, 35288987480
32, 229, 5319842854
32, 190, 5509848804
32, 185, 3267614506
32, 11, 2051220512
32, 166, 518355947
32, 128, 7737580
32, 243, 25325639960
32, 131, 595435662
32, 196, 4026663393
32, 0, 17112137568
32, 122, 5062267358
32, 67, 36712554655
32, 91, 7471660118
32, 211, 1344757799
32, 189, 1127770778
32, 214, 3693826938
32, 88, 1349435211
32, 138, 1968737560
32, 31, 401723138
32, 209, 750907122
32, 52, 3153673085
32, 12, 57026909
32, 117, 822496662
32, 127, 3505768659
32, 220, 263678888
32, 225, 4383634681
32, 51, 1602803018
32, 81, 15561784
32, 109, 2183179545
32, 17, 15679624727
32, 224, 4079190
32, 42, 5447093760
32, 65, 262584013
32, 83, 7219732597
32, 28, 4340168054
32, 215, 3275974100
32, 147, 2371000633
32, 32, 20312312035
32, 64, 1121432617
32, 48, 14463487210
32, 160, 21685460
32, 150, 3754267139
32, 156, 1560440695
32, 2, 237227709
32, 163, 8597457221
32, 126, 9256289979
32, 93, 21887466434
32, 168, 12013235330
32, 242, 833754830
32, 90, 2697518787
33, 7, 37297728
33, 12, 82164
33, 2, 37032461
33, 5, 1012625757
33, 1, 100192311
33, 8, 14671747
33, 10, 103425154
33, 3, 22176912
33, 0, 97110772
33, 11, 43157569
33, 4, 269410675
33, 6, 7997388
33, 9, 539581684
34, 1, 3037486162
34, 48, 1949604331
34, 81, 4438089513
34, 49, 1437849453
34, 18, 294372858
34, 87, 397357047
34, 34, 1322648192
34, 37, 1341863300
34, 64, 1525277845
34, 19, 1769046110
34, 21, 450917092
34, 38, 821356397
34, 2, 482983920
34, 92, 1508384965
34, 28, 2025999030
34, 17, 6632956845
34, 53, 9540517128
34, 77, 5505123
34, 8, 1532070964
34, 84, 197267307
34, 65, 5917207
34, 5, 462277718
34, 29, 1679461321
34, 86, 713562169
34, 98, 39213812
34, 4, 3282098624
34, 22, 466530273
34, 36, 4645256087
34, 10, 6806395
34, 11, 1732730180
34, 27, 245790747
34, 41, 924879303
34, 45, 49906635
34, 0, 3113896115
34, 14, 1516174641
34, 99, 3302789045
34, 20, 423952482
34, 30, 1565704920
34, 67, 1517023892
34, 15, 1333554343
34, 43, 11329445167
34, 40, 16551063271
34, 32, 12164412474
34, 23, 4352692
34, 85, 88168172
34, 55, 1182478914
34, 9, 2875704314
34, 6, 1526433758
34, 58, 492459830
34, 102, 1410129400
34, 101, 1728634605
34, 60, 293717039
34, 76, 20717994
34, 56, 191954132
34, 52, 7101288
34, 97, 106397909
34, 57, 1104141180
34, 68, 1240596366
34, 42, 5191208264
34, 63, 2356378276
34, 73, 114573411
34, 79, 368294720
34, 62, 2709588578
34, 78, 1646371487
34, 82, 3850493460
34, 100, 4686432853
34, 94, 1230878993
34, 93, 2117637570
34, 51, 1886755174
34, 75, 2486503773
34, 72, 490080577
34, 39, 2407333457
34, 66, 6885556720
34, 91, 1424673084
34, 59, 1278114256
34, 16, 414601864
34, 12, 1538667760
34, 3, 3654118597
34, 71, 13366201130
34, 26, 509214792
34, 89, 2628208073
34, 83, 5065610
34, 33, 16367272513
34, 70, 11316502605
34, 54, 157838509
34, 69, 2573576274
34, 74, 1757836125
34, 25, 16475679675
34, 35, 829156137
34, 80, 2970956710
34, 47, 15929178458
34, 88, 5638000366
34, 96, 9339077357
34, 31, 367131488
34, 61, 522521246
34, 46, 235966801
34, 50, 840913207
34, 95, 2331741703
34, 13, 466986526
34, 44, 1000888023
34, 90, 3595800147
34, 24, 1538408236
34, 7, 151540169