Netid, Fid, SFA_FIFO
12, 159, 3434319
12, 165, 30435510
12, 94, 2664226
12, 26, 5950570
12, 1, 3768030
12, 96, 14950032
12, 178, 2986186
12, 4, 15486680
12, 135, 5089147
12, 59, 13505
12, 180, 3915454
12, 130, 14519792
12, 34, 3171370
12, 57, 3476366
12, 116, 78055
12, 114, 992716
12, 184, 12652677
12, 174, 15125448
12, 182, 28192096
12, 40, 13642109
12, 154, 30014787
12, 69, 3355913
12, 108, 16658959
12, 74, 3262649
12, 107, 2792886
12, 119, 188481
12, 123, 3298225
12, 84, 2642385
12, 30, 682800
12, 21, 15088
12, 80, 7334785
12, 42, 12754187
12, 103, 1395756
12, 62, 3654448
12, 176, 6219992
12, 0, 11973554
12, 86, 20256553
12, 100, 20256584
12, 138, 13593779
12, 168, 3382392
12, 118, 20304531
12, 127, 2557929
12, 185, 30007163
12, 129, 2730229
12, 132, 3254454
12, 145, 970205
12, 38, 11890570
12, 166, 5814848
12, 140, 446561
12, 95, 3490504
12, 111, 14994685
12, 151, 24936327
12, 85, 3297093
12, 131, 3628860
12, 150, 12731234
12, 124, 1379707
12, 167, 25498316
12, 189, 1610786
12, 64, 2304427
12, 6, 3988180
12, 63, 6001515
12, 81, 26213736
12, 65, 3371482
12, 157, 15014582
12, 56, 23734732
12, 52, 7704974
12, 68, 3687881
12, 115, 3493669
12, 39, 3307292
12, 2, 2437264
12, 192, 15535572
12, 15, 7902622
12, 76, 3119413
12, 172, 13575
12, 106, 3315969
12, 45, 12936557
12, 89, 216182
12, 187, 14577238
12, 25, 14464619
12, 173, 23721758
12, 33, 3479042
12, 66, 5943637
12, 144, 5207968
12, 93, 13232707
12, 53, 20184299
12, 160, 3146413
12, 9, 2498118
12, 27, 29570361
12, 37, 5993891
12, 11, 3991486
12, 163, 23690700
12, 82, 29675015
12, 32, 14107
12, 43, 20188838
12, 146, 3928368
12, 31, 3476868
12, 44, 6966470
12, 99, 27925332
12, 162, 443635
12, 67, 3575381
12, 3, 28367827
12, 8, 2576524
12, 137, 5979934
12, 105, 72094
12, 20, 7686129
12, 12, 26781234
12, 164, 26674044
12, 61, 2957652
12, 136, 6794420
12, 161, 30419123
12, 87, 13148581
12, 181, 2376591
12, 97, 6277520
12, 77, 23760273
12, 110, 481205
12, 102, 508586
12, 55, 4088866
12, 75, 29683252
12, 188, 6389467
12, 48, 20321616
12, 186, 5992369
12, 142, 20315946
12, 171, 248382
12, 88, 4007215
12, 98, 417778
12, 72, 6468584
12, 13, 12576528
12, 148, 1366813
12, 175, 6949969
12, 50, 1645942
12, 14, 20163983
12, 36, 3591341
12, 120, 12132
12, 126, 2894414
12, 122, 7308908
12, 170, 15278332
12, 7, 3511134
12, 155, 231751
12, 134, 6474996
12, 139, 1920623
12, 147, 3038733
12, 179, 3929580
12, 133, 2875760
12, 29, 5194254
12, 177, 2427756
12, 49, 1656131
12, 143, 11859693
12, 149, 987076
12, 83, 30016404
12, 194, 14006
12, 51, 2337759
12, 128, 14624778
12, 46, 15239421
12, 79, 7425124
12, 183, 3310710
13, 96, 89756614
13, 78, 5319205
13, 168, 3555464
13, 34, 5217728
13, 196, 12711948
13, 69, 44948122
13, 42, 11331261
13, 225, 2786884
13, 88, 91270200
13, 189, 13568643
13, 151, 7777740
13, 95, 11535600
13, 56, 89125629
13, 246, 15879
13, 38, 3095008
13, 215, 11993703
13, 126, 51982810
13, 226, 15157289
13, 182, 3343089
13, 103, 47194152
13, 70, 21042750
13, 197, 26786527
13, 44, 25336118
13, 209, 101570473
13, 139, 20986085
13, 115, 49116701
13, 172, 87033507
13, 93, 281444
13, 220, 12705920
13, 48, 87777280
13, 64, 86375501
13, 23, 183291
13, 207, 21100548
13, 16, 41605438
13, 63, 24777188
13, 67, 6634463
13, 107, 520479
13, 150, 30545491
13, 165, 17628197
13, 180, 42636636
13, 181, 843439
13, 205, 42910655
13, 127, 21227785
13, 26, 86915315
13, 112, 21682311
13, 13, 75961
13, 191, 2167292
13, 184, 41768
13, 33, 49594691
13, 116, 39477829
13, 198, 14597
13, 243, 3216875
13, 12, 7808578
13, 8, 36350825
13, 86, 18559822
13, 2, 2206606
13, 174, 39377416
13, 201, 3220782
13, 176, 39281407
13, 140, 89079511
13, 9, 11670554
13, 244, 87490715
13, 187, 7191390
13, 128, 26786369
13, 51, 504990
13, 183, 3682832
13, 45, 146794056
13, 157, 3530980
13, 62, 100475214
13, 131, 26888309
13, 11, 7668187
13, 85, 5348822
13, 216, 53413020
13, 47, 7529831
13, 25, 42627292
13, 188, 14927
13, 43, 46940297
13, 227, 100327379
13, 132, 8934944
13, 250, 12783155
13, 74, 11242077
13, 222, 421615
13, 230, 40630236
13, 167, 49020529
13, 152, 90109527
13, 203, 3173355
13, 65, 53558778
13, 122, 3794630
13, 247, 4556909
13, 185, 2531601
13, 35, 11538320
13, 171, 2858348
13, 186, 12407968
13, 177, 12620021
13, 14, 30513808
13, 212, 15776485
13, 134, 12714519
13, 19, 1356173
13, 169, 87331488
13, 143, 38254149
13, 97, 7204866
13, 166, 11236157
13, 81, 4524770
13, 113, 15730690
13, 245, 15550444
13, 195, 1046838
13, 41, 15678945
13, 124, 89641766
13, 231, 74817161
13, 118, 11492404
13, 202, 90430734
13, 31, 4425433
13, 175, 27417255
13, 170, 503938
13, 37, 20998432
13, 52, 93646870
13, 77, 47289772
13, 90, 3508848
13, 92, 91381339
13, 101, 3593517
13, 39, 102053372
13, 234, 15172913
13, 223, 3598956
13, 242, 61825
13, 162, 42846911
13, 5, 15730651
13, 54, 12393011
13, 146, 93860915
13, 218, 21831957
13, 160, 6680621
13, 100, 90226492
13, 219, 83596
13, 158, 4423511
13, 7, 12215611
13, 89, 6761973
13, 71, 4669238
13, 190, 90208711
13, 221, 1182741
13, 29, 12352265
13, 108, 12276644
13, 129, 12355411
13, 84, 5345937
13, 61, 527632
13, 102, 39466159
13, 141, 13725400
13, 60, 41787257
13, 142, 144068
13, 49, 169596876
13, 211, 21083622
13, 117, 90291505
13, 155, 20110542
13, 138, 36488022
13, 94, 35364901
13, 46, 12618240
13, 27, 20128919
13, 21, 7820842
13, 192, 50266220
13, 40, 2874459
13, 206, 25281968
13, 229, 2768101
13, 236, 3144782
13, 194, 7740154
13, 55, 3642518
13, 135, 16791998
13, 208, 4657337
13, 252, 7796459
13, 91, 17725886
13, 238, 93961231
13, 149, 24247803
13, 20, 27170832
13, 110, 4511406
13, 228, 42486502
13, 136, 804717
13, 87, 794528
13, 36, 2522355
13, 145, 12255677
13, 217, 2537512
13, 0, 101747813
13, 59, 89699352
13, 125, 4415356
13, 109, 2901549
13, 173, 89495863
13, 179, 79638
13, 50, 2824787
13, 148, 25283900
13, 57, 3839595
13, 161, 12368707
13, 235, 1412939
13, 251, 57177
13, 154, 16719643
13, 106, 21618321
13, 133, 465376
13, 178, 16477693
13, 239, 7513872
13, 82, 5011446
13, 76, 5193294
13, 164, 25951682
13, 6, 19744052
13, 210, 2394026
13, 99, 25851336
13, 104, 12271557
13, 15, 36284381
13, 241, 27386396
13, 144, 39310288
13, 32, 51179634
13, 75, 21797125
13, 83, 6687234
13, 232, 6642782
13, 4, 50734968
13, 137, 44855807
13, 66, 94806844
13, 156, 43074371
13, 3, 24439302
13, 80, 36303110
13, 79, 23122310
13, 53, 14444442
13, 163, 865000
13, 119, 21158846
13, 237, 7135409
13, 98, 23046629
13, 28, 12283771
13, 123, 24265086
13, 22, 47198317
13, 68, 2754235
13, 153, 6736086
13, 18, 49431512
13, 111, 36085414
13, 240, 7800325
13, 214, 25971994
13, 72, 44764316
13, 224, 35394759
13, 204, 47370826
13, 147, 3663629
13, 30, 90333109
13, 105, 14628
13, 120, 4973496
13, 199, 42585132
13, 130, 21658298
13, 121, 7658944
13, 17, 4505766
13, 248, 3644813
13, 193, 11503549
13, 233, 38366293
13, 114, 25238551
13, 1, 43945917
13, 73, 26796019
13, 249, 89497383
13, 24, 4976322
13, 10, 1181259
13, 58, 40613255
13, 213, 3716175
13, 200, 90070459
13, 159, 171320283
14, 15, 125344
14, 26, 546467
14, 4, 134661
14, 6, 138708
14, 10, 283789
14, 18, 271495
14, 14, 243594
14, 12, 43611
14, 20, 275052
14, 16, 180476
14, 8, 130723
14, 1, 52188
14, 3, 482357
14, 2, 136874
14, 24, 278969
14, 7, 161651
14, 25, 137827
14, 5, 523424
14, 17, 141844
14, 11, 179314
14, 9, 617730
14, 13, 617970
14, 23, 135543
14, 22, 98273
14, 0, 244485
14, 21, 13955
14, 19, 179304
15, 26, 2700947
15, 16, 611969
15, 17, 11521
15, 32, 657664
15, 18, 2123291
15, 40, 2193071
15, 14, 1310870
15, 20, 3646307
15, 5, 1708440
15, 69, 3630275
15, 42, 558139
15, 2, 193991
15, 50, 2849613
15, 59, 2165360
15, 58, 1292035
15, 60, 3649242
15, 6, 1208208
15, 64, 4403105
15, 70, 1256790
15, 38, 2572378
15, 46, 1292465
15, 21, 535767
15, 56, 5127041
15, 15, 460828
15, 68, 657875
15, 48, 2797427
15, 61, 572466
15, 71, 69018
15, 3, 805299
15, 11, 524506
15, 36, 544533
15, 19, 566304
15, 7, 2569952
15, 55, 1172553
15, 53, 48310
15, 52, 557197
15, 31, 532481
15, 29, 1435281
15, 49, 2748876
15, 28, 5167317
15, 62, 1687441
15, 10, 5131911
15, 41, 5157800
15, 23, 1419031
15, 25, 3628313
15, 39, 2641886
15, 45, 1285462
15, 72, 1283119
15, 73, 1419973
15, 65, 5050480
15, 54, 3646997
15, 67, 1257791
15, 22, 5167859
15, 0, 3509952
15, 27, 475595
15, 57, 767969
15, 34, 1683312
15, 47, 2796555
15, 8, 11792
15, 37, 1421105
15, 12, 2184456
15, 51, 1689204
15, 63, 1339242
15, 4, 671710
15, 9, 2960059
15, 24, 2645394
15, 66, 769933
15, 43, 2627650
15, 35, 2879919
15, 30, 1586432
15, 44, 2893846
15, 13, 1586993
15, 33, 650371
15, 1, 3637830
16, 26, 630974
16, 18, 90178
16, 24, 26489
16, 4, 8957
16, 10, 64620
16, 21, 251228
16, 25, 165148
16, 13, 539915
16, 6, 256177
16, 19, 327079
16, 2, 528754
16, 5, 75350
16, 8, 462490
16, 22, 9487
16, 20, 155740
16, 7, 183531
16, 1, 197527
16, 3, 238293
16, 15, 330214
16, 17, 24796
16, 12, 389965
16, 14, 488238
16, 11, 286974
16, 23, 173213
16, 9, 155089
16, 16, 576493
16, 0, 387241
17, 40, 313694
17, 178, 10009710
17, 82, 2581243
17, 131, 17402628
17, 48, 8580288
17, 251, 23070607
17, 49, 45057826
17, 53, 41975090
17, 68, 6046513
17, 31, 21398665
17, 187, 10602111
17, 204, 2964638
17, 67, 10139060
17, 25, 4002790
17, 46, 5478214
17, 148, 210422
17, 81, 41491672
17, 38, 5680824
17, 161, 40176767
17, 205, 610827
17, 123, 10608273
17, 200, 4725425
17, 269, 8734708
17, 151, 10502957
17, 157, 18603435
17, 45, 40767625
17, 235, 5609079
17, 259, 57828
17, 11, 164907
17, 51, 5672468
17, 74, 5819161
17, 104, 12483
17, 120, 21613817
17, 185, 22236095
17, 211, 46401002
17, 26, 2738527
17, 55, 40231687
17, 103, 10138360
17, 29, 39425338
17, 34, 38373970
17, 195, 4070627
17, 281, 20214753
17, 99, 17360672
17, 166, 34265335
17, 145, 21433221
17, 88, 4404768
17, 121, 4382387
17, 28, 19611329
17, 241, 20992230
17, 262, 10658869
17, 174, 9778169
17, 135, 9867875
17, 70, 4086436
17, 122, 44597195
17, 90, 21570486
17, 239, 11331
17, 223, 40747959
17, 102, 10279642
17, 61, 1596151
17, 111, 42625094
17, 196, 34310608
17, 117, 8903621
17, 176, 20903455
17, 249, 21555630
17, 134, 5363781
17, 266, 8195023
17, 277, 10637840
17, 263, 8147845
17, 15, 18590370
17, 127, 5430798
17, 170, 61855
17, 279, 4348744
17, 64, 3000283
17, 257, 16602721
17, 169, 21636148
17, 171, 8221993
17, 69, 4977885
17, 282, 35552390
17, 246, 47659
17, 22, 9734888
17, 267, 37625053
17, 152, 4850678
17, 21, 2979305
17, 186, 15625413
17, 80, 17404323
17, 17, 21034402
17, 108, 10202038
17, 283, 1412008
17, 141, 1689054
17, 150, 4979959
17, 255, 30835635
17, 95, 40479683
17, 19, 10123082
17, 188, 40441422
17, 219, 42834307
17, 210, 5103389
17, 8, 21003102
17, 218, 39322621
17, 0, 4839638
17, 275, 13315
17, 226, 21358886
17, 56, 42218279
17, 244, 10960953
17, 24, 44770919
17, 268, 20090294
17, 12, 10150994
17, 37, 9947524
17, 58, 20155384
17, 264, 10155504
17, 36, 257749
17, 6, 44883330
17, 229, 16685017
17, 168, 11048585
17, 258, 23212805
17, 92, 5056140
17, 202, 9558923
17, 214, 5571400
17, 164, 4371146
17, 265, 9764674
17, 261, 9345594
17, 63, 19975119
17, 118, 20380765
17, 247, 44309242
17, 225, 5111214
17, 71, 10152727
17, 183, 65091
17, 100, 10815731
17, 130, 21904770
17, 272, 5917356
17, 105, 777988
17, 245, 3394808
17, 16, 41227
17, 175, 46063175
17, 125, 21150188
17, 191, 21027648
17, 160, 5421631
17, 238, 1771016
17, 2, 40610578
17, 167, 41950242
17, 252, 39151395
17, 236, 5521698
17, 66, 46183475
17, 126, 9616010
17, 240, 9974456
17, 159, 15602813
17, 115, 40936
17, 144, 4109680
17, 93, 18640106
17, 116, 16921
17, 97, 4376887
17, 248, 9429993
17, 3, 18589351
17, 203, 21070531
17, 113, 805589
17, 87, 40287149
17, 84, 81833
17, 140, 16291
17, 60, 11090
17, 201, 38863890
17, 59, 20937103
17, 129, 10503110
17, 233, 6042317
17, 62, 47588
17, 253, 5043046
17, 153, 5045291
17, 217, 40727169
17, 197, 4146980
17, 119, 5079665
17, 228, 34416592
17, 284, 5814904
17, 162, 39448999
17, 10, 5426511
17, 112, 10680901
17, 114, 20101486
17, 101, 10610019
17, 106, 10002960
17, 133, 1695055
17, 42, 4071177
17, 139, 11427551
17, 209, 11965070
17, 234, 42889363
17, 14, 44786075
17, 208, 4873441
17, 79, 5387818
17, 13, 5833449
17, 207, 21922905
17, 4, 40445244
17, 50, 22002244
17, 107, 10461853
17, 280, 41848546
17, 54, 16855715
17, 7, 4170303
17, 1, 21944357
17, 91, 9742616
17, 57, 11020282
17, 192, 41248279
17, 23, 9777540
17, 76, 9740762
17, 154, 2757833
17, 224, 61474
17, 77, 36749324
17, 285, 5426351
17, 270, 10233739
17, 243, 40746
17, 190, 45681270
17, 231, 11370636
17, 198, 13184
17, 89, 5131752
17, 137, 41274532
17, 163, 9768604
17, 96, 21613342
17, 142, 18258026
17, 232, 10269025
17, 75, 38421491
17, 138, 3224413
17, 109, 5104592
17, 86, 3405349
17, 27, 34406347
17, 220, 12073495
17, 180, 10077658
17, 179, 21646315
17, 194, 9437959
17, 273, 2869632
17, 39, 18623588
17, 35, 41118210
17, 9, 11142742
17, 146, 21663035
17, 274, 19799537
17, 237, 10243789
17, 177, 5624130
17, 230, 10363832
17, 41, 11501
17, 78, 39695211
17, 206, 10702192
17, 18, 3914868
17, 94, 4938442
17, 44, 19265222
17, 213, 6118249
17, 136, 5508273
17, 216, 22892053
17, 215, 20095417
17, 65, 40981936
17, 73, 21148499
17, 184, 4516627
17, 33, 4092619
17, 156, 18618939
17, 158, 40159165
17, 193, 11226968
17, 254, 10313027
17, 242, 82674
17, 143, 17256994
17, 222, 17095012
17, 124, 11252215
17, 181, 731691
17, 20, 18700791
17, 256, 4069986
17, 221, 15796576
17, 43, 5083864
17, 110, 20783237
17, 227, 10977063
17, 98, 44448931
17, 72, 8549655
17, 5, 21805560
17, 276, 40367382
17, 147, 21728488
17, 189, 21900466
17, 52, 17150436
17, 172, 5393109
17, 30, 19825365
17, 128, 5891929
17, 182, 10157488
17, 83, 10956225
17, 278, 21661776
17, 155, 41092666
17, 149, 16674412
17, 199, 6707046
17, 212, 9030441
17, 132, 18697606
17, 165, 8226605
17, 47, 2978423
17, 260, 20735091
17, 85, 3239972
17, 173, 10010335
17, 271, 40696257
17, 250, 10440476
17, 32, 18668894
18, 180, 18837417
18, 107, 370019
18, 2, 8498281
18, 161, 41518830
18, 96, 17701392
18, 118, 17497082
18, 90, 5125070
18, 22, 39848000
18, 33, 45065182
18, 190, 14674567
18, 142, 93520695
18, 194, 12955
18, 119, 59896531
18, 149, 41853964
18, 116, 16959562
18, 153, 13535908
18, 172, 5175102
18, 156, 4845942
18, 85, 60895490
18, 45, 46377806
18, 195, 4831624
18, 186, 5171438
18, 188, 84417
18, 26, 16922391
18, 35, 47406341
18, 127, 41237075
18, 25, 17458299
18, 143, 17671257
18, 67, 56729158
18, 75, 5189211
18, 54, 47193409
18, 47, 80003209
18, 175, 5614701
18, 137, 47595787
18, 77, 104103906
18, 182, 8702040
18, 73, 4264759
18, 56, 7360483
18, 169, 14982701
18, 139, 71995111
18, 29, 17401166
18, 53, 15860275
18, 20, 38308637
18, 32, 10113728
18, 16, 4829912
18, 133, 67127468
18, 105, 5781484
18, 70, 12363
18, 128, 45320933
18, 52, 135462
18, 28, 18140801
18, 100, 7919674
18, 64, 1269754
18, 80, 82722532
18, 159, 14409094
18, 138, 15275939
18, 112, 5282164
18, 71, 80936626
18, 98, 62476601
18, 5, 3485158
18, 8, 66820017
18, 121, 5185415
18, 92, 66895051
18, 110, 1518617
18, 181, 43755933
18, 183, 40371212
18, 168, 2229921
18, 145, 44691846
18, 6, 43884943
18, 86, 30952236
18, 68, 17550556
18, 124, 12271776
18, 141, 82415067
18, 13, 3340740
18, 150, 17502654
18, 23, 79747561
18, 82, 4173400
18, 59, 1853451
18, 51, 102005420
18, 15, 5434828
18, 89, 60973156
18, 38, 16336446
18, 0, 9800325
18, 34, 38575869
18, 113, 73492824
18, 21, 44617197
18, 108, 19519121
18, 109, 45295600
18, 173, 7173144
18, 55, 7621559
18, 14, 4260742
18, 176, 8654674
18, 18, 8838425
18, 46, 14572560
18, 144, 15008241
18, 9, 7910870
18, 167, 361854
18, 154, 5929269
18, 61, 67771649
18, 114, 102681
18, 132, 71975208
18, 131, 38565844
18, 43, 14791370
18, 179, 19391844
18, 40, 4564498
18, 146, 20122946
18, 130, 567266
18, 44, 12313
18, 140, 55448637
18, 129, 19513040
18, 106, 44619756
18, 41, 8518641
18, 83, 8046942
18, 166, 3300294
18, 1, 166945086
18, 76, 112970
18, 158, 38115134
18, 165, 27301593
18, 50, 48320225
18, 157, 82522985
18, 192, 14508282
18, 12, 1168025
18, 66, 14344608
18, 191, 81112900
18, 184, 6991898
18, 11, 40073751
18, 39, 161334535
18, 151, 38461733
18, 78, 1378507
18, 99, 20060342
18, 60, 91933434
18, 48, 103255856
18, 74, 41229357
18, 171, 43557230
18, 104, 45081199
18, 162, 10216061
18, 58, 405796
18, 152, 3836454
18, 10, 39785388
18, 197, 1811101
18, 178, 82546316
18, 87, 34604
18, 115, 16703210
18, 123, 44780148
18, 37, 20941813
18, 185, 2770318
18, 163, 14515277
18, 36, 170535747
18, 95, 45058205
18, 170, 59981162
18, 72, 4870148
18, 189, 49522639
18, 3, 17193185
18, 57, 16388767
18, 65, 17853503
18, 122, 18756897
18, 120, 606910
18, 91, 4253039
18, 198, 7545731
18, 196, 67205759
18, 125, 7455241
18, 17, 1586695
18, 102, 8759871
18, 84, 14491233
18, 177, 8848527
18, 24, 10713429
18, 79, 79477350
18, 135, 16737747
18, 88, 1866014
18, 30, 8459723
18, 193, 9830555
18, 164, 8483236
18, 42, 9062395
18, 126, 14589165
18, 93, 17971453
18, 4, 13593150
18, 111, 14661321
18, 174, 12616122
18, 69, 8705120
18, 81, 13693507
18, 101, 61508121
18, 63, 5204151
18, 7, 5450479
18, 147, 170870446
18, 62, 13686
18, 187, 80775707
18, 160, 45314226
18, 117, 116577
18, 49, 167045376
18, 136, 80012280
18, 31, 41240194
18, 155, 81486067
18, 27, 14503749
18, 19, 79766185
18, 134, 18638747
18, 103, 18385096
18, 148, 14843862
18, 94, 41852744
18, 97, 36098
19, 51, 2723522
19, 98, 12360237
19, 140, 1908143
19, 95, 1887445
19, 22, 2903818
19, 134, 6110419
19, 100, 5171750
19, 110, 2034348
19, 43, 1856156
19, 20, 1898536
19, 28, 12311196
19, 116, 6282319
19, 94, 3005356
19, 121, 13351651
19, 104, 5956141
19, 54, 2516225
19, 63, 601320
19, 85, 13444385
19, 61, 7021075
19, 34, 1824237
19, 109, 1884429
19, 80, 13582391
19, 48, 1315269
19, 82, 13565992
19, 129, 3086478
19, 114, 1872988
19, 66, 2096304
19, 83, 14234124
19, 46, 13936
19, 59, 5204472
19, 12, 12145618
19, 115, 2967947
19, 81, 6978064
19, 23, 12863692
19, 21, 1258393
19, 5, 1863770
19, 38, 6418292
19, 18, 13316598
19, 99, 195915
19, 92, 12536934
19, 103, 427887
19, 106, 13575931
19, 1, 27377149
19, 31, 1678025
19, 122, 5222395
19, 41, 6651567
19, 127, 6485847
19, 56, 6857349
19, 70, 3335871
19, 57, 13518614
19, 97, 2041402
19, 137, 1818055
19, 74, 6572860
19, 102, 52377
19, 124, 6981100
19, 125, 2866187
19, 27, 13276291
19, 62, 2017868
19, 7, 1451062
19, 128, 2947368
19, 119, 3000427
19, 29, 3102818
19, 45, 2921731
19, 3, 1768954
19, 131, 1630126
19, 2, 14392900
19, 72, 3037516
19, 58, 2091885
19, 42, 1737846
19, 32, 12966707
19, 101, 25983143
19, 111, 4238733
19, 36, 2717060
19, 89, 13397879
19, 13, 834655
19, 133, 12985159
19, 79, 1903454
19, 49, 1331479
19, 4, 5230681
19, 40, 26943561
19, 90, 27517533
19, 132, 24168955
19, 123, 6042783
19, 64, 26018068
19, 84, 2987854
19, 96, 3966035
19, 52, 1295973
19, 16, 195634
19, 139, 1961543
19, 26, 1828104
19, 69, 4225849
19, 91, 51136
19, 65, 2482633
19, 24, 1984606
19, 136, 10420483
19, 15, 430382
19, 76, 1482100
19, 47, 3065369
19, 37, 1198903
19, 86, 5164588
19, 87, 13003626
19, 78, 2015764
19, 19, 12997986
19, 50, 1726775
19, 135, 3058745
19, 105, 3005938
19, 8, 6529409
19, 11, 2034359
19, 117, 6532515
19, 14, 3236707
19, 9, 920985
19, 112, 1620337
19, 73, 6050967
19, 44, 1334045
