Netid, Fid, SFA_FIFO
19, 77, 1300483
19, 130, 592574
19, 120, 13013013
19, 35, 11959802
19, 53, 5297716
19, 138, 1331259
19, 75, 4019535
19, 67, 13007744
19, 55, 7005165
19, 118, 12131010
19, 113, 158124
19, 30, 5730060
19, 39, 6848854
19, 71, 13418269
19, 68, 1523958
19, 6, 13485032
19, 0, 44994
19, 25, 1961412
19, 60, 2492031
19, 126, 6457826
19, 17, 1677594
19, 88, 28721807
19, 93, 26920984
19, 108, 27556525
19, 33, 3968930
19, 107, 1338814
19, 10, 2023309
20, 6, 63809
20, 9, 134130
20, 4, 102961
20, 7, 7313
20, 12, 46888
20, 1, 109274
20, 3, 124312
20, 10, 34685
20, 2, 100998
20, 5, 96159
20, 8, 42880
20, 11, 58799
20, 0, 36017
21, 4, 17673
21, 1, 24686
21, 5, 12654
21, 2, 7945
21, 3, 20669
21, 0, 7064
23, 10, 22753
23, 4, 95578
23, 6, 37250
23, 8, 35306
23, 2, 61895
23, 11, 31228
23, 5, 58128
23, 9, 30366
23, 0, 9298
23, 3, 7845
23, 12, 93614
23, 7, 23354
23, 1, 55253
24, 407, 14442094
24, 338, 34356079
24, 418, 18878655
24, 37, 29233881
24, 36, 57528189
24, 357, 15919166
24, 82, 49841105
24, 308, 5119754
24, 114, 75423696
24, 25, 696858
24, 72, 85496743
24, 196, 14446983
24, 86, 13875650
24, 233, 3822268
24, 130, 17797261
24, 411, 56377619
24, 146, 47470891
24, 108, 56325179
24, 375, 15279122
24, 91, 16403808
24, 339, 16004724
24, 58, 7536384
24, 132, 6317625
24, 39, 50836870
24, 229, 16271052
24, 166, 5423519
24, 304, 15742487
24, 104, 26949449
24, 12, 7894643
24, 137, 19113544
24, 358, 4881061
24, 53, 10436265
24, 156, 9311251
24, 159, 14103445
24, 265, 84749579
24, 144, 34719479
24, 378, 30958184
24, 379, 18111489
24, 90, 28979611
24, 268, 18839174
24, 139, 55970064
24, 324, 16361901
24, 73, 50824792
24, 129, 6278442
24, 197, 29729686
24, 218, 13037962
24, 55, 10987000
24, 78, 34606018
24, 322, 21907809
24, 64, 4591431
24, 67, 5998250
24, 22, 15900502
24, 117, 15366839
24, 369, 12945667
24, 376, 16743432
24, 306, 29577191
24, 61, 19406681
24, 120, 2572963
24, 318, 7443943
24, 363, 49492942
24, 257, 1892554
24, 10, 6094559
24, 372, 763332
24, 371, 72889404
24, 87, 33882218
24, 248, 14473454
24, 309, 33097770
24, 225, 7917634
24, 180, 6029509
24, 237, 322972
24, 274, 68363264
24, 60, 27381447
24, 92, 8145330
24, 292, 27365605
24, 23, 14432639
24, 167, 96179
24, 157, 24597651
24, 373, 7542648
24, 162, 13285873
24, 7, 14669311
24, 48, 15801198
24, 27, 8169595
24, 293, 6474308
24, 2, 43710997
24, 141, 33395727
24, 17, 14232807
24, 113, 12486675
24, 62, 9355835
24, 332, 12899784
24, 205, 14287459
24, 392, 84127
24, 81, 14801106
24, 172, 14938471
24, 359, 6351428
24, 244, 47563803
24, 263, 5958588
24, 40, 44277272
24, 176, 14076926
24, 121, 19396
24, 207, 29301841
24, 212, 279230
24, 88, 34412550
24, 271, 289820
24, 239, 16898040
24, 390, 18604699
24, 227, 4827751
24, 280, 767710
24, 231, 7968009
24, 184, 7582602
24, 173, 50017663
24, 389, 19310325
24, 219, 55659218
24, 75, 16830085
24, 266, 14488724
24, 44, 14759128
24, 6, 13188221
24, 296, 7942642
24, 345, 83594176
24, 0, 14529771
24, 400, 511022
24, 41, 14308969
24, 282, 33184691
24, 123, 83478632
24, 303, 5722148
24, 416, 34499364
24, 341, 13234279
24, 147, 36013685
24, 395, 46945906
24, 116, 17502569
24, 367, 25389638
24, 249, 26019110
24, 128, 33504351
24, 179, 6632905
24, 115, 14802158
24, 11, 6876156
24, 397, 16672734
24, 122, 91741
24, 346, 16665489
24, 300, 35803143
24, 203, 3762778
24, 79, 95343747
24, 143, 205563
24, 38, 19081759
24, 232, 17509301
24, 333, 23307350
24, 217, 16051025
24, 364, 32454898
24, 135, 3364566
24, 24, 5685230
24, 150, 27556814
24, 15, 80998499
24, 252, 12934510
24, 221, 76569250
24, 136, 8321460
24, 362, 71794
24, 213, 8568318
24, 65, 5383787
24, 45, 14351251
24, 133, 24671330
24, 14, 817162
24, 337, 81091783
24, 56, 23786372
24, 77, 5933792
24, 382, 24887152
24, 264, 14416220
24, 28, 82354540
24, 208, 15012863
24, 240, 14770551
24, 106, 13119217
24, 54, 7081771
24, 26, 14185180
24, 302, 5701470
24, 368, 48171764
24, 334, 35661532
24, 185, 6121663
24, 393, 33950736
24, 97, 16964329
24, 321, 16503919
24, 405, 15685918
24, 342, 80887699
24, 298, 86463987
24, 3, 12540368
24, 80, 3132023
24, 214, 40307515
24, 290, 5638833
24, 66, 5593349
24, 142, 8279552
24, 320, 16809539
24, 158, 18663604
24, 30, 34823411
24, 223, 5679379
24, 291, 11388461
24, 329, 19765336
24, 195, 74961180
24, 190, 31947094
24, 295, 33596356
24, 351, 72972988
24, 20, 74261950
24, 175, 9326472
24, 85, 5671894
24, 181, 22047054
24, 210, 14305556
24, 415, 13375594
24, 220, 12804222
24, 155, 801452
24, 194, 5456634
24, 193, 12564974
24, 323, 82013
24, 52, 33237741
24, 344, 7315947
24, 192, 16748928
24, 255, 17203214
24, 226, 43398989
24, 328, 31953059
24, 33, 12762772
24, 374, 18191826
24, 276, 3776045
24, 269, 48301649
24, 272, 17048005
24, 398, 85600695
24, 356, 16492351
24, 385, 34079918
24, 259, 5993786
24, 246, 33825164
24, 168, 111641691
24, 314, 48691486
24, 74, 54913125
24, 16, 54960604
24, 275, 34369679
24, 29, 2545611
24, 262, 11503878
24, 70, 48660098
24, 277, 21640139
24, 145, 6589584
24, 399, 7957723
24, 409, 83861046
24, 330, 29968380
24, 134, 15469165
24, 101, 7770644
24, 234, 26090290
24, 396, 25504919
24, 417, 5984619
24, 370, 27354986
24, 84, 7582173
24, 256, 73194594
24, 69, 8092164
24, 245, 48607435
24, 5, 1688886
24, 386, 26029026
24, 42, 15527424
24, 247, 84972354
24, 1, 8690107
24, 204, 19254688
24, 112, 27686323
24, 4, 34926079
24, 254, 9483154
24, 126, 26818937
24, 325, 11066325
24, 103, 18462300
24, 215, 9463660
24, 21, 83752101
24, 354, 5645917
24, 18, 1696119
24, 35, 48302005
24, 93, 67506
24, 100, 85546483
24, 301, 471378
24, 251, 27662509
24, 124, 14740989
24, 380, 18384487
24, 43, 13162508
24, 384, 14174394
24, 151, 34609751
24, 260, 17176566
24, 102, 3087511
24, 388, 83218477
24, 59, 14839051
24, 76, 4054142
24, 312, 19450513
24, 327, 14333852
24, 340, 33531895
24, 9, 26825883
24, 183, 6144215
24, 109, 24494691
24, 206, 84992188
24, 224, 32486798
24, 420, 55074136
24, 326, 55368974
24, 49, 14740881
24, 238, 83754623
24, 95, 14540867
24, 288, 83505699
24, 119, 17160508
24, 406, 5566980
24, 401, 14203619
24, 188, 9392237
24, 426, 9262205
24, 394, 7629433
24, 313, 84830455
24, 284, 14257309
24, 98, 13162010
24, 125, 52091529
24, 107, 15776680
24, 160, 32494732
24, 250, 2073783
24, 419, 16194638
24, 83, 84021440
24, 111, 5618476
24, 209, 15446505
24, 311, 86365929
24, 57, 6660459
24, 131, 8578591
24, 68, 8356548
24, 402, 5834019
24, 152, 29902105
24, 202, 794140
24, 319, 42275738
24, 297, 288167
24, 403, 2269007
24, 413, 12625320
24, 178, 76789896
24, 353, 48735641
24, 253, 13251837
24, 270, 26905644
24, 286, 4880944
24, 32, 55064161
24, 198, 27645151
24, 89, 13294296
24, 243, 74448494
24, 285, 8238819
24, 425, 6510037
24, 149, 18172424
24, 51, 14548833
24, 34, 110510435
24, 187, 5071015
24, 50, 25643563
24, 13, 13209910
24, 350, 84090436
24, 410, 54988540
24, 171, 48441314
24, 170, 17576584
24, 71, 31642549
24, 343, 31702710
24, 348, 4909957
24, 317, 31079559
24, 316, 2601687
24, 305, 11249306
24, 118, 9134538
24, 377, 111332375
24, 154, 18700982
24, 421, 6722703
24, 211, 56620727
24, 315, 9575160
24, 383, 42634479
24, 287, 31825001
24, 412, 6546667
24, 186, 35646602
24, 236, 23760427
24, 267, 4314406
24, 381, 15139306
24, 352, 29703309
24, 182, 84713624
24, 283, 84292279
24, 391, 81300615
24, 423, 9020164
24, 258, 7049864
24, 242, 51031423
24, 281, 16803434
24, 307, 6207365
24, 127, 6113961
24, 140, 4316432
24, 228, 8008429
24, 360, 26114873
24, 201, 25896767
24, 331, 81345498
24, 427, 5443221
24, 174, 17024659
24, 169, 5585214
24, 235, 17492110
24, 361, 15489697
24, 31, 5992965
24, 94, 5512811
24, 278, 5067881
24, 177, 76325473
24, 299, 25489600
24, 148, 34540494
24, 153, 55061705
24, 408, 14090512
24, 191, 490153
24, 19, 15212414
24, 8, 34589634
24, 261, 31619210
24, 230, 31058918
24, 310, 4135925
24, 404, 27642130
24, 424, 12388161
24, 289, 31714747
24, 365, 85903288
24, 189, 14475499
24, 387, 18419860
24, 279, 14576959
24, 161, 19397
24, 200, 11445975
24, 294, 7534077
24, 164, 4090762
24, 422, 7006483
24, 163, 13083967
24, 241, 25810970
24, 366, 14157407
24, 165, 6134108
24, 273, 539475
24, 336, 16122779
24, 99, 13021570
24, 222, 27520323
24, 199, 2060649
24, 96, 55570545
24, 349, 6046826
24, 110, 8165503
24, 47, 84083388
24, 46, 27094269
24, 347, 5564738
24, 63, 6829404
24, 414, 14542796
24, 216, 26456972
24, 105, 2590155
24, 355, 34718164
24, 138, 5091626
24, 335, 8716820
26, 23, 18775
26, 100, 13127500
26, 65, 3075881
26, 70, 6231730
26, 48, 1242565
26, 21, 1316603
26, 38, 5613208
26, 35, 2467096
26, 76, 1862931
26, 27, 14220825
26, 2, 14229952
26, 57, 13895160
26, 87, 149178
26, 39, 908573
26, 24, 548061
26, 71, 1408194
26, 60, 589228
26, 0, 13897774
26, 9, 5328188
26, 102, 1450462
26, 73, 120254
26, 68, 4480418
26, 12, 1343784
26, 42, 1743227
26, 33, 2904541
26, 11, 3140071
26, 8, 7395580
26, 52, 5433273
26, 95, 586222
26, 25, 1547624
26, 44, 1066767
26, 90, 864912
26, 85, 10069
26, 37, 2619472
26, 83, 2450856
26, 45, 919353
26, 28, 5864266
26, 50, 3073146
26, 61, 5943475
26, 79, 7539938
26, 6, 1240361
26, 55, 1828086
26, 41, 470757
26, 96, 3910356
26, 51, 29485
26, 94, 4484076
26, 13, 1579433
26, 10, 1063681
26, 26, 3135181
26, 1, 893635
26, 62, 1014751
26, 93, 1093057
26, 66, 1374130
26, 40, 123881
26, 77, 3017233
26, 5, 453715
26, 30, 11431
26, 54, 2664855
26, 19, 7468144
26, 47, 1216676
26, 99, 913242
26, 43, 636846
26, 17, 2439085
26, 22, 3014707
26, 15, 6174253
26, 84, 7375812
26, 82, 13179517
26, 7, 5825564
26, 16, 570744
26, 78, 1883049
26, 46, 2542867
26, 58, 3144229
26, 89, 1403585
26, 98, 13325
26, 75, 1457025
26, 29, 1810643
26, 20, 1042162
26, 80, 2607789
26, 72, 1565477
26, 97, 1554626
26, 53, 624844
26, 31, 845255
26, 92, 5494436
26, 74, 1244880
26, 88, 3021930
26, 32, 1732549
26, 101, 938078
26, 81, 1618415
26, 69, 888325
26, 18, 12994590
26, 4, 238254
26, 86, 1360846
26, 49, 133899
26, 3, 107601
26, 36, 2878825
26, 56, 862137
26, 34, 1087025
26, 14, 5610954
26, 64, 5405201
26, 59, 595950
26, 91, 1534921
26, 67, 5892248
26, 63, 1526614
27, 163, 6845360700
27, 31, 32733840
27, 391, 4342851339
27, 129, 176579973
27, 153, 100059366
27, 144, 5109076316
27, 178, 739406939
27, 396, 281396858
27, 70, 404046082
27, 184, 14085766
27, 378, 2471432498
27, 140, 6826949582
27, 374, 6825875123
27, 366, 324776267
27, 419, 24499086
27, 380, 6840713629
27, 373, 37845119
27, 310, 1539494
27, 91, 2510013788
27, 134, 50382953
27, 105, 37186599
27, 309, 23730741
27, 42, 255826758
27, 251, 6850247988
27, 435, 5100282231
27, 98, 6887601294
27, 218, 148279525
27, 436, 40682020
27, 250, 182985731
27, 211, 107191
27, 420, 182855186
27, 431, 5856193038
27, 46, 14173403
27, 326, 333337231
27, 139, 329515964
27, 324, 536137619
27, 410, 647762894
27, 339, 97828037
27, 34, 7085262561
27, 255, 5849455594
27, 237, 32866275
27, 210, 104367266
27, 217, 181556603
27, 194, 83604624
27, 107, 176125420
27, 289, 91424466
27, 87, 761014764
27, 215, 910417575
27, 162, 76894
27, 398, 83147251
27, 216, 102326810
27, 282, 442314316
27, 114, 2482508416
27, 244, 121226349
27, 231, 33058657
27, 385, 127204768
27, 180, 330197432
27, 189, 223049849
27, 14, 4759057563
27, 243, 40654452
27, 379, 256028535
27, 368, 1042257925
27, 38, 869950002
27, 241, 13812754
27, 270, 10365957
27, 256, 150058955
27, 10, 3952303104
27, 45, 219589927
27, 175, 282206330
27, 351, 325680552
27, 220, 47156471
27, 413, 120884331
27, 359, 24166097
27, 4, 911961584
27, 24, 49793290
27, 145, 201599458
27, 168, 307849163
27, 235, 179516868
27, 165, 944229291
27, 259, 1070266530
27, 224, 177109685
27, 113, 256959664
27, 284, 300837669
27, 423, 30903939
27, 64, 35929160
27, 407, 118840459
27, 262, 2901227503
27, 135, 1771119054
27, 369, 150277469
27, 103, 347386718
27, 1, 6550735851
27, 51, 201748831
27, 75, 112813590
27, 353, 6886111935
27, 92, 25401250
27, 432, 152110135
27, 15, 198875530
27, 82, 357138960
27, 201, 103262300
27, 248, 40409516
27, 78, 23453647
27, 36, 39683758
27, 274, 2488412979
27, 277, 3953255005
27, 161, 625932621
27, 334, 105868087
27, 101, 25807261
27, 206, 624925134
27, 22, 691167516
27, 367, 229119
27, 383, 40483956
27, 290, 23905093
27, 11, 2591227527
27, 246, 49755793
27, 329, 708423276
27, 267, 103116812
27, 317, 736412447
27, 285, 100623628
27, 39, 101489680
27, 230, 648922346
27, 63, 3904894
27, 66, 40608720
27, 327, 5104533237
27, 171, 309490005
27, 0, 82173552
27, 199, 97175861
27, 344, 81073000
27, 414, 496230769
27, 356, 627235936
27, 266, 175912011
27, 239, 338775
27, 18, 2804485413
27, 61, 199794474
27, 225, 105714069
27, 358, 81974899
27, 174, 6887264154
27, 209, 328064066
27, 245, 762030798
27, 115, 9413968
27, 102, 30951833
27, 330, 6550623814
27, 141, 39704844
27, 121, 268714
27, 340, 21390655
27, 186, 2524453748
27, 170, 2599930246
27, 283, 408747529
27, 125, 5131624813
27, 280, 21089
27, 226, 5106670896
27, 48, 5105081357
27, 41, 216381014
27, 67, 104048759
27, 44, 751960070
27, 441, 353596646
27, 401, 43065726
27, 392, 4770591193
27, 205, 154739006
27, 208, 689512141
27, 437, 309312035
27, 146, 733850381
27, 59, 76547954
27, 190, 103936213
27, 315, 104438937
27, 377, 6635803
27, 85, 440228635
27, 361, 2930585687
27, 354, 911824457
27, 58, 2512941511
27, 406, 2184235102
27, 427, 530508663
27, 305, 500763788
27, 74, 453161420
27, 360, 453471680
27, 247, 736279452
27, 405, 64728449
27, 322, 59110694
27, 312, 59552
27, 119, 100508945
27, 54, 536559065
27, 382, 101312542
27, 204, 82470680
27, 345, 2923616194
27, 37, 10817450
27, 291, 35971337
27, 347, 177323537
27, 193, 102719396
27, 126, 37742039
27, 136, 166504388
27, 233, 3502219
27, 62, 218801581
27, 202, 6852518022
27, 159, 6548947066
27, 172, 326790173
27, 5, 9382495
27, 50, 689642493
27, 29, 409362284
27, 56, 5097022633
27, 28, 12242234
27, 79, 301165045
27, 313, 24657182
27, 418, 25195142
27, 428, 6653335
27, 179, 409263895
27, 333, 25440632
27, 308, 331872874
27, 433, 2180046364
27, 72, 442091765
27, 381, 1913602
27, 307, 1069750746
27, 88, 10241892
27, 271, 101684859
27, 167, 740414108
27, 306, 647685872
27, 69, 357059541
27, 191, 3852821
27, 147, 119187847
27, 395, 3849125
27, 106, 182770851
27, 223, 57300075
27, 6, 613916412
27, 132, 154805972
27, 76, 741008545
27, 116, 223103376
27, 3, 4361643287
27, 95, 39609659
27, 97, 24562936
27, 49, 60061447
27, 35, 1423432
27, 109, 34161453
27, 272, 331631485
27, 17, 223290875
27, 273, 301428338
27, 337, 26938825
27, 219, 281737986
27, 234, 737142814
27, 316, 5102854902
27, 229, 408385764
27, 426, 20443730
27, 294, 452635140
27, 311, 23459201
27, 430, 6547911757
27, 412, 151656502
27, 408, 92506596
27, 2, 24147728
27, 228, 24216668
27, 388, 914877288
27, 198, 27094922
27, 300, 6551031907
27, 348, 192676147
27, 71, 775987
27, 117, 912939479
27, 96, 735962641
27, 20, 2522859445
27, 33, 1046525145
27, 207, 648623966
27, 424, 409789517
27, 242, 19221767
27, 321, 6854585207
27, 55, 297719
27, 83, 438586549
27, 400, 48903510
27, 227, 155847362
27, 94, 1045502343
27, 269, 2931670091
27, 65, 2928115065
27, 387, 104476028
27, 434, 732777
27, 422, 6869146436
27, 120, 6768137725
27, 399, 168030463
27, 302, 7097990102
27, 335, 101860305
27, 130, 405898400
27, 336, 282438451
27, 389, 741975513
27, 137, 100934688
27, 403, 43701907
27, 212, 181175614
27, 421, 748193997
27, 30, 3964592109
27, 90, 4676809
27, 196, 212318047
27, 12, 50992082
27, 53, 1413938
27, 32, 454300646
27, 160, 43942
27, 349, 400673957
27, 341, 409862044
27, 263, 467919386
27, 86, 741728164
27, 404, 177049757
27, 138, 83351516
27, 187, 26592113
27, 295, 762747937
27, 124, 57307726
27, 429, 2190988376
27, 257, 44505109
27, 183, 101889220
27, 177, 25803593
27, 77, 1775780463
27, 292, 167572737
27, 355, 34335338
27, 200, 177819666
27, 370, 90628413
27, 127, 1151711145
27, 314, 307154116
27, 364, 101597543
27, 293, 99960216
27, 43, 223421158
27, 350, 39872356
27, 253, 22285254
27, 411, 454376726
27, 249, 119825454
27, 362, 747633177
27, 89, 157021555
27, 318, 332747032
27, 155, 30967853
27, 415, 5111995874
27, 298, 13090885
27, 264, 6152883418
27, 197, 101362255
27, 158, 112841541
27, 232, 841983
27, 331, 114604898
27, 169, 613738488
27, 118, 453850692
27, 343, 103231210
27, 84, 23039630
27, 394, 173938864
27, 438, 282093991
27, 338, 282626749
27, 352, 781148
27, 323, 74781
27, 236, 173670474
27, 110, 434727
27, 222, 24300489
27, 7, 449461220
27, 142, 98176062
27, 100, 911622726
27, 52, 405973061
27, 279, 5110230761
27, 258, 25424668
27, 112, 24316403
27, 393, 46126375
27, 131, 104255634
27, 261, 16882
27, 240, 79627806
27, 304, 6864827102
27, 25, 176932571
27, 390, 103842134
27, 384, 27133523
27, 192, 486354
27, 319, 37950262
27, 157, 5117654520
27, 265, 443902829
27, 439, 496721054
27, 143, 742514716
27, 23, 333865965
27, 19, 1072569309
27, 303, 46114719
27, 40, 5116496846
27, 181, 6776152754
27, 68, 201229120
27, 152, 104530053
27, 297, 946778918
27, 416, 258714830
27, 151, 282886475
27, 221, 2517899039
27, 276, 2515136285
27, 213, 10998984
27, 164, 115607
27, 275, 182838772
27, 176, 77355693
27, 346, 44285105
27, 133, 50716693
27, 278, 307658979
27, 26, 30869635
27, 111, 45417597
27, 104, 156212966
27, 73, 409106438
27, 365, 6759054539
27, 148, 332013265
27, 376, 531309767
27, 287, 97004830
27, 425, 6139647001
27, 238, 715687
27, 214, 118034208
27, 342, 281884938
27, 47, 182331289
27, 122, 2517304323
27, 357, 647824706
27, 402, 946070036
27, 93, 308307442
27, 371, 97232070
27, 99, 25619031
27, 203, 945866537
27, 173, 1549545
27, 108, 764832571
27, 188, 312027
27, 286, 333215759
27, 9, 2937580464
27, 281, 605289803
27, 328, 41841390
27, 60, 3966140714
27, 301, 10049736
27, 57, 743533944
27, 320, 113779297
27, 375, 7112297757
27, 386, 220604608
27, 288, 103086575
27, 128, 100939245
27, 185, 23107204
27, 260, 39725
27, 397, 25456744
27, 417, 106262520
27, 123, 42814240
27, 296, 754314254
27, 81, 411129867
27, 195, 25179823
27, 252, 532025993
27, 268, 23547844
27, 154, 104929074
27, 27, 91492506
27, 13, 100497527
27, 372, 158216030
27, 21, 6906643729
27, 8, 63959372
27, 363, 334548763
27, 254, 2498123731
27, 16, 3504444
27, 150, 25742476
27, 440, 717883576
27, 182, 2523383911
27, 299, 6910471574
27, 149, 152373967
27, 80, 310156524
27, 409, 708839860
27, 332, 875342147
27, 166, 327766481
27, 156, 2520990084
27, 325, 46003270
28, 267, 924951974
28, 151, 824064422
28, 5, 205327224
28, 295, 18155336
28, 230, 21931
28, 407, 16908770
28, 298, 67714389
28, 239, 2013603320
28, 398, 59808131
28, 319, 84838294
28, 363, 237317
28, 104, 11833208
28, 254, 17790329
28, 345, 79447801
28, 106, 2163461699
28, 272, 860340851
28, 286, 383994220
28, 112, 15995522
28, 259, 265474966
28, 332, 1809542635
28, 244, 2025024126
28, 109, 223778468
28, 175, 33441527
28, 52, 222405285
28, 17, 28960312
28, 59, 16980477
28, 11, 14157575
28, 318, 269022391
28, 303, 13798959
28, 71, 476627486
28, 238, 31209317
28, 118, 35743519
28, 185, 2494111059
28, 400, 401696673
28, 371, 761408215
28, 291, 1644222107
28, 358, 2482692749
28, 335, 479074015
28, 243, 776124981
28, 276, 16891893
28, 382, 60534965
28, 433, 479442240
28, 338, 24431043
28, 44, 269308999
28, 445, 1130002633
28, 315, 899638977
28, 341, 769962271
