Netid, Fid, SFA_FIFO
28, 377, 142603877
28, 422, 70076978
28, 193, 6660857
28, 250, 2634809
28, 389, 62268149
28, 419, 95595741
28, 68, 135101046
28, 385, 36064551
28, 237, 1642278923
28, 379, 276328030
28, 375, 265083817
28, 155, 278457762
28, 6, 17498647
28, 372, 101871004
28, 381, 94639473
28, 132, 35292238
28, 87, 204831529
28, 374, 228882362
28, 425, 94195408
28, 129, 256371854
28, 287, 279513502
28, 288, 242957
28, 235, 255163721
28, 56, 136030334
28, 401, 258094692
28, 183, 132808078
28, 383, 294150838
28, 223, 1843318965
28, 352, 35154731
28, 55, 1644848457
28, 394, 33661300
28, 162, 269728634
28, 262, 2482733596
28, 399, 474401911
28, 26, 336102544
28, 414, 29845159
28, 101, 71765738
28, 226, 87856819
28, 65, 71644792
28, 60, 1160424586
28, 107, 6748544
28, 91, 228378484
28, 217, 1810028902
28, 70, 1092105620
28, 160, 2028160460
28, 93, 132864360
28, 131, 675632535
28, 134, 165412
28, 328, 222622185
28, 263, 1160902236
28, 331, 1322652095
28, 378, 1082315393
28, 415, 63414567
28, 310, 382727708
28, 395, 76056416
28, 325, 100798724
28, 240, 68780
28, 146, 97040791
28, 113, 13107483
28, 64, 383202665
28, 49, 80886891
28, 354, 74264674
28, 203, 1323894184
28, 171, 475970010
28, 50, 2093484698
28, 90, 266793
28, 204, 307138
28, 27, 276288151
28, 199, 1134596
28, 386, 29446765
28, 212, 681196343
28, 297, 474682387
28, 96, 294693847
28, 149, 62318590
28, 333, 11951119
28, 423, 856762155
28, 136, 71966385
28, 80, 205625581
28, 246, 143642894
28, 281, 827181839
28, 396, 704085622
28, 313, 2417184382
28, 9, 259020805
28, 139, 616591
28, 211, 678987632
28, 350, 127480283
28, 387, 587906
28, 0, 1109621631
28, 192, 1085703876
28, 304, 164229
28, 360, 180599112
28, 314, 141696320
28, 443, 25347222
28, 166, 75199057
28, 207, 761950444
28, 412, 63129605
28, 260, 480720758
28, 86, 544715
28, 388, 834273168
28, 307, 35755939
28, 163, 1152392711
28, 122, 30390137
28, 231, 97470871
28, 339, 25346592
28, 186, 200557666
28, 28, 103068351
28, 127, 1997741310
28, 81, 944453356
28, 46, 835992910
28, 436, 257299960
28, 234, 2167174874
28, 194, 16738095
28, 257, 141320921
28, 294, 247032676
28, 362, 23515
28, 62, 822198872
28, 165, 2170386303
28, 410, 770948443
28, 85, 119415
28, 405, 591228590
28, 138, 87225704
28, 189, 21991
28, 135, 834968117
28, 170, 1996637188
28, 273, 11986250
28, 202, 796672074
28, 157, 827819980
28, 322, 760289643
28, 209, 83759954
28, 355, 25153853
28, 283, 16912385
28, 22, 26838133
28, 446, 273682445
28, 439, 30384892
28, 293, 770738037
28, 411, 489466655
28, 111, 661706848
28, 248, 828628038
28, 198, 61757868
28, 438, 27995494
28, 366, 289734469
28, 219, 489105439
28, 329, 17693
28, 280, 493824907
28, 270, 13815613
28, 75, 498044937
28, 98, 28572862
28, 279, 23367210
28, 57, 470931334
28, 336, 257211665
28, 413, 141265552
28, 128, 6650292
28, 420, 5147914
28, 16, 115425164
28, 20, 56512803
28, 353, 500312745
28, 110, 60960438
28, 167, 274055897
28, 431, 128361946
28, 266, 29932804
28, 311, 279788822
28, 277, 75326108
28, 320, 6869716
28, 361, 34883637
28, 168, 136414429
28, 432, 223278043
28, 197, 279276110
28, 351, 16004878
28, 285, 2418772748
28, 76, 222914638
28, 426, 95569712
28, 179, 136856487
28, 133, 16709454
28, 154, 493412618
28, 343, 315161484
28, 323, 116479637
28, 245, 931269823
28, 143, 176101
28, 82, 2290295793
28, 359, 17894
28, 97, 93272461
28, 40, 23763779
28, 268, 140131089
28, 152, 452048136
28, 222, 21957688
28, 24, 94143080
28, 428, 85932498
28, 205, 87306777
28, 156, 1064348866
28, 441, 34621185
28, 340, 299455768
28, 169, 279377136
28, 173, 87144
28, 8, 1151473790
28, 316, 79793292
28, 195, 594840
28, 74, 807698921
28, 224, 18129109
28, 424, 1131879796
28, 434, 35457922
28, 3, 18129109
28, 174, 47820
28, 221, 79665213
28, 178, 826056146
28, 145, 1812411635
28, 15, 24012790
28, 187, 29173490
28, 289, 289140422
28, 227, 2024309821
28, 200, 33422200
28, 421, 13227269
28, 376, 1993988229
28, 269, 13260783
28, 73, 221959397
28, 274, 822422815
28, 177, 680761268
28, 13, 279331577
28, 125, 137025181
28, 147, 474686657
28, 330, 80669701
28, 296, 205069725
28, 249, 59590114
28, 33, 56251576
28, 284, 295431058
28, 393, 894885
28, 184, 334911
28, 344, 238502639
28, 447, 3980206
28, 232, 705535001
28, 140, 1845061300
28, 10, 333288
28, 251, 135618157
28, 29, 29413753
28, 247, 705592789
28, 346, 96620965
28, 348, 138356484
28, 364, 299619298
28, 142, 80040530
28, 88, 487785272
28, 214, 451941598
28, 36, 24105619
28, 403, 461207883
28, 153, 478112240
28, 218, 18719715
28, 99, 816371762
28, 137, 498217321
28, 309, 334029
28, 115, 18558712
28, 14, 487965215
28, 271, 93072255
28, 92, 142269661
28, 103, 1806332266
28, 292, 15969927
28, 30, 469125424
28, 390, 11927906
28, 442, 11839417
28, 2, 23346499
28, 32, 91055379
28, 216, 21772585
28, 58, 1149324945
28, 416, 899808976
28, 225, 86403781
28, 299, 18133272
28, 77, 16978307
28, 252, 279058037
28, 306, 141788621
28, 43, 71506324
28, 373, 2483792185
28, 23, 88791039
28, 21, 6362112
28, 34, 138346701
28, 144, 2161918182
28, 25, 141807995
28, 37, 795728952
28, 326, 274717250
28, 391, 24271014
28, 121, 34714211
28, 206, 127252581
28, 54, 280095339
28, 255, 2092315304
28, 278, 70038254
28, 324, 5964694
28, 61, 142666995
28, 305, 33575719
28, 126, 27185262
28, 208, 824893620
28, 404, 676264881
28, 41, 702923476
28, 233, 488227984
28, 312, 1081054047
28, 116, 110738
28, 176, 1151846322
28, 409, 74225112
28, 429, 115609081
28, 102, 33629160
28, 182, 90294590
28, 31, 58853981
28, 308, 351011
28, 1, 86022765
28, 236, 91031939
28, 258, 2482790974
28, 215, 132917305
28, 406, 34652537
28, 349, 71121189
28, 123, 35122404
28, 256, 13226101
28, 120, 17733
28, 7, 2028863152
28, 191, 794197878
28, 402, 1934028261
28, 392, 127084833
28, 430, 833090465
28, 158, 30398136
28, 141, 35720162
28, 347, 313904964
28, 408, 115498370
28, 264, 273189413
28, 275, 486758190
28, 188, 1657184195
28, 94, 1060762174
28, 242, 2025143258
28, 397, 1640725789
28, 261, 1808207278
28, 12, 228522897
28, 302, 1090349765
28, 435, 2164651879
28, 356, 91845888
28, 66, 1149130789
28, 367, 2491560617
28, 180, 473782718
28, 181, 60462204
28, 337, 817866006
28, 117, 131409990
28, 229, 390433399
28, 84, 19990957
28, 100, 2144861111
28, 161, 62456772
28, 384, 2009901496
28, 105, 2738590
28, 210, 204751682
28, 38, 886751597
28, 69, 254777551
28, 357, 54805962
28, 253, 27639016
28, 196, 280048626
28, 124, 167826
28, 380, 163938
28, 159, 180319651
28, 201, 243398
28, 228, 69836275
28, 418, 205312050
28, 370, 142517551
28, 444, 2731967
28, 119, 2482278092
28, 164, 659638763
28, 368, 1641336573
28, 327, 590747688
28, 241, 1656663714
28, 190, 478775519
28, 48, 259749
28, 19, 469317375
28, 148, 1091790755
28, 47, 1642644940
28, 265, 486880612
28, 114, 27674706
28, 79, 2273259060
28, 417, 141754468
28, 282, 2023614748
28, 334, 75189578
28, 213, 674551291
28, 63, 62189129
28, 4, 26859710
28, 18, 94013180
28, 53, 222522028
28, 321, 658774374
28, 172, 6702217
28, 290, 220197070
28, 35, 279681312
28, 427, 67880651
28, 45, 1780625
28, 83, 1990888318
28, 95, 142471755
28, 42, 18065
28, 78, 140543252
28, 220, 18084450
28, 67, 2143899274
28, 440, 293459026
28, 150, 488298505
28, 300, 205054922
28, 51, 103254325
28, 39, 264481871
28, 108, 401618607
28, 317, 17459453
28, 437, 315473847
28, 89, 487610445
28, 130, 26887986
28, 342, 132365260
28, 369, 257601310
28, 365, 6635471
28, 72, 69018618
28, 301, 459611360
29, 91, 4805643
29, 64, 373965
29, 108, 10383482
29, 28, 900868
29, 2, 4473238
29, 37, 10364145
29, 19, 1787047
29, 120, 13611333
29, 18, 2702511
29, 49, 9954604
29, 101, 775701
29, 16, 62512722
29, 86, 770822
29, 79, 26677408
29, 74, 9226893
29, 45, 2097692
29, 0, 4280003
29, 119, 4320579
29, 5, 3832521
29, 103, 25897951
29, 114, 4457349
29, 23, 361862
29, 21, 1828314
29, 48, 32074787
29, 43, 61005501
29, 96, 3804137
29, 57, 896820
29, 31, 4415249
29, 121, 4306714
29, 109, 4632578
29, 22, 2904321
29, 116, 3811180
29, 73, 31609280
29, 14, 8280621
29, 92, 2316033
29, 95, 9834487
29, 75, 27370224
29, 102, 4084626
29, 87, 30307639
29, 17, 24870865
29, 97, 11043035
29, 89, 3275481
29, 52, 8282293
29, 20, 4285905
29, 42, 13720609
29, 68, 3789660
29, 9, 3767318
29, 128, 4280155
29, 60, 594109
29, 81, 26702446
29, 38, 12312987
29, 127, 4437219
29, 112, 759661
29, 39, 60974174
29, 59, 3864511
29, 117, 4325850
29, 123, 5675592
29, 98, 8506075
29, 111, 16514452
29, 62, 3739495
29, 41, 20444737
29, 115, 5661727
29, 12, 90300
29, 4, 2496994
29, 65, 8515542
29, 29, 28296210
29, 71, 140335
29, 61, 27379041
29, 25, 245933
29, 27, 33022433
29, 36, 20525219
29, 85, 1966165
29, 46, 27226253
29, 80, 3125469
29, 34, 2489440
29, 105, 4251630
29, 40, 2339718
29, 55, 2318758
29, 47, 1242942
29, 84, 3855493
29, 94, 1329886
29, 26, 31558636
29, 69, 11868279
29, 67, 1808868
29, 15, 2683476
29, 10, 60997598
29, 88, 21496408
29, 6, 2498828
29, 107, 2594067
29, 53, 11475469
29, 32, 3844062
29, 82, 568882
29, 129, 31978628
29, 72, 20443835
29, 76, 2899202
29, 78, 4242683
29, 13, 29648005
29, 113, 4395080
29, 106, 8438368
29, 44, 24862671
29, 56, 27262301
29, 90, 8510353
29, 3, 2692863
29, 7, 3065325
29, 58, 916857
29, 63, 2856802
29, 125, 59623440
29, 30, 60987209
29, 66, 11078922
29, 77, 2626448
29, 122, 358165
29, 104, 60925562
29, 24, 18484995
29, 118, 2887180
29, 99, 8560036
29, 126, 4709853
29, 11, 11925628
29, 110, 2755191
29, 83, 2085238
29, 93, 31498301
29, 70, 4466565
29, 124, 17323
29, 50, 135936
29, 100, 673930
29, 33, 3829695
29, 35, 3267877
29, 8, 21480070
29, 1, 9854615
29, 54, 11213305
29, 51, 1371914
30, 100, 6494966
30, 106, 2591592
30, 50, 2150732
30, 27, 6292965
30, 101, 2354807
30, 61, 1563154
30, 44, 12453
30, 57, 1541034
30, 109, 2931674
30, 76, 76804
30, 41, 1805322
30, 55, 46648
30, 69, 1851849
30, 14, 2458441
30, 96, 6394427
30, 18, 990717
30, 32, 4645873
30, 86, 2659743
30, 75, 683578
30, 31, 2995554
30, 73, 5288834
30, 80, 5240102
30, 62, 304563
30, 4, 15908190
30, 108, 3174371
30, 60, 2054691
30, 83, 20010759
30, 49, 968905
30, 112, 2140723
30, 0, 9243895
30, 25, 4935529
30, 47, 1483516
30, 58, 2412896
30, 110, 9230299
30, 67, 33974
30, 9, 1657853
30, 7, 1003791
30, 97, 4885103
30, 68, 2971448
30, 94, 5092263
30, 12, 6295761
30, 17, 2426421
30, 111, 3083589
30, 5, 2137938
30, 37, 2437612
30, 79, 2472277
30, 39, 2592695
30, 35, 337576
30, 102, 4897056
30, 3, 1456884
30, 23, 957023
30, 20, 357333
30, 87, 1549629
30, 66, 375036
30, 8, 1817655
30, 82, 4236661
30, 38, 11080
30, 89, 664562
30, 28, 5891580
30, 26, 2137297
30, 78, 182754
30, 104, 1290853
30, 6, 1257600
30, 91, 5055124
30, 54, 1629449
30, 29, 2421352
30, 59, 147378
30, 40, 1389056
30, 77, 11806402
30, 72, 1395719
30, 74, 9918275
30, 63, 1249985
30, 21, 1510005
30, 16, 1847681
30, 45, 2138660
30, 43, 1625873
30, 93, 5929912
30, 15, 1237661
30, 51, 19736913
30, 10, 19863093
30, 19, 2137166
30, 84, 1474387
30, 11, 3044506
30, 70, 5900075
30, 65, 142047
30, 46, 5883073
30, 85, 11785623
30, 48, 2536338
30, 71, 5071604
30, 53, 5205227
30, 33, 1592060
30, 107, 5169529
30, 52, 2534475
30, 24, 2468100
30, 2, 1638857
30, 92, 11460070
30, 99, 1112226
30, 22, 1489587
30, 90, 33273
30, 34, 46638
30, 30, 10356782
30, 36, 475906
30, 88, 144893
30, 113, 1824096
30, 105, 4991864
30, 1, 3006945
30, 64, 1314697
30, 95, 2131045
30, 98, 47269
30, 103, 2981999
30, 81, 3062981
30, 13, 9839
30, 42, 1780674
30, 56, 5900536
31, 37, 1108048
31, 10, 59122
31, 14, 1236019
31, 63, 2651105
31, 28, 2122649
31, 74, 369235
31, 22, 1260274
31, 85, 945862
31, 54, 2066323
31, 89, 415472
31, 13, 1540282
31, 19, 997319
31, 97, 2033431
31, 100, 2078165
31, 57, 1539480
31, 66, 8744694
31, 55, 1193268
31, 108, 1290441
31, 72, 1870724
31, 84, 1542486
31, 106, 7887580
31, 71, 2434527
31, 81, 912389
31, 40, 2172584
31, 103, 1431467
31, 111, 2057326
31, 56, 1212364
31, 7, 82625
31, 101, 2440197
31, 52, 2106419
31, 65, 1043967
31, 2, 568932
31, 62, 8752419
31, 73, 2515338
31, 49, 2542960
31, 50, 597556
31, 93, 2062355
31, 104, 3332188
31, 21, 2119723
31, 46, 2447461
31, 11, 1033417
31, 36, 8838662
31, 26, 1476983
31, 91, 1012247
31, 75, 350961
31, 5, 2039282
31, 4, 3197664
31, 25, 1153834
31, 69, 1392744
31, 77, 1988016
31, 96, 2058859
31, 48, 1682019
31, 105, 560295
31, 102, 948387
31, 107, 1539731
31, 45, 3248309
31, 15, 4367158
31, 34, 3176935
31, 59, 2801187
31, 95, 2089557
31, 78, 2989512
31, 92, 1057172
31, 9, 1754946
31, 12, 2455125
31, 98, 1994948
31, 110, 1192667
31, 17, 2795065
31, 42, 301067
31, 94, 8875040
31, 82, 8709398
31, 20, 2980936
31, 43, 874177
31, 112, 1254363
31, 0, 2562719
31, 27, 1871275
31, 29, 875890
31, 68, 828520
31, 64, 1583093
31, 60, 1242170
31, 47, 2920222
31, 83, 10380
31, 80, 850241
31, 44, 2073637
31, 32, 3342267
31, 99, 2182411
31, 6, 2515970
31, 87, 2778565
31, 33, 2774187
31, 51, 817270
31, 38, 2197180
31, 3, 16792
31, 113, 1086868
31, 16, 2866972
31, 18, 2287710
31, 109, 2961760
31, 41, 2494370
31, 67, 1972927
31, 35, 8737501
31, 70, 898043
31, 30, 628034
31, 86, 3498703
31, 76, 1193408
31, 39, 1470020
31, 53, 2901547
31, 58, 2803272
31, 79, 1369190
31, 61, 4293188
31, 24, 902931
31, 1, 2901236
31, 23, 1046912
31, 8, 903933
31, 90, 73789
31, 88, 1611065
31, 31, 1953791
32, 136, 10067025
32, 160, 71194
32, 197, 30830876
32, 65, 1171036
32, 92, 14971596
32, 138, 3270772
32, 173, 8869670
32, 124, 19947771
32, 129, 18696133
32, 115, 62709
32, 114, 8112393
32, 204, 23903443
32, 66, 1258641
32, 222, 38823
32, 17, 20876452
32, 171, 20052909
32, 199, 5994333
32, 36, 30387530
32, 60, 8543726
32, 130, 10273675
32, 214, 23836287
32, 234, 4161672
32, 25, 19742164
32, 126, 14930989
32, 30, 18666957
32, 61, 3871775
32, 107, 7033162
32, 175, 8370009
32, 7, 27743757
32, 205, 9424656
32, 146, 4124410
32, 166, 489172
32, 239, 8249364
32, 224, 16000
32, 183, 41421366
32, 28, 8438127
32, 232, 9040914
32, 8, 15317117
32, 5, 8628355
32, 37, 4330127
32, 243, 29650472
32, 70, 15286549
32, 141, 2898220
32, 0, 20890626
32, 192, 3199007
32, 34, 9944805
32, 228, 9138829
32, 191, 31098127
32, 64, 8247298
32, 139, 7286247
32, 187, 31917643
32, 84, 8897633
32, 210, 2841934
32, 172, 1948711
32, 31, 1239596
32, 220, 1170505
32, 41, 3102585
32, 215, 4535727
32, 3, 39271115
32, 101, 10460629
32, 35, 10176772
32, 167, 1982745
32, 229, 20659071
32, 176, 3965882
32, 153, 15294947
32, 111, 15315995
32, 51, 7971848
32, 236, 43642
32, 119, 8838701
32, 67, 31225349
32, 131, 1100022
32, 50, 9211284
32, 46, 21774183
32, 78, 30840251
32, 230, 8824746
32, 178, 12072275
32, 202, 12544
32, 150, 6005504
32, 213, 27767844
32, 225, 3625681
32, 200, 11990641
32, 201, 10028092
32, 12, 243418
32, 174, 18664382
32, 188, 3528928
32, 193, 3038715
32, 81, 72857
32, 235, 20633424
32, 227, 234332
32, 219, 40183275
32, 113, 4757553
32, 40, 4756451
32, 79, 11168190
32, 211, 2975616
32, 203, 18865282
32, 240, 7391355
32, 57, 4341018
32, 122, 9294460
32, 206, 5357273
32, 134, 15266090
32, 87, 14883642
32, 177, 30638742
32, 29, 9180948
32, 43, 8754423
32, 73, 3793317
32, 112, 4866849
32, 45, 10065393
32, 117, 1659106
32, 74, 8256945
32, 143, 270649
32, 89, 23709840
32, 44, 9287087
32, 163, 7309230
32, 11, 4517240
32, 94, 9195664
32, 13, 21991052
32, 155, 19860497
32, 237, 330573
32, 149, 7204484
32, 132, 5448987
32, 208, 10191330
32, 120, 37681
32, 102, 6917442
32, 185, 8491788
32, 238, 30732139
32, 142, 155943
32, 82, 4895923
32, 216, 3277806
32, 184, 11263930
32, 48, 15054542
32, 118, 29608974
32, 207, 9891184
32, 223, 8667219
32, 103, 18661719
32, 144, 40753429
32, 159, 15116258
32, 162, 8842910
32, 72, 27681182
32, 58, 19776608
32, 21, 8454949
32, 86, 4445255
32, 24, 30768126
32, 83, 18658293
32, 145, 7357702
32, 49, 14187
32, 63, 4146091
32, 165, 15167505
32, 10, 8624760
32, 53, 3124056
32, 195, 8629497
32, 104, 4338754
32, 110, 20943617
32, 180, 16518652
32, 212, 7172162
32, 108, 20582928
32, 168, 15080271
32, 54, 358535
32, 179, 12033962
32, 22, 217129
32, 26, 8139684
32, 80, 2869436
32, 99, 484543
32, 148, 15108085
32, 96, 11219416
32, 189, 1842000
32, 33, 9991624
32, 152, 8746871
32, 23, 18736699
32, 4, 8197845
32, 158, 5556007
32, 241, 18668503
32, 140, 18615120
32, 98, 29531147
32, 161, 9764175
32, 97, 9373109
32, 186, 29646003
32, 242, 3988234
32, 194, 18582189
32, 170, 18857847
32, 88, 8247097
32, 95, 27660242
32, 231, 27665633
32, 62, 20120345
32, 38, 12116028
32, 190, 18734295
32, 1, 31676368
32, 59, 9799522
32, 109, 3949811
32, 15, 3610282
32, 133, 7984823
32, 100, 7011681
32, 55, 155653
32, 91, 7206437
32, 151, 30787983
32, 105, 4783623
32, 137, 18829153
32, 77, 20068610
32, 156, 18496016
32, 135, 4751542
32, 20, 9403766
32, 218, 10077047
32, 127, 4738227
32, 56, 9824719
32, 71, 30536300
32, 16, 1206683
32, 85, 10075372
32, 226, 16192226
32, 182, 7089939
32, 32, 15295787
32, 169, 6041672
32, 209, 804816
32, 116, 2942934
32, 19, 29578205
32, 42, 19842081
32, 9, 5569272
32, 47, 7108414
32, 106, 7291847
32, 2, 358115
32, 198, 30653341
32, 128, 39354
32, 147, 4370524
32, 196, 4151120
32, 181, 5417577
32, 90, 3205630
32, 121, 18619708
32, 39, 9083524
32, 68, 6016495
32, 233, 9650862
32, 157, 8418930
32, 221, 8252740
32, 125, 31823615
32, 18, 4910272
32, 75, 7034042
32, 123, 3880972
32, 27, 8929603
32, 52, 8734395
32, 217, 20093407
32, 93, 30707904
32, 164, 15066044
32, 154, 10190800
32, 69, 7067865
32, 6, 1269782
32, 76, 30920564
32, 14, 9343373
33, 8, 51397
33, 12, 9087
33, 2, 74090
33, 10, 93816
33, 6, 10470
33, 0, 346292
33, 1, 91643
33, 3, 78427
33, 7, 32922
33, 11, 80341
33, 4, 176934
33, 9, 369166
33, 5, 356742
34, 13, 1658985
34, 97, 217650
34, 18, 2482758
34, 100, 5740064
34, 67, 2440288
34, 78, 2410953
34, 77, 59242
34, 88, 5575114
34, 34, 1198788
34, 61, 1234276
34, 83, 8316
34, 36, 5425802
34, 40, 5958696
34, 54, 198835
34, 53, 12143627
34, 14, 2537610
34, 26, 4222677
34, 59, 2407206
34, 6, 2364144
34, 3, 5598808
34, 89, 2615568
34, 80, 4818107
34, 50, 2796008
34, 84, 628634
34, 75, 2604567
34, 30, 1293617
34, 16, 1440374
34, 51, 2308198
34, 39, 2809653
34, 9, 4894372
34, 90, 2401144
34, 11, 2668357
34, 4, 5925784
34, 21, 2216616
34, 92, 2436880
34, 2, 2032710
34, 23, 8776
34, 48, 2556476
34, 86, 593448
34, 81, 10980086
34, 32, 2810306
34, 33, 11200111
34, 55, 2578437
34, 19, 2560334
34, 63, 2558560
34, 94, 2459444
34, 42, 5585884
34, 7, 544175
34, 87, 542512
34, 41, 1581960
34, 95, 2546397
34, 45, 149762
34, 56, 379585
34, 10, 9187
34, 73, 379966
34, 44, 1283398
34, 98, 116299
34, 101, 2648691
34, 70, 11113006
34, 27, 495895
34, 37, 4829598
34, 58, 1451374
34, 57, 2384201
34, 72, 2547218
34, 17, 5409291
34, 82, 2830503
34, 38, 4274275
34, 79, 477279
34, 1, 2818309
34, 8, 2576884
34, 29, 2542430
34, 66, 5453554
34, 74, 2679699
34, 91, 2674989
34, 25, 11499124
34, 46, 1377605
34, 71, 5464267
34, 47, 11082489
34, 28, 2591172
34, 49, 8548395
34, 65, 8557
34, 60, 834141
34, 96, 5516393
34, 52, 11231
34, 31, 1751860
34, 76, 77085
34, 99, 3587440
34, 12, 2539454
34, 15, 2454193
34, 62, 2976578
34, 5, 1439361
34, 102, 2387458
34, 35, 2459303
34, 43, 11090214
34, 0, 2529886
34, 93, 2998499
34, 64, 2546668
34, 68, 1273189
34, 24, 2540907
34, 69, 2534124
34, 85, 187343
34, 20, 2047197
34, 22, 1777850
